Gene	Gene ID	Gene type	Drug Name	Cell_Line	Time	Dose	P-value	Q-value	Log2(fold Change)
RPRD2	23248	Novel DORGE-TSG	tanespimycin	MCF7	6h	1.0μM	1.70952e-08	8.55518e-08	0.265649
RPRD2	23248	Novel DORGE-TSG	geldanamycin	MCF7	6h	1.0μM	1.1548e-07	1.10685e-06	0.419411
RPRD2	23248	Novel DORGE-TSG	trichostatinA	HL60	6h	0.1μM	2.7021e-05	9.75531e-05	0.317101
RPRD2	23248	Novel DORGE-TSG	phenoxybenzamine	MCF7	6h	11.8μM	0.000162525	0.00101762	0.578921
RPRD2	23248	Novel DORGE-TSG	alvespimycin	MCF7	6h	0.1μM	0.00127759	0.00687179	0.2932
RPRD2	23248	Novel DORGE-TSG	benfotiamine	MCF7	6h	8.6μM	0.00580659	0.559367	0.451234
RPRD2	23248	Novel DORGE-TSG	flecainide	MCF7	6h	8.4μM	0.00952	0.40836	0.463045
ZBTB17	7709	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	8.42196e-27	2.32478e-26	0.32021
ZBTB17	7709	Novel DORGE-TSG	trichostatinA	MCF7	6h	1.0μM	5.39096e-12	1.72769e-11	0.380897
ZBTB17	7709	Novel DORGE-TSG	trichostatinA	PC3	6h	0.1μM	1.09397e-08	2.65771e-08	0.218785
LAPTM5	7805	Novel DORGE-TSG	trichostatinA	HL60	6h	0.1μM	0.00120173	0.00345683	0.518638
LAPTM5	7805	Novel DORGE-TSG	trichostatinA	HL60	6h	1.0μM	0.00362545	0.0101931	1.69731
LAPTM5	7805	Novel DORGE-TSG	AG-013608	MCF7	6h	10.0μM	0.00771595	0.367548	0.46099
LAPTM5	7805	Novel DORGE-TSG	arachidonicacid	MCF7	6h	10.0μM	0.00949813	0.246516	0.576076
LAPTM5	7805	Novel DORGE-TSG	timolol	MCF7	6h	9.2μM	0.00987298	0.999683	0.63897
PRKCD	5580	Novel DORGE-TSG	tanespimycin	MCF7	6h	1.0μM	0	6.72623e-44	0.895875
PRKCD	5580	Novel DORGE-TSG	geldanamycin	MCF7	6h	1.0μM	1.02436e-23	1.65508e-21	0.877288
PRKCD	5580	Novel DORGE-TSG	alvespimycin	MCF7	6h	0.1μM	9.1778e-19	1.93527e-16	0.896656
PRKCD	5580	Novel DORGE-TSG	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	5.69919e-15	4.22045e-13	0.654344
PRKCD	5580	Novel DORGE-TSG	trifluoperazine	MCF7	6h	10.0μM	5.18495e-12	1.15189e-09	0.508445
PRKCD	5580	Novel DORGE-TSG	thioridazine	MCF7	6h	10.0μM	2.58162e-11	1.27452e-09	0.500178
PRKCD	5580	Novel DORGE-TSG	phenoxybenzamine	MCF7	6h	11.8μM	1.18063e-09	3.66289e-08	1.56565
PRKCD	5580	Novel DORGE-TSG	15-deltaprostaglandinJ2	HL60	6h	10.0μM	1.21498e-08	7.75157e-07	1.36621
PRKCD	5580	Novel DORGE-TSG	trichostatinA	HL60	6h	0.1μM	1.35313e-08	7.13016e-08	0.391767
PRKCD	5580	Novel DORGE-TSG	monorden	MCF7	6h	0.1μM	2.58304e-08	8.84904e-06	0.875409
PRKCD	5580	Novel DORGE-TSG	lanatosideC	MCF7	6h	4.0μM	3.52755e-08	3.34499e-07	1.30244
PRKCD	5580	Novel DORGE-TSG	prochlorperazine	MCF7	6h	10.0μM	5.31559e-07	2.52409e-05	0.352253
PRKCD	5580	Novel DORGE-TSG	trichostatinA	HL60	6h	1.0μM	1.27089e-06	7.32335e-06	1.06198
PRKCD	5580	Novel DORGE-TSG	helveticoside	MCF7	6h	7.4μM	2.42342e-06	1.65841e-05	0.987039
PRKCD	5580	Novel DORGE-TSG	trifluoperazine	HL60	6h	10.0μM	3.50061e-06	0.00256183	0.797218
PRKCD	5580	Novel DORGE-TSG	lycorine	MCF7	6h	12.4μM	3.56535e-06	0.000396041	1.3426
PRKCD	5580	Novel DORGE-TSG	tanespimycin	HL60	6h	1.0μM	7.1773e-06	5.77947e-05	0.443352
PRKCD	5580	Novel DORGE-TSG	prochlorperazine	HL60	6h	10.0μM	4.12232e-05	0.00640726	0.671485
PRKCD	5580	Novel DORGE-TSG	alvespimycin	HL60	6h	0.1μM	7.0072e-05	0.00681067	0.606638
PRKCD	5580	Novel DORGE-TSG	fluphenazine	MCF7	6h	10.0μM	0.000117754	0.00220374	0.231611
PRKCD	5580	Novel DORGE-TSG	geldanamycin	HL60	6h	1.0μM	0.000125602	0.00194689	0.724714
PRKCD	5580	Novel DORGE-TSG	promazine	MCF7	6h	12.4μM	0.000167628	0.116116	0.666001
PRKCD	5580	Novel DORGE-TSG	ionomycin	MCF7	6h	2.0μM	0.000185551	0.0033215	0.791791
PRKCD	5580	Novel DORGE-TSG	genistein	MCF7	6h	10.0μM	0.000600458	0.0211623	0.222355
PRKCD	5580	Novel DORGE-TSG	diethylstilbestrol	MCF7	6h	15.0μM	0.000808095	0.0561649	0.640599
PRKCD	5580	Novel DORGE-TSG	beta-escin	MCF7	6h	3.2μM	0.000841184	0.112529	0.53775
PRKCD	5580	Novel DORGE-TSG	genistein	HL60	6h	10.0μM	0.00123865	0.0239956	0.486227
PRKCD	5580	Novel DORGE-TSG	methotrexate	MCF7	6h	8.8μM	0.00130174	0.0124385	0.612875
PRKCD	5580	Novel DORGE-TSG	digoxigenin	MCF7	6h	10.2μM	0.00145419	0.0059065	0.672138
PRKCD	5580	Novel DORGE-TSG	equilin	MCF7	6h	15.0μM	0.00147221	0.0640721	0.605809
PRKCD	5580	Novel DORGE-TSG	benzamil	MCF7	6h	11.2μM	0.00166994	0.0923364	0.517027
PRKCD	5580	Novel DORGE-TSG	valproicacid	HL60	6h	500.0μM	0.00178446	0.0152466	0.456806
PRKCD	5580	Novel DORGE-TSG	gossypol	MCF7	6h	7.8μM	0.00185126	0.0186052	0.525673
PRKCD	5580	Novel DORGE-TSG	butylhydroxybenzoate	MCF7	6h	20.6μM	0.00201242	0.128392	0.587228
PRKCD	5580	Novel DORGE-TSG	tanespimycin	PC3	6h	1.0μM	0.00211658	0.0163908	0.294507
PRKCD	5580	Novel DORGE-TSG	felodipine	MCF7	6h	10.0μM	0.00257041	0.155235	0.417869
PRKCD	5580	Novel DORGE-TSG	PF-00562151-00	MCF7	6h	10.0μM	0.00567695	0.228566	0.612441
PRKCD	5580	Novel DORGE-TSG	thioridazine	HL60	6h	10.0μM	0.00633218	0.0439613	0.48319
PRKCD	5580	Novel DORGE-TSG	clozapine	HL60	6h	10.0μM	0.00654067	0.999828	0.369108
PRKCD	5580	Novel DORGE-TSG	LY-294002	PC3	6h	10.0μM	0.00847269	0.0377403	0.283329
PRKCD	5580	Novel DORGE-TSG	estradiol	HL60	6h	0.01μM	0.00920405	0.33882	0.2872
COPS5	10987	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	2.06389e-17	4.82557e-17	0.296837
COPS5	10987	Novel DORGE-TSG	trichostatinA	PC3	6h	0.1μM	3.60863e-15	1.10906e-14	0.418171
COPS5	10987	Novel DORGE-TSG	tanespimycin	MCF7	6h	1.0μM	2.18191e-14	1.93755e-13	0.417807
COPS5	10987	Novel DORGE-TSG	trichostatinA	PC3	6h	1.0μM	6.70721e-11	3.6296e-10	0.451278
COPS5	10987	Novel DORGE-TSG	helveticoside	MCF7	6h	7.4μM	2.60587e-10	5.39427e-09	1.23384
COPS5	10987	Novel DORGE-TSG	lanatosideC	MCF7	6h	4.0μM	5.51887e-10	8.64739e-09	1.14952
COPS5	10987	Novel DORGE-TSG	LY-294002	PC3	6h	10.0μM	5.80978e-08	1.9955e-06	0.527666
COPS5	10987	Novel DORGE-TSG	digoxigenin	MCF7	6h	10.2μM	4.61354e-07	5.03483e-06	1.0635
COPS5	10987	Novel DORGE-TSG	trichostatinA	MCF7	6h	1.0μM	3.53478e-06	8.18523e-06	0.262529
COPS5	10987	Novel DORGE-TSG	geldanamycin	MCF7	6h	1.0μM	2.66146e-05	0.000160968	0.358879
COPS5	10987	Novel DORGE-TSG	alvespimycin	MCF7	6h	0.1μM	9.28331e-05	0.000723394	0.390294
COPS5	10987	Novel DORGE-TSG	LY-294002	MCF7	6h	10.0μM	0.00012925	0.000457077	0.210068
COPS5	10987	Novel DORGE-TSG	prochlorperazine	MCF7	6h	10.0μM	0.00031993	0.0042518	0.303227
COPS5	10987	Novel DORGE-TSG	sirolimus	MCF7	6h	0.1μM	0.00240453	0.0100072	0.194723
COPS5	10987	Novel DORGE-TSG	trifluoperazine	MCF7	6h	10.0μM	0.00394015	0.0258269	0.264394
COPS5	10987	Novel DORGE-TSG	sirolimus	PC3	6h	0.1μM	0.00544545	0.0426886	0.321992
COPS5	10987	Novel DORGE-TSG	finasteride	MCF7	6h	10.8μM	0.00708379	0.997245	0.399434
COPS5	10987	Novel DORGE-TSG	thioridazine	PC3	6h	10.0μM	0.00721706	0.0632306	0.363423
COPS5	10987	Novel DORGE-TSG	phenoxybenzamine	MCF7	6h	11.8μM	0.00743815	0.0274431	0.366749
COPS5	10987	Novel DORGE-TSG	methotrexate	MCF7	6h	8.8μM	0.00769314	0.0475461	0.360981
COPS5	10987	Novel DORGE-TSG	pempidine	MCF7	6h	13.0μM	0.00872108	0.403597	0.324228
NFKBIE	4794	CGC-TSG	trichostatinA	HL60	6h	0.1μM	2.34445e-10	1.47161e-09	0.426975
NFKBIE	4794	CGC-TSG	trichostatinA	HL60	6h	1.0μM	0.000230782	0.000817527	0.996714
NFKBIE	4794	CGC-TSG	ketoprofen	MCF7	6h	15.8μM	0.000520757	0.643345	0.56475
NFKBIE	4794	CGC-TSG	fenoprofen	MCF7	6h	7.2μM	0.000963848	0.269318	0.467193
NFKBIE	4794	CGC-TSG	eucatropine	MCF7	6h	12.2μM	0.00295215	0.999885	0.464417
NFKBIE	4794	CGC-TSG	valproicacid	HL60	6h	500.0μM	0.00305679	0.0223178	0.726532
NFKBIE	4794	CGC-TSG	6-benzylaminopurine	MCF7	6h	17.8μM	0.00380111	0.811985	0.431483
NFKBIE	4794	CGC-TSG	furaltadone	MCF7	6h	11.0μM	0.0064529	0.912922	0.406595
NFKBIE	4794	CGC-TSG	medrysone	MCF7	6h	11.6μM	0.00917556	0.485093	0.345056
KAT6B	23522	CGC-TSG	trichostatinA	PC3	6h	0.1μM	0	0	2.67454
KAT6B	23522	CGC-TSG	trichostatinA	MCF7	6h	0.1μM	0	0	2.1047
KAT6B	23522	CGC-TSG	trichostatinA	MCF7	6h	1.0μM	8.40779e-43	1.74441e-40	1.46435
KAT6B	23522	CGC-TSG	trichostatinA	HL60	6h	0.1μM	3.01446e-24	7.32478e-23	0.71834
KAT6B	23522	CGC-TSG	trichostatinA	PC3	6h	1.0μM	1.1469e-18	3.10187e-17	1.45333
KAT6B	23522	CGC-TSG	tanespimycin	MCF7	6h	1.0μM	2.78835e-17	3.32597e-16	0.429317
KAT6B	23522	CGC-TSG	phenoxybenzamine	MCF7	6h	11.8μM	4.77379e-13	5.11989e-11	1.4326
KAT6B	23522	CGC-TSG	geldanamycin	MCF7	6h	1.0μM	3.75669e-09	4.58655e-08	0.455815
KAT6B	23522	CGC-TSG	trichostatinA	HL60	6h	1.0μM	1.76199e-08	1.61659e-07	1.29097
KAT6B	23522	CGC-TSG	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	1.07449e-07	1.55438e-06	0.439013
KAT6B	23522	CGC-TSG	fulvestrant	MCF7	6h	1.0μM	9.38225e-07	1.43573e-05	0.358241
KAT6B	23522	CGC-TSG	alvespimycin	MCF7	6h	0.1μM	1.60592e-06	2.00796e-05	0.426633
KAT6B	23522	CGC-TSG	cephaeline	MCF7	6h	6.0μM	4.0612e-05	0.000136224	0.475722
KAT6B	23522	CGC-TSG	valproicacid	HL60	6h	500.0μM	4.18312e-05	0.00121879	0.666661
KAT6B	23522	CGC-TSG	fulvestrant	MCF7	6h	0.01μM	7.34747e-05	0.0016065	0.337429
KAT6B	23522	CGC-TSG	valproicacid	PC3	6h	1000.0μM	7.626e-05	0.0327155	0.893158
KAT6B	23522	CGC-TSG	PF-00562151-00	MCF7	6h	10.0μM	0.000275816	0.0573036	0.606722
KAT6B	23522	CGC-TSG	valproicacid	MCF7	6h	1000.0μM	0.00147336	0.0263146	0.27458
KAT6B	23522	CGC-TSG	valproicacid	MCF7	6h	500.0μM	0.00206795	0.0303816	0.26761
KAT6B	23522	CGC-TSG	ionomycin	MCF7	6h	2.0μM	0.00397817	0.0235454	0.457271
KAT6B	23522	CGC-TSG	valproicacid	HL60	6h	200.0μM	0.00841813	0.0861945	0.405934
KAT6B	23522	CGC-TSG	valproicacid	HL60	6h	1000.0μM	0.00859085	0.0907004	0.469656
RTN3	10313	Novel DORGE-TSG	cephaeline	MCF7	6h	6.0μM	8.58782e-11	1.02143e-09	1.12635
RTN3	10313	Novel DORGE-TSG	sirolimus	HL60	6h	0.1μM	5.09188e-05	0.0102103	0.397671
RTN3	10313	Novel DORGE-TSG	lycorine	MCF7	6h	12.4μM	9.97576e-05	0.00203791	0.931885
RTN3	10313	Novel DORGE-TSG	rottlerin	MCF7	6h	10.0μM	0.000746734	0.0161714	0.47313
RTN3	10313	Novel DORGE-TSG	6-bromoindirubin-3'-oxime	MCF7	6h	0.5μM	0.00141351	0.102241	0.474051
RTN3	10313	Novel DORGE-TSG	ionomycin	MCF7	6h	2.0μM	0.00361094	0.022043	0.449454
MSH6	2956	CGC-TSG	tanespimycin	MCF7	6h	1.0μM	1.65178e-36	1.61809e-34	0.687975
MSH6	2956	CGC-TSG	trichostatinA	MCF7	6h	0.1μM	3.29793e-34	1.01358e-33	0.360324
MSH6	2956	CGC-TSG	geldanamycin	MCF7	6h	1.0μM	2.57495e-21	2.60447e-19	0.68177
MSH6	2956	CGC-TSG	alvespimycin	MCF7	6h	0.1μM	3.63392e-14	2.8256e-12	0.6412
MSH6	2956	CGC-TSG	LY-294002	MCF7	6h	10.0μM	5.19248e-14	6.96868e-13	0.346426
MSH6	2956	CGC-TSG	trichostatinA	MCF7	6h	1.0μM	7.07473e-14	2.50047e-13	0.339068
MSH6	2956	CGC-TSG	fulvestrant	MCF7	6h	1.0μM	1.5562e-12	7.59243e-11	0.41405
MSH6	2956	CGC-TSG	thioridazine	MCF7	6h	10.0μM	1.76808e-12	1.28636e-10	0.59389
MSH6	2956	CGC-TSG	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	7.33169e-12	2.77245e-10	0.603715
MSH6	2956	CGC-TSG	tanespimycin	PC3	6h	1.0μM	8.06236e-12	1.37403e-09	0.640229
MSH6	2956	CGC-TSG	prochlorperazine	MCF7	6h	10.0μM	6.67149e-10	8.64584e-08	0.450391
MSH6	2956	CGC-TSG	phenoxybenzamine	MCF7	6h	11.8μM	7.86936e-09	1.82996e-07	0.987227
MSH6	2956	CGC-TSG	tanespimycin	HL60	6h	1.0μM	1.06087e-08	1.88278e-07	0.408897
MSH6	2956	CGC-TSG	lanatosideC	MCF7	6h	4.0μM	3.44837e-07	2.60322e-06	0.879471
MSH6	2956	CGC-TSG	trifluoperazine	MCF7	6h	10.0μM	8.8671e-07	3.03163e-05	0.360722
MSH6	2956	CGC-TSG	LY-294002	PC3	6h	10.0μM	9.84056e-07	2.07855e-05	0.519964
MSH6	2956	CGC-TSG	gossypol	MCF7	6h	7.8μM	3.11889e-06	0.000145872	0.682091
MSH6	2956	CGC-TSG	fluphenazine	MCF7	6h	10.0μM	1.02145e-05	0.000312232	0.294958
MSH6	2956	CGC-TSG	thioridazine	HL60	6h	10.0μM	5.77181e-05	0.00124019	0.513646
MSH6	2956	CGC-TSG	digoxigenin	MCF7	6h	10.2μM	8.01946e-05	0.000468107	0.691714
MSH6	2956	CGC-TSG	methylbenzethoniumchloride	MCF7	6h	8.6μM	9.24534e-05	0.00458252	0.649033
MSH6	2956	CGC-TSG	sirolimus	MCF7	6h	0.1μM	0.00011804	0.000704332	0.186446
MSH6	2956	CGC-TSG	geldanamycin	HL60	6h	1.0μM	0.000133133	0.00203228	0.468504
MSH6	2956	CGC-TSG	thioridazine	PC3	6h	10.0μM	0.00015509	0.00393056	0.579591
MSH6	2956	CGC-TSG	loperamide	MCF7	6h	7.8μM	0.000197126	0.0082853	0.481419
MSH6	2956	CGC-TSG	rottlerin	MCF7	6h	10.0μM	0.000231457	0.00804346	0.444562
MSH6	2956	CGC-TSG	valproicacid	HL60	6h	200.0μM	0.000298666	0.0133658	0.573395
MSH6	2956	CGC-TSG	sirolimus	PC3	6h	0.1μM	0.000338427	0.00548225	0.396878
MSH6	2956	CGC-TSG	monorden	MCF7	6h	0.1μM	0.000344633	0.0129266	0.404709
MSH6	2956	CGC-TSG	valproicacid	MCF7	6h	500.0μM	0.000598648	0.012413	0.217691
MSH6	2956	CGC-TSG	trichostatinA	HL60	6h	1.0μM	0.000652549	0.00212578	0.367455
MSH6	2956	CGC-TSG	monastrol	MCF7	6h	100.0μM	0.000667419	0.0289316	0.43145
MSH6	2956	CGC-TSG	ionomycin	MCF7	6h	2.0μM	0.000727558	0.00760634	0.568639
MSH6	2956	CGC-TSG	helveticoside	MCF7	6h	7.4μM	0.000912232	0.00344016	0.497266
MSH6	2956	CGC-TSG	meclozine	MCF7	6h	8.6μM	0.00114079	0.0642198	0.413192
MSH6	2956	CGC-TSG	15-deltaprostaglandinJ2	HL60	6h	10.0μM	0.00182797	0.010923	0.513693
MSH6	2956	CGC-TSG	AG-013608	PC3	6h	10.0μM	0.00248124	0.112964	0.431701
MSH6	2956	CGC-TSG	genistein	MCF7	6h	10.0μM	0.00277556	0.0573364	0.18876
MSH6	2956	CGC-TSG	tretinoin	HL60	6h	1.0μM	0.00284441	0.0200278	0.268395
MSH6	2956	CGC-TSG	wortmannin	MCF7	6h	0.01μM	0.00536161	0.0323491	0.182945
MSH6	2956	CGC-TSG	tretinoin	MCF7	6h	1.0μM	0.00554134	0.0345217	0.141605
MSH6	2956	CGC-TSG	fulvestrant	MCF7	6h	0.01μM	0.00647325	0.0616644	0.198866
SLC9A1	6548	Novel DORGE-TSG	LY-294002	MCF7	6h	10.0μM	2.85972e-06	1.30417e-05	0.223924
SLC9A1	6548	Novel DORGE-TSG	genistein	MCF7	6h	10.0μM	0.000153575	0.00845409	0.288097
SLC9A1	6548	Novel DORGE-TSG	equilin	MCF7	6h	15.0μM	0.00029175	0.0221321	0.462974
SLC9A1	6548	Novel DORGE-TSG	estradiol	MCF7	6h	0.1μM	0.000440485	0.0401769	0.269628
SLC9A1	6548	Novel DORGE-TSG	sirolimus	PC3	6h	0.1μM	0.000702745	0.00942118	0.379396
SLC9A1	6548	Novel DORGE-TSG	estradiol	MCF7	6h	0.01μM	0.000735294	0.0551072	0.234032
SLC9A1	6548	Novel DORGE-TSG	sirolimus	MCF7	6h	0.1μM	0.000902206	0.0042388	0.176961
SLC9A1	6548	Novel DORGE-TSG	monastrol	MCF7	6h	100.0μM	0.00247323	0.0610504	0.489136
SLC9A1	6548	Novel DORGE-TSG	diethylstilbestrol	MCF7	6h	15.0μM	0.00378036	0.137287	0.55305
SLC9A1	6548	Novel DORGE-TSG	LY-294002	PC3	6h	10.0μM	0.00551617	0.0266408	0.249721
SLC9A1	6548	Novel DORGE-TSG	estradiol	PC3	6h	0.01μM	0.00707178	0.34122	0.319208
SF3A1	10291	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	0	0	0.693744
SF3A1	10291	Novel DORGE-TSG	trichostatinA	PC3	6h	0.1μM	1.47394e-32	7.75363e-32	0.605081
SF3A1	10291	Novel DORGE-TSG	trichostatinA	MCF7	6h	1.0μM	2.29815e-26	1.80958e-25	0.654159
SF3A1	10291	Novel DORGE-TSG	trichostatinA	HL60	6h	0.1μM	2.56703e-15	2.61346e-14	0.423391
SF3A1	10291	Novel DORGE-TSG	trichostatinA	PC3	6h	1.0μM	1.33224e-12	9.17231e-12	0.553372
SF3A1	10291	Novel DORGE-TSG	valproicacid	HL60	6h	500.0μM	7.54318e-08	2.26332e-05	0.763258
SF3A1	10291	Novel DORGE-TSG	trichostatinA	HL60	6h	1.0μM	1.30748e-05	5.96713e-05	0.550621
SF3A1	10291	Novel DORGE-TSG	sirolimus	MCF7	6h	0.1μM	0.000120304	0.000715441	0.189033
SF3A1	10291	Novel DORGE-TSG	valproicacid	HL60	6h	1000.0μM	0.00068124	0.0239919	0.395449
SF3A1	10291	Novel DORGE-TSG	valproicacid	MCF7	6h	1000.0μM	0.00627779	0.0688776	0.190801
SF3A1	10291	Novel DORGE-TSG	gossypol	MCF7	6h	7.8μM	0.00650944	0.0477218	0.340799
SF3A1	10291	Novel DORGE-TSG	valproicacid	MCF7	6h	200.0μM	0.00686068	0.156879	0.207189
SF3A1	10291	Novel DORGE-TSG	sirolimus	PC3	6h	0.1μM	0.0075766	0.0542975	0.31347
SF3A1	10291	Novel DORGE-TSG	fluphenazine	MCF7	6h	10.0μM	0.00798502	0.0532092	0.188427
CCT2	10576	Novel DORGE-TSG	LY-294002	MCF7	6h	10.0μM	1.08661e-22	5.98164e-21	0.645574
CCT2	10576	Novel DORGE-TSG	sirolimus	MCF7	6h	0.1μM	1.15781e-13	5.73878e-12	0.459005
CCT2	10576	Novel DORGE-TSG	trichostatinA	PC3	6h	0.1μM	6.54433e-11	1.73821e-10	0.345958
CCT2	10576	Novel DORGE-TSG	LY-294002	PC3	6h	10.0μM	1.41849e-10	2.10249e-08	0.780433
CCT2	10576	Novel DORGE-TSG	fulvestrant	MCF7	6h	1.0μM	4.41097e-09	1.13148e-07	0.385788
CCT2	10576	Novel DORGE-TSG	lanatosideC	MCF7	6h	4.0μM	5.1054e-09	6.0205e-08	1.05507
CCT2	10576	Novel DORGE-TSG	wortmannin	MCF7	6h	0.01μM	1.07311e-07	3.80358e-06	0.463373
CCT2	10576	Novel DORGE-TSG	trichostatinA	MCF7	6h	0.1μM	1.70986e-07	3.22897e-07	0.165334
CCT2	10576	Novel DORGE-TSG	helveticoside	MCF7	6h	7.4μM	2.69772e-07	2.3421e-06	0.861577
CCT2	10576	Novel DORGE-TSG	cephaeline	MCF7	6h	6.0μM	5.4012e-07	2.49986e-06	0.671579
CCT2	10576	Novel DORGE-TSG	trichostatinA	HL60	6h	0.1μM	1.09434e-05	4.14196e-05	0.240805
CCT2	10576	Novel DORGE-TSG	digoxigenin	MCF7	6h	10.2μM	1.54806e-05	0.000111379	0.793834
CCT2	10576	Novel DORGE-TSG	thioridazine	MCF7	6h	10.0μM	2.4361e-05	0.000233135	0.304077
CCT2	10576	Novel DORGE-TSG	tretinoin	HL60	6h	1.0μM	4.8785e-05	0.000735293	0.546863
CCT2	10576	Novel DORGE-TSG	sirolimus	PC3	6h	0.1μM	0.000107516	0.00247704	0.453941
CCT2	10576	Novel DORGE-TSG	meclozine	MCF7	6h	8.6μM	0.00010948	0.0170256	0.45587
CCT2	10576	Novel DORGE-TSG	fluphenazine	MCF7	6h	10.0μM	0.000139237	0.00248502	0.288975
CCT2	10576	Novel DORGE-TSG	methotrexate	MCF7	6h	8.8μM	0.000207794	0.00296	0.477716
CCT2	10576	Novel DORGE-TSG	thioridazine	HL60	6h	10.0μM	0.000250102	0.00386954	0.538683
CCT2	10576	Novel DORGE-TSG	LY-294002	HL60	6h	10.0μM	0.00054512	0.00390209	0.293371
CCT2	10576	Novel DORGE-TSG	prochlorperazine	MCF7	6h	10.0μM	0.000590393	0.00694899	0.252669
CCT2	10576	Novel DORGE-TSG	trifluoperazine	MCF7	6h	10.0μM	0.000811344	0.0074494	0.245492
CCT2	10576	Novel DORGE-TSG	valproicacid	HL60	6h	200.0μM	0.000990154	0.0268963	0.667864
CCT2	10576	Novel DORGE-TSG	genistein	HL60	6h	10.0μM	0.0010048	0.0211402	0.461475
CCT2	10576	Novel DORGE-TSG	AG-013608	PC3	6h	10.0μM	0.001127	0.0849755	0.558467
CCT2	10576	Novel DORGE-TSG	fulvestrant	MCF7	6h	0.01μM	0.00117209	0.0161842	0.264572
CCT2	10576	Novel DORGE-TSG	famprofazone	MCF7	6h	10.6μM	0.0019406	0.24143	0.389962
CCT2	10576	Novel DORGE-TSG	methylbenzethoniumchloride	MCF7	6h	8.6μM	0.00290649	0.0441529	0.38754
CCT2	10576	Novel DORGE-TSG	amiodarone	MCF7	6h	5.8μM	0.00358217	0.134993	0.30534
CCT2	10576	Novel DORGE-TSG	pirenperone	MCF7	6h	10.2μM	0.00435423	0.170886	0.34536
CCT2	10576	Novel DORGE-TSG	gossypol	MCF7	6h	7.8μM	0.0055098	0.0422872	0.376376
CCT2	10576	Novel DORGE-TSG	thioridazine	PC3	6h	10.0μM	0.00611403	0.0564278	0.425392
CCT2	10576	Novel DORGE-TSG	valproicacid	MCF7	6h	500.0μM	0.00807645	0.078869	0.18702
CCT2	10576	Novel DORGE-TSG	acacetin	MCF7	6h	14.0μM	0.00893075	0.142287	0.323354
FKBP5	2289	Novel DORGE-TSG	LY-294002	MCF7	6h	10.0μM	0.000103678	0.000371397	0.361468
FKBP5	2289	Novel DORGE-TSG	fulvestrant	MCF7	6h	0.01μM	0.000225502	0.00410304	0.563652
FKBP5	2289	Novel DORGE-TSG	tanespimycin	MCF7	6h	1.0μM	0.000277822	0.000851557	0.294378
FKBP5	2289	Novel DORGE-TSG	meclofenoxate	MCF7	6h	13.6μM	0.00106625	0.959813	0.647215
FKBP5	2289	Novel DORGE-TSG	loperamide	MCF7	6h	7.8μM	0.00176273	0.0363082	0.536074
FKBP5	2289	Novel DORGE-TSG	AG-013608	PC3	6h	10.0μM	0.00182294	0.103087	0.557679
FKBP5	2289	Novel DORGE-TSG	PF-00562151-00	PC3	6h	10.0μM	0.0032206	0.280468	0.400947
FKBP5	2289	Novel DORGE-TSG	fenoprofen	MCF7	6h	7.2μM	0.00438338	0.3619	0.557075
FKBP5	2289	Novel DORGE-TSG	alvespimycin	MCF7	6h	0.1μM	0.0047261	0.0207325	0.485204
FKBP5	2289	Novel DORGE-TSG	tretinoin	MCF7	6h	1.0μM	0.00587663	0.0360865	0.344271
FKBP5	2289	Novel DORGE-TSG	cloperastine	MCF7	6h	11.0μM	0.00690687	0.148665	0.527062
FKBP5	2289	Novel DORGE-TSG	phenoxybenzamine	MCF7	6h	11.8μM	0.00771445	0.0283113	0.605298
FKBP5	2289	Novel DORGE-TSG	geldanamycin	MCF7	6h	1.0μM	0.00913824	0.0298396	0.327835
YPEL5	51646	Novel DORGE-TSG	6-bromoindirubin-3'-oxime	MCF7	6h	0.5μM	1.14516e-05	0.0118724	0.885477
YPEL5	51646	Novel DORGE-TSG	alvespimycin	MCF7	6h	0.1μM	7.7191e-05	0.000621215	0.342544
YPEL5	51646	Novel DORGE-TSG	levonorgestrel	MCF7	6h	12.8μM	8.79879e-05	0.0326351	0.558937
YPEL5	51646	Novel DORGE-TSG	tanespimycin	MCF7	6h	1.0μM	9.744e-05	0.000316432	0.179426
YPEL5	51646	Novel DORGE-TSG	tretinoin	MCF7	6h	1.0μM	0.000109389	0.00123719	0.263393
YPEL5	51646	Novel DORGE-TSG	geldanamycin	MCF7	6h	1.0μM	0.000130409	0.000670976	0.271943
YPEL5	51646	Novel DORGE-TSG	tanespimycin	PC3	6h	1.0μM	0.00015183	0.00198207	0.372475
YPEL5	51646	Novel DORGE-TSG	lycorine	MCF7	6h	12.4μM	0.000418321	0.00478632	0.598616
YPEL5	51646	Novel DORGE-TSG	acacetin	MCF7	6h	14.0μM	0.000962256	0.0460439	0.47386
YPEL5	51646	Novel DORGE-TSG	estradiol	MCF7	6h	0.1μM	0.00311824	0.13836	0.24821
YPEL5	51646	Novel DORGE-TSG	lorglumide	MCF7	6h	8.4μM	0.00886203	0.198809	0.285861
