Gene	Gene ID	Gene type	Drug Name	CREEDS ID	GEO ID	DrugBank ID	P-value	Q-value	Log2(fold Change)
VCPIP1	80124	Novel DORGE-TSG	Interferongamma-1b	drug:2476	GSE5542	DB00033	0.000239807	0.000888385	1.47475
VCPIP1	80124	Novel DORGE-TSG	Y15	drug:2553	GSE43452		0.000350096	0.00638878	0.588279
VCPIP1	80124	Novel DORGE-TSG	Puromycin,2xec50,3d	drug:3372	GSE6930		0.000442427	0.0105344	1.22784
VCPIP1	80124	Novel DORGE-TSG	Mk-886	drug:3192	GSE3202		0.000457074	0.00255829	0.334788
VCPIP1	80124	Novel DORGE-TSG	Interferonbeta-1a	drug:3187	GSE26104	DB00060	0.000741962	0.00407777	0.356458
VCPIP1	80124	Novel DORGE-TSG	Doxycycline	drug:3040	GSE41035	DB00254	0.0008834	0.0380666	0.162408
VCPIP1	80124	Novel DORGE-TSG	Cytarabine	drug:3423	GSE6930	DB00987	0.00115764	0.0113081	0.901979
VCPIP1	80124	Novel DORGE-TSG	Plx4720	drug:2506	GSE50791		0.00120505	0.0140336	0.343588
VCPIP1	80124	Novel DORGE-TSG	Plx4032	drug:2558	GSE50649	DB05238	0.00164629	0.00770428	0.380935
VCPIP1	80124	Novel DORGE-TSG	Bisphenola	drug:2661	GSE17624		0.0028151	0.00789149	0.199244
VCPIP1	80124	Novel DORGE-TSG	Lapatinib	drug:2583	GSE38376	DB01259	0.00287063	0.0467524	0.456502
VCPIP1	80124	Novel DORGE-TSG	Cisplatin	drug:3152	GSE47856	DB00515	0.00295508	0.00978409	0.302997
VCPIP1	80124	Novel DORGE-TSG	Lysophosphatidicacid	drug:3223	GSE26309		0.0036828	0.0249928	0.399155
VCPIP1	80124	Novel DORGE-TSG	Cyfluthrin	drug:3572	GSE5023		0.00426222	0.013793	0.10091
VCPIP1	80124	Novel DORGE-TSG	Cytarabine	drug:3374	GSE6930	DB00987	0.0051536	0.0265932	0.703642
VCPIP1	80124	Novel DORGE-TSG	Cytarabine	drug:3422	GSE6930	DB00987	0.00542177	0.0197456	0.727495
VCPIP1	80124	Novel DORGE-TSG	Lapatinib	drug:2584	GSE38376	DB01259	0.00552729	0.0345469	0.461781
VCPIP1	80124	Novel DORGE-TSG	Doxorubicin	drug:2720	GSE12972	DB00997	0.00616511	0.00713361	0.344404
VCPIP1	80124	Novel DORGE-TSG	Vx	drug:3376	GSE33606		0.00651373	0.0218453	0.237977
VCPIP1	80124	Novel DORGE-TSG	Doxorubicin	drug:3261	GSE6930	DB00997	0.00671663	0.0311277	0.792042
VCPIP1	80124	Novel DORGE-TSG	Argyrina	drug:3054	GSE8565		0.00949017	0.0289697	0.347622
VCPIP1	80124	Novel DORGE-TSG	Gamma-tocotrienol	drug:3242	GSE21946		0.00971684	0.0483755	0.269639
VCPIP1	80124	Novel DORGE-TSG	Doxorubicin	drug:3265	GSE6930	DB00997	0.0120444	0.023864	0.885914
VCPIP1	80124	Novel DORGE-TSG	Vemurafenib	drug:2495	GSE42872		0.0143419	0.0273766	0.15275
VCPIP1	80124	Novel DORGE-TSG	Puromycin,ec50,1d	drug:3268	GSE6930		0.0208854	0.0366798	0.443793
FARSB	10056	Novel DORGE-TSG	Bisphenola	drug:2662	GSE17624		8.55442e-09	3.43638e-07	0.372703
FARSB	10056	Novel DORGE-TSG	Bicalutamide	drug:3088	GSE7708	DB01128	3.32979e-07	4.10638e-06	0.432766
FARSB	10056	Novel DORGE-TSG	Y15	drug:2554	GSE43452		3.07318e-05	0.00123728	0.544571
FARSB	10056	Novel DORGE-TSG	Bisphenola	drug:2654	GSE17624		0.000207513	0.0052889	0.178565
FARSB	10056	Novel DORGE-TSG	Bisphenola	drug:2653	GSE17624		0.000318227	0.0246232	0.383779
FARSB	10056	Novel DORGE-TSG	Nickel	drug:3480	GSE6281		0.000389223	0.00369505	0.213115
FARSB	10056	Novel DORGE-TSG	Mln4924	drug:2647	GSE30531		0.000621471	0.00853169	0.825837
FARSB	10056	Novel DORGE-TSG	Doxorubicin	drug:3180	GSE58074	DB00997	0.000859528	0.00420975	0.382022
FARSB	10056	Novel DORGE-TSG	Estradiol	drug:2487	GSE46924	DB00783	0.000927448	0.0101554	0.341309
FARSB	10056	Novel DORGE-TSG	Interferonbeta-1a	drug:3187	GSE26104	DB00060	0.00161145	0.00697572	0.045
FARSB	10056	Novel DORGE-TSG	Mesalazine	drug:3289	GSE38713	DB00244	0.00246128	0.0379801	0.155295
FARSB	10056	Novel DORGE-TSG	Estradiol	drug:2731	GSE8597	DB00783	0.00297087	0.0198254	0.322733
FARSB	10056	Novel DORGE-TSG	Pioglitazone	drug:2796	GSE8157	DB01132	0.00427352	0.0144671	0.281935
FARSB	10056	Novel DORGE-TSG	Cycloheximide	drug:3059	GSE8597		0.0150856	0.0372447	0.23985
MAP1B	4131	Novel DORGE-TSG	Doxorubicin	drug:2720	GSE12972	DB00997	1.48248e-21	4.14504e-21	0.041283
MAP1B	4131	Novel DORGE-TSG	Resveratrol	drug:3500	GSE25412	DB02709	4.32947e-12	1.90224e-09	2.89075
MAP1B	4131	Novel DORGE-TSG	Estradiol	drug:3203	GSE12446	DB00783	2.84862e-08	4.39257e-06	1.40042
MAP1B	4131	Novel DORGE-TSG	Cisplatin	drug:3153	GSE47856	DB00515	8.77756e-08	1.81252e-05	0.692977
MAP1B	4131	Novel DORGE-TSG	Bisphenola	drug:2663	GSE17624		1.28636e-07	3.69166e-06	2.04355
MAP1B	4131	Novel DORGE-TSG	Cytarabine	drug:3375	GSE6930	DB00987	1.47277e-06	5.14938e-06	0.568507
MAP1B	4131	Novel DORGE-TSG	Resveratrol	drug:3501	GSE25412	DB02709	2.16166e-06	0.000158148	2.28164
MAP1B	4131	Novel DORGE-TSG	Doxorubicin	drug:3263	GSE6930	DB00997	2.23326e-06	3.63724e-06	0.441529
MAP1B	4131	Novel DORGE-TSG	Etanercept	drug:2610	GSE11903	DB00005	2.79598e-06	9.47262e-05	0.975907
MAP1B	4131	Novel DORGE-TSG	4-hydroxynonenal	drug:3081	GSE2397		4.89354e-06	0.000195633	0.329348
MAP1B	4131	Novel DORGE-TSG	Vemurafenib	drug:2495	GSE42872		6.96368e-06	4.81021e-05	0.773733
MAP1B	4131	Novel DORGE-TSG	Plx4032	drug:2558	GSE50649	DB05238	1.23991e-05	0.000178278	0.973692
MAP1B	4131	Novel DORGE-TSG	Lmp-420	drug:3222	GSE20211		1.29051e-05	0.000138261	0.379363
MAP1B	4131	Novel DORGE-TSG	Gamma-tocotrienol	drug:3242	GSE21946		1.62182e-05	0.00160589	1.10455
MAP1B	4131	Novel DORGE-TSG	Cisplatin	drug:3159	GSE47856	DB00515	2.30586e-05	0.00144137	0.416543
MAP1B	4131	Novel DORGE-TSG	Bisphenola	drug:2659	GSE17624		2.78096e-05	0.00147888	1.58809
MAP1B	4131	Novel DORGE-TSG	Bicalutamide	drug:3088	GSE7708	DB01128	5.01155e-05	0.000232066	0.787909
MAP1B	4131	Novel DORGE-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	7.21656e-05	0.00139193	1.63182
MAP1B	4131	Novel DORGE-TSG	Cisplatin	drug:3158	GSE47856	DB00515	9.46031e-05	0.00634436	0.88099
MAP1B	4131	Novel DORGE-TSG	Cytarabine	drug:3422	GSE6930	DB00987	0.000127914	0.00124179	0.550861
MAP1B	4131	Novel DORGE-TSG	Cytarabine	drug:3373	GSE6930	DB00987	0.00018575	0.00252769	0.627196
MAP1B	4131	Novel DORGE-TSG	Sulforaphane	drug:3445	GSE28813		0.000251765	0.00192772	1.4416
MAP1B	4131	Novel DORGE-TSG	Cisplatin	drug:3160	GSE47856	DB00515	0.000254879	0.0136202	0.686797
MAP1B	4131	Novel DORGE-TSG	Thapsigargin	drug:3236	GSE19519		0.000289141	0.00234749	1.88887
MAP1B	4131	Novel DORGE-TSG	3,3',4,4'-tetrachlorobiphenyl	drug:3273	GSE6878		0.000325463	0.00734902	1.02841
MAP1B	4131	Novel DORGE-TSG	Bisphenola	drug:2654	GSE17624		0.000591104	0.010225	0.228211
MAP1B	4131	Novel DORGE-TSG	Argyrina	drug:3054	GSE8565		0.000736441	0.00444956	0.737323
MAP1B	4131	Novel DORGE-TSG	Dasatinib	drug:3306	GSE59357	DB01254	0.000908173	0.00233609	0.317226
MAP1B	4131	Novel DORGE-TSG	Bisphenola	drug:2661	GSE17624		0.000923861	0.00310573	0.19594
MAP1B	4131	Novel DORGE-TSG	Cadmium	drug:3402	GSE9951		0.00111022	0.0018286	0.153539
MAP1B	4131	Novel DORGE-TSG	Tibolone	drug:3204	GSE12446		0.00180215	0.0253286	0.598153
MAP1B	4131	Novel DORGE-TSG	4-hydroxynonenal	drug:3079	GSE2397		0.00183827	0.0104268	0.962295
MAP1B	4131	Novel DORGE-TSG	Adenosinetriphosphate	drug:3219	GSE30903		0.0020019	0.00952964	0.527419
MAP1B	4131	Novel DORGE-TSG	Etanercept	drug:2605	GSE41663	DB00005	0.00204932	0.0197911	0.718357
MAP1B	4131	Novel DORGE-TSG	Doxorubicin	drug:2533	GSE24460	DB00997	0.00235734	0.0142226	2.24815
MAP1B	4131	Novel DORGE-TSG	Lysophosphatidicacid	drug:3225	GSE26309		0.0034142	0.0218883	0.3124
MAP1B	4131	Novel DORGE-TSG	Lysophosphatidicacid	drug:3223	GSE26309		0.005402	0.0322679	0.408359
MAP1B	4131	Novel DORGE-TSG	Ribavirin	drug:2481	GSE23031	DB00811	0.00712535	0.0188808	0.121378
MAP1B	4131	Novel DORGE-TSG	Puromycin,ec50,1d	drug:3268	GSE6930		0.00797515	0.0158036	0.122505
MAP1B	4131	Novel DORGE-TSG	Abiraterone	drug:3300	GSE49244	DB05812	0.0082225	0.0386381	0.351501
MAP1B	4131	Novel DORGE-TSG	Mk-886	drug:3192	GSE3202		0.00968535	0.0262409	0.123873
MAP1B	4131	Novel DORGE-TSG	Antimony	drug:3532	GSE6907		0.0284205	0.0331981	0.572847
CSNK1D	1453	Novel DORGE-TSG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3046	GSE29159		1.43512e-07	2.60234e-05	0.243506
CSNK1D	1453	Novel DORGE-TSG	Lmp-420	drug:3222	GSE20211		3.21904e-07	7.48843e-06	0.191635
CSNK1D	1453	Novel DORGE-TSG	Tretinoin	drug:3233	GSE23702	DB00755	4.43802e-07	2.02668e-06	0.413333
CSNK1D	1453	Novel DORGE-TSG	Doxorubicin	drug:2720	GSE12972	DB00997	6.62309e-07	9.12591e-07	0.0059849
CSNK1D	1453	Novel DORGE-TSG	Bpde	drug:3379	GSE19510		7.10879e-07	9.57956e-06	0.26669
CSNK1D	1453	Novel DORGE-TSG	Imatinib	drug:2515	GSE1922	DB00619	8.54977e-06	9.7059e-05	0.233317
CSNK1D	1453	Novel DORGE-TSG	Imatinib	drug:2513	GSE1922	DB00619	1.75769e-05	9.91724e-05	0.324806
CSNK1D	1453	Novel DORGE-TSG	Tretinoin	drug:3140	GSE54464	DB00755	2.08846e-05	0.0113733	0.751369
CSNK1D	1453	Novel DORGE-TSG	Tretinoin	drug:2828	GSE23702	DB00755	2.21958e-05	5.67949e-05	0.203333
CSNK1D	1453	Novel DORGE-TSG	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	drug:3527	GSE6907		3.73604e-05	0.000201172	0.380737
CSNK1D	1453	Novel DORGE-TSG	Imatinib	drug:2764	GSE24493	DB00619	4.78584e-05	0.000237783	0.168566
CSNK1D	1453	Novel DORGE-TSG	Imatinib	drug:2516	GSE1922	DB00619	8.30093e-05	0.000551954	0.407965
CSNK1D	1453	Novel DORGE-TSG	Imatinib	drug:2512	GSE1922	DB00619	9.71092e-05	0.00088011	0.412703
CSNK1D	1453	Novel DORGE-TSG	Nickel	drug:3531	GSE6907		0.00011327	0.000411705	0.97204
CSNK1D	1453	Novel DORGE-TSG	Trovafloxacin	drug:2623	GSE9166	DB00685	0.00015392	0.00119614	1.46333
CSNK1D	1453	Novel DORGE-TSG	Aplidin	drug:2598	GSE5681		0.000199681	0.000750036	0.28423
CSNK1D	1453	Novel DORGE-TSG	Adenosinetriphosphate	drug:3220	GSE30903		0.000207228	0.00184708	0.221575
CSNK1D	1453	Novel DORGE-TSG	Imatinib	drug:2527	GSE19567	DB00619	0.000238769	0.000901902	0.26968
CSNK1D	1453	Novel DORGE-TSG	Cyfluthrin	drug:3572	GSE5023		0.000244356	0.00168474	0.388567
CSNK1D	1453	Novel DORGE-TSG	Imatinib	drug:2520	GSE1922	DB00619	0.000306648	0.00186473	0.350122
CSNK1D	1453	Novel DORGE-TSG	Imatinib	drug:2517	GSE1922	DB00619	0.000460321	0.00142171	0.222555
CSNK1D	1453	Novel DORGE-TSG	Antimony	drug:3532	GSE6907		0.000498338	0.00076729	0.908165
CSNK1D	1453	Novel DORGE-TSG	Cytarabine	drug:3424	GSE6930	DB00987	0.000612559	0.00221234	0.378296
CSNK1D	1453	Novel DORGE-TSG	Interferonbeta-1a	drug:3187	GSE26104	DB00060	0.000821998	0.00437939	0.236667
CSNK1D	1453	Novel DORGE-TSG	Cycloheximide	drug:3059	GSE8597		0.00087626	0.00307739	0.234137
CSNK1D	1453	Novel DORGE-TSG	Imatinib	drug:2519	GSE1922	DB00619	0.00100984	0.00345431	0.296445
CSNK1D	1453	Novel DORGE-TSG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3043	GSE29159		0.00120784	0.0226594	0.192972
CSNK1D	1453	Novel DORGE-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	0.00135348	0.00444234	0.587151
CSNK1D	1453	Novel DORGE-TSG	Alfacalcidol	drug:3362	GSE15947	DB01436	0.00152845	0.02099	0.234673
CSNK1D	1453	Novel DORGE-TSG	Cisplatin	drug:3152	GSE47856	DB00515	0.00163457	0.00608547	0.271605
CSNK1D	1453	Novel DORGE-TSG	Androstanolone	drug:3411	GSE7868		0.00193185	0.00693462	0.0662297
CSNK1D	1453	Novel DORGE-TSG	Azacitidine	drug:2545	GSE29077	DB00928	0.00247762	0.0395501	0.905593
CSNK1D	1453	Novel DORGE-TSG	Phorbol12-myristate13-acetate(pma)	drug:3246	GSE45417		0.00318843	0.0148248	0.3671
CSNK1D	1453	Novel DORGE-TSG	Mk-886	drug:3192	GSE3202		0.00328434	0.0113698	0.165592
CSNK1D	1453	Novel DORGE-TSG	Promegestone	drug:3694	GSE67561		0.00389183	0.0234325	0.187471
CSNK1D	1453	Novel DORGE-TSG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		0.00450293	0.0144217	0.173961
CSNK1D	1453	Novel DORGE-TSG	Interferongamma-1b	drug:2476	GSE5542	DB00033	0.00484821	0.011202	0.0205341
CSNK1D	1453	Novel DORGE-TSG	Arachidonicacid	drug:3119	GSE3737		0.00507925	0.048379	0.353673
CSNK1D	1453	Novel DORGE-TSG	Calcitriol	drug:3126	GSE52819		0.0127109	0.0456759	0.272592
CSNK1D	1453	Novel DORGE-TSG	Chromium	drug:3534	GSE6907		0.012722	0.0254192	0.314454
CSNK1D	1453	Novel DORGE-TSG	Adenosinetriphosphate	drug:3219	GSE30903		0.0133454	0.037943	0.111793
CSNK1D	1453	Novel DORGE-TSG	Mercury	drug:3533	GSE6907		0.016497	0.0316121	0.302459
CSNK1D	1453	Novel DORGE-TSG	Harman	drug:3482	GSE5080		0.017369	0.0384225	0.164824
BCAS2	10286	Novel DORGE-TSG	Doxorubicin	drug:2720	GSE12972	DB00997	1.2616e-10	2.04449e-10	0.427464
BCAS2	10286	Novel DORGE-TSG	Doxorubicin	drug:3263	GSE6930	DB00997	1.30337e-10	5.851e-10	0.0292083
BCAS2	10286	Novel DORGE-TSG	Diclofenac	drug:3053	GSE54255	DB00586	1.48776e-07	1.90228e-06	1.14046
BCAS2	10286	Novel DORGE-TSG	Puromycin,ec50,1d	drug:3268	GSE6930		1.98938e-07	2.29563e-06	0.257088
BCAS2	10286	Novel DORGE-TSG	Nickel	drug:3531	GSE6907		1.39348e-06	1.67653e-05	0.544503
BCAS2	10286	Novel DORGE-TSG	Bisphenola	drug:2663	GSE17624		3.97467e-06	3.92162e-05	0.835556
BCAS2	10286	Novel DORGE-TSG	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	drug:3101	GSE6400		4.33821e-06	5.66223e-05	0.4959
BCAS2	10286	Novel DORGE-TSG	Bexarotene	drug:2681	GSE12791	DB00307	6.67061e-06	0.00015303	0.732859
BCAS2	10286	Novel DORGE-TSG	Cycloheximide	drug:3059	GSE8597		7.49819e-06	5.11764e-05	0.40847
BCAS2	10286	Novel DORGE-TSG	Bisphenola	drug:2661	GSE17624		8.7472e-06	6.79016e-05	0.162541
BCAS2	10286	Novel DORGE-TSG	Carboplatin	drug:3089	GSE13525	DB00958	3.15569e-05	0.00106445	0.38868
BCAS2	10286	Novel DORGE-TSG	Neocarzinostatin	drug:3113	GSE1676		4.38082e-05	0.000500364	0.552699
BCAS2	10286	Novel DORGE-TSG	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		4.65292e-05	0.000517539	0.181976
BCAS2	10286	Novel DORGE-TSG	Bicalutamide	drug:3088	GSE7708	DB01128	5.47043e-05	0.000249938	0.329284
BCAS2	10286	Novel DORGE-TSG	Lmp-420	drug:3222	GSE20211		6.837e-05	0.000518067	0.139331
BCAS2	10286	Novel DORGE-TSG	Imatinib	drug:2526	GSE22433	DB00619	8.38159e-05	0.000700834	0.44121
BCAS2	10286	Novel DORGE-TSG	Cyfluthrin	drug:3572	GSE5023		9.57883e-05	0.000883475	0.194321
BCAS2	10286	Novel DORGE-TSG	Dasatinib	drug:3306	GSE59357	DB01254	0.000165522	0.000524346	0.220042
BCAS2	10286	Novel DORGE-TSG	Cisplatin	drug:3152	GSE47856	DB00515	0.000174678	0.00105353	0.623563
BCAS2	10286	Novel DORGE-TSG	Trovafloxacin	drug:2623	GSE9166	DB00685	0.000179237	0.00132348	1.06022
BCAS2	10286	Novel DORGE-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	0.000186455	0.00157407	1.41907
BCAS2	10286	Novel DORGE-TSG	Vanadiumpentoxide	drug:3554	GSE5339		0.000263968	0.00275775	0.0656917
BCAS2	10286	Novel DORGE-TSG	4-hydroxynonenal	drug:3082	GSE2397		0.00045198	0.00274391	0.338578
BCAS2	10286	Novel DORGE-TSG	Antimony	drug:3532	GSE6907		0.000483564	0.000746386	0.195526
BCAS2	10286	Novel DORGE-TSG	Mln4924	drug:2647	GSE30531		0.00065482	0.00880682	0.798295
BCAS2	10286	Novel DORGE-TSG	Carboplatin(36h)	drug:3032	GSE13525		0.000703139	0.0189413	0.520557
BCAS2	10286	Novel DORGE-TSG	Carboplatin(30h)	drug:3031	GSE13525		0.000779131	0.0220861	0.473069
BCAS2	10286	Novel DORGE-TSG	Adenosinetriphosphate	drug:3219	GSE30903		0.000986607	0.00570557	0.108692
BCAS2	10286	Novel DORGE-TSG	Cytarabine	drug:3422	GSE6930	DB00987	0.00106518	0.00570676	0.19544
BCAS2	10286	Novel DORGE-TSG	Cadmium	drug:3402	GSE9951		0.00245759	0.00359788	0.0692635
BCAS2	10286	Novel DORGE-TSG	Azacitidine	drug:2545	GSE29077	DB00928	0.00323353	0.040916	0.968584
BCAS2	10286	Novel DORGE-TSG	Gamma-tocotrienol	drug:3242	GSE21946		0.00357715	0.02463	0.201622
BCAS2	10286	Novel DORGE-TSG	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	drug:3102	GSE6400		0.00475665	0.0273899	0.284462
BCAS2	10286	Novel DORGE-TSG	Puromycin,ec50,3d	drug:3269	GSE6930		0.00557551	0.0348152	0.279725
BCAS2	10286	Novel DORGE-TSG	Cisplatin	drug:3155	GSE47856	DB00515	0.00662215	0.0292872	0.16935
BCAS2	10286	Novel DORGE-TSG	Chlorpyrifos	drug:3571	GSE5023		0.00717621	0.0194165	0.101562
BCAS2	10286	Novel DORGE-TSG	Aplidin	drug:2598	GSE5681		0.00768022	0.0155002	0.0503482
BCAS2	10286	Novel DORGE-TSG	Interferonbeta-1a	drug:3187	GSE26104	DB00060	0.00808149	0.0228706	0.285
BCAS2	10286	Novel DORGE-TSG	Cisplatin	drug:3148	GSE47856	DB00515	0.00889697	0.0311887	0.329223
BCAS2	10286	Novel DORGE-TSG	Bisphenola	drug:2659	GSE17624		0.00901801	0.0477862	0.348434
BCAS2	10286	Novel DORGE-TSG	Celecoxib	drug:2501	GSE54657	DB00482	0.0117984	0.0396528	0.234796
BCAS2	10286	Novel DORGE-TSG	Interferonbeta-1a	drug:3186	GSE26104	DB00060	0.0122129	0.0410503	0.291667
BCAS2	10286	Novel DORGE-TSG	Metformin	drug:2483	GSE33612	DB00331	0.0140473	0.0427883	0.27056
BCAS2	10286	Novel DORGE-TSG	Vx	drug:3376	GSE33606		0.014458	0.0422755	0.2059
BCAS2	10286	Novel DORGE-TSG	Ribavirin	drug:2481	GSE23031	DB00811	0.0148829	0.0349269	0.0904
BCAS2	10286	Novel DORGE-TSG	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	drug:3527	GSE6907		0.0192944	0.0334768	0.213382
TNRC18	84629	Novel DORGE-TSG	4-hydroxytamoxifen	drug:3240	GSE26298		3.11746e-05	0.000399817	0.568207
TNRC18	84629	Novel DORGE-TSG	R1881	drug:3049	GSE22606		0.000520594	0.00482343	0.180331
TNRC18	84629	Novel DORGE-TSG	Cisplatin	drug:3153	GSE47856	DB00515	0.000781059	0.00286576	0.152735
TNRC18	84629	Novel DORGE-TSG	Tretinoin	drug:3233	GSE23702	DB00755	0.00113575	0.00172135	0.150833
TNRC18	84629	Novel DORGE-TSG	Cisplatin	drug:3143	GSE47856	DB00515	0.00136958	0.011987	0.417951
TNRC18	84629	Novel DORGE-TSG	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	drug:3101	GSE6400		0.0019349	0.00722175	0.201383
TNRC18	84629	Novel DORGE-TSG	Mk-886	drug:3192	GSE3202		0.0024817	0.00918007	0.402636
TNRC18	84629	Novel DORGE-TSG	Cisplatin	drug:3149	GSE47856	DB00515	0.00428648	0.040262	0.155513
TNRC18	84629	Novel DORGE-TSG	Thapsigargin	drug:3236	GSE19519		0.00594901	0.0314157	0.257535
TNRC18	84629	Novel DORGE-TSG	Vemurafenib	drug:2495	GSE42872		0.011161	0.0220967	0.156946
TNRC18	84629	Novel DORGE-TSG	Cyfluthrin	drug:3572	GSE5023		0.014951	0.0363184	0.145703
TNRC18	84629	Novel DORGE-TSG	Cediranib	drug:2642	GSE32569		0.0264002	0.0329381	0.048155
MED17	9440	Novel DORGE-TSG	Diclofenac	drug:3053	GSE54255	DB00586	1.99021e-07	2.345e-06	0.699825
MED17	9440	Novel DORGE-TSG	Lmp-420	drug:3222	GSE20211		7.69208e-07	1.50822e-05	0.129362
MED17	9440	Novel DORGE-TSG	Trovafloxacin	drug:2623	GSE9166	DB00685	2.06847e-06	0.000121352	2.78894
MED17	9440	Novel DORGE-TSG	Nickel	drug:3531	GSE6907		1.89584e-05	0.000103237	1.01714
MED17	9440	Novel DORGE-TSG	Lysophosphatidicacid	drug:3223	GSE26309		2.56217e-05	0.00107133	0.776088
MED17	9440	Novel DORGE-TSG	Cytarabine	drug:3424	GSE6930	DB00987	5.25136e-05	0.000304802	0.466365
MED17	9440	Novel DORGE-TSG	Cisplatin	drug:3148	GSE47856	DB00515	0.000214049	0.00386032	0.408397
MED17	9440	Novel DORGE-TSG	Clinafloxacin	drug:2625	GSE9166		0.00022477	0.00904091	0.845889
MED17	9440	Novel DORGE-TSG	Lysophosphatidicacid	drug:3225	GSE26309		0.000258469	0.00385665	0.539456
MED17	9440	Novel DORGE-TSG	Lysophosphatidicacid	drug:3224	GSE26309		0.000272764	0.00353866	0.55755
MED17	9440	Novel DORGE-TSG	Trovafloxacin	drug:3036	GSE9166	DB00685	0.00042673	0.0244833	1.76267
MED17	9440	Novel DORGE-TSG	Aplidin	drug:2598	GSE5681		0.000991463	0.00273829	0.0738014
MED17	9440	Novel DORGE-TSG	Mesalazine	drug:3195	GSE38713	DB00244	0.00104956	0.0088438	0.146615
MED17	9440	Novel DORGE-TSG	4-hydroxynonenal	drug:3081	GSE2397		0.00116186	0.00662408	0.0962925
MED17	9440	Novel DORGE-TSG	Calcitriol	drug:3126	GSE52819		0.00118926	0.00764883	0.27626
MED17	9440	Novel DORGE-TSG	4-hydroxytamoxifen	drug:3240	GSE26298		0.00125747	0.00543579	0.23245
MED17	9440	Novel DORGE-TSG	Arachidonicacid	drug:3171	GSE3737	DB04557	0.00151455	0.00478787	1.68996
MED17	9440	Novel DORGE-TSG	Doxycycline	drug:3040	GSE41035	DB00254	0.0015189	0.0404816	0.201018
MED17	9440	Novel DORGE-TSG	Celecoxib	drug:2501	GSE54657	DB00482	0.00209303	0.0126303	0.215777
MED17	9440	Novel DORGE-TSG	Pd173074	drug:2578	GSE52452		0.00211022	0.00928287	0.158903
MED17	9440	Novel DORGE-TSG	Gamma-tocotrienol	drug:3242	GSE21946		0.00217699	0.0180569	0.242267
MED17	9440	Novel DORGE-TSG	Puromycin,ec50,3d	drug:3269	GSE6930		0.00268584	0.0218498	0.301283
MED17	9440	Novel DORGE-TSG	Puromycin,2xec50,3d	drug:3372	GSE6930		0.00352784	0.0353991	0.419205
MED17	9440	Novel DORGE-TSG	Arachidonicacid	drug:3119	GSE3737		0.00355711	0.0408561	0.787152
MED17	9440	Novel DORGE-TSG	Apratoxina	drug:3070	GSE2742		0.00616913	0.0230246	0.0291008
MED17	9440	Novel DORGE-TSG	Phorbol12-myristate13-acetate(pma)	drug:3246	GSE45417		0.00797659	0.03101	0.331456
MED17	9440	Novel DORGE-TSG	Cisplatin	drug:3152	GSE47856	DB00515	0.0160498	0.0393436	0.26256
MED17	9440	Novel DORGE-TSG	Pioglitazone	drug:2796	GSE8157	DB01132	0.0175544	0.0447841	0.161407
MED17	9440	Novel DORGE-TSG	Aminolevulinicacid	drug:2575	GSE8920	DB00855	0.0227109	0.0400504	0.0175255
SRSF6	6431	Novel DORGE-TSG	Doxorubicin	drug:2720	GSE12972	DB00997	1.28944e-27	5.11825e-27	0.152353
SRSF6	6431	Novel DORGE-TSG	Carboplatin	drug:3174	GSE49577	DB00958	3.24631e-07	0.000324859	0.316094
SRSF6	6431	Novel DORGE-TSG	Etanercept	drug:2597	GSE36177	DB00005	3.11815e-06	0.000200934	0.70425
SRSF6	6431	Novel DORGE-TSG	Neocarzinostatin	drug:3113	GSE1676		1.48455e-05	0.000254341	0.350285
SRSF6	6431	Novel DORGE-TSG	Insulin	drug:3368	GSE22309		1.88193e-05	0.000834443	0.301428
SRSF6	6431	Novel DORGE-TSG	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	drug:3527	GSE6907		2.72341e-05	0.000158953	0.74391
SRSF6	6431	Novel DORGE-TSG	Mercury	drug:3533	GSE6907		5.31554e-05	0.00032758	0.450895
SRSF6	6431	Novel DORGE-TSG	Chromium	drug:3534	GSE6907		9.30136e-05	0.000491446	0.577149
SRSF6	6431	Novel DORGE-TSG	Bexarotene	drug:2680	GSE6914	DB00307	9.82951e-05	0.000319373	0.220808
SRSF6	6431	Novel DORGE-TSG	Cadmium	drug:3402	GSE9951		0.000114667	0.000332719	0.0314584
SRSF6	6431	Novel DORGE-TSG	Imatinib	drug:2527	GSE19567	DB00619	0.000202605	0.000793192	0.30481
SRSF6	6431	Novel DORGE-TSG	Dexamethasone	drug:2488	GSE22152	DB01234	0.00103867	0.0443355	0.205404
SRSF6	6431	Novel DORGE-TSG	Dasatinib	drug:3306	GSE59357	DB01254	0.00125747	0.00310413	0.33179
