Gene	Compound	Cellline	Qvalue	Fold_change	Gene_type
NFYA	prochlorperazine	MCF7	0.0206239	0.259677	Novel DORGE-TSG
NFYA	ionomycin	MCF7	0.0242483	0.578947	Novel DORGE-TSG
NFYA	trifluoperazine	MCF7	0.0296514	0.265877	Novel DORGE-TSG
SMC3	trichostatinA	MCF7	2.27221E-41	0.511485	Novel DORGE-TSG
SMC3	tanespimycin	MCF7	5.06353E-9	0.342908	Novel DORGE-TSG
SMC3	phenoxybenzamine	MCF7	3.19574E-8	0.886747	Novel DORGE-TSG
SMC3	tretinoin	MCF7	4.06911E-4	0.348089	Novel DORGE-TSG
SMC3	geldanamycin	HL60	9.34945E-4	0.737114	Novel DORGE-TSG
SMC3	fulvestrant	MCF7	0.00160521	0.355205	Novel DORGE-TSG
SMC3	15-deltaprostaglandinJ2	HL60	0.00385417	0.601705	Novel DORGE-TSG
PSME4	LY-294002	MCF7	6.33474E-9	0.337601	Novel DORGE-TSG
PSME4	sirolimus	MCF7	6.18318E-8	0.335937	Novel DORGE-TSG
PSME4	wortmannin	MCF7	0.00202981	0.300039	Novel DORGE-TSG
PSME4	fulvestrant	MCF7	0.00745821	0.203085	Novel DORGE-TSG
PSME4	ionomycin	MCF7	0.0145961	0.530795	Novel DORGE-TSG
SCAF4	tanespimycin	MCF7	4.26398E-5	0.231701	Novel DORGE-TSG
SCAF4	cephaeline	MCF7	5.85055E-5	0.517625	Novel DORGE-TSG
SCAF4	valproicacid	HL60	0.0129952	0.587271	Novel DORGE-TSG
STIP1	LY-294002	MCF7	6.45828E-18	0.592	Novel DORGE-TSG
STIP1	sirolimus	MCF7	9.45558E-11	0.511232	Novel DORGE-TSG
STIP1	wortmannin	MCF7	4.48098E-7	0.541224	Novel DORGE-TSG
STIP1	trichostatinA	MCF7	5.99542E-7	0.253338	Novel DORGE-TSG
STIP1	methotrexate	MCF7	7.67489E-5	0.966226	Novel DORGE-TSG
STIP1	cephaeline	MCF7	1.54659E-4	0.852548	Novel DORGE-TSG
STIP1	meclozine	MCF7	0.0275504	0.709676	Novel DORGE-TSG
STIP1	valproicacid	MCF7	0.0374768	0.247302	Novel DORGE-TSG
STIP1	thioridazine	PC3	0.0430573	0.544361	Novel DORGE-TSG
STIP1	tretinoin	MCF7	0.0382841	0.213572	Novel DORGE-TSG
SEC24B	tretinoin	MCF7	0.00210355	0.29371	Novel DORGE-TSG
SEC24B	gossypol	MCF7	0.00369254	0.686012	Novel DORGE-TSG
SEC24B	ionomycin	MCF7	0.00381718	0.896538	Novel DORGE-TSG
SEC24B	sirolimus	MCF7	0.00821213	0.204484	Novel DORGE-TSG
SEC24B	phenoxybenzamine	MCF7	0.0121811	0.560143	Novel DORGE-TSG
SDHB	cephaeline	MCF7	5.62062E-8	0.799387	CGC-TSG
SDHB	thioridazine	HL60	0.0318461	0.349463	CGC-TSG
SEC31A	tretinoin	MCF7	6.59654E-4	0.233309	Novel DORGE-TSG
SEC31A	trichostatinA	PC3	1.61595E-4	0.21861	Novel DORGE-TSG
SEC31A	alvespimycin	MCF7	0.00355412	0.27566	Novel DORGE-TSG
SEC31A	valproicacid	MCF7	0.0434599	0.198175	Novel DORGE-TSG
SCD	cephaeline	MCF7	2.06906E-12	2.05413	Novel DORGE-TSG
SCD	trichostatinA	HL60	1.93254E-4	0.685971	Novel DORGE-TSG
SCD	LY-294002	PC3	6.79456E-4	0.514179	Novel DORGE-TSG
SCD	valproicacid	HL60	0.0111004	0.574683	Novel DORGE-TSG
SCD	wortmannin	MCF7	0.00284746	0.39219	Novel DORGE-TSG
SCD	sirolimus	PC3	0.0299729	0.45855	Novel DORGE-TSG
SCD	tanespimycin	HL60	0.0304818	0.245155	Novel DORGE-TSG
RBM17	trichostatinA	MCF7	0.0150079	0.0822415	Novel DORGE-TSG
PTK2	trichostatinA	PC3	2.42893E-9	0.437071	Novel DORGE-TSG
PTK2	phenoxybenzamine	MCF7	4.18785E-8	1.46867	Novel DORGE-TSG
PTK2	cephaeline	MCF7	7.18961E-7	1.16341	Novel DORGE-TSG
PTK2	troglitazone	PC3	0.00232771	0.850127	Novel DORGE-TSG
PTK2	thioridazine	MCF7	8.01618E-4	0.492794	Novel DORGE-TSG
PTK2	rottlerin	MCF7	0.00815142	0.607943	Novel DORGE-TSG
PTK2	ionomycin	MCF7	0.00458387	0.833563	Novel DORGE-TSG
PTK2	lycorine	MCF7	0.0104192	0.895788	Novel DORGE-TSG
PTK2	pioglitazone	PC3	0.0311763	0.532124	Novel DORGE-TSG
PTK2	trifluoperazine	MCF7	0.0436217	0.305843	Novel DORGE-TSG
TRIM33	phenoxybenzamine	MCF7	5.80059E-6	1.0476	CGC-TSG
TRIM33	tretinoin	MCF7	6.41723E-4	0.32994	CGC-TSG
TRIM33	ionomycin	MCF7	0.00923641	0.649188	CGC-TSG
TRIM33	fluphenazine	MCF7	0.0149614	0.293604	CGC-TSG
TRIM33	thioridazine	MCF7	0.00840947	0.305388	CGC-TSG
TRIM33	trichostatinA	PC3	0.00972497	0.202358	CGC-TSG
TAF1	trichostatinA	MCF7	3.35187E-17	0.223708	Novel DORGE-TSG
CAMTA2	trichostatinA	PC3	9.6489E-13	0.40994	Novel DORGE-TSG
CAMTA2	digoxigenin	MCF7	0.00262624	0.650013	Novel DORGE-TSG
CAMTA2	LY-294002	HL60	0.00929274	0.327204	Novel DORGE-TSG
CAMTA2	phenoxybenzamine	MCF7	0.0110876	0.469038	Novel DORGE-TSG
FAT1	trichostatinA	MCF7	0.0	0.697309	CGC-TSG
FAT1	cephaeline	MCF7	5.99508E-11	1.68504	CGC-TSG
FAT1	thioridazine	HL60	3.49931E-5	0.980315	CGC-TSG
FAT1	rosiglitazone	PC3	4.15688E-4	0.901694	CGC-TSG
FAT1	troglitazone	PC3	3.01236E-4	0.739594	CGC-TSG
FAT1	tretinoin	MCF7	1.63554E-4	0.357025	CGC-TSG
FAT1	LY-294002	HL60	1.95201E-4	0.475489	CGC-TSG
FAT1	15-deltaprostaglandinJ2	PC3	0.0117224	0.69525	CGC-TSG
FAT1	valproicacid	HL60	0.00454684	0.637677	CGC-TSG
FAT1	pioglitazone	PC3	0.02471	0.535213	CGC-TSG
FAT1	genistein	HL60	0.0293946	0.454323	CGC-TSG
FAT1	ionomycin	MCF7	0.0225965	0.629047	CGC-TSG
CCT3	trichostatinA	MCF7	1.90044E-30	0.376205	Novel DORGE-TSG
CCT3	sirolimus	MCF7	1.42977E-5	0.255339	Novel DORGE-TSG
CCT3	lanatosideC	MCF7	3.86596E-5	0.830528	Novel DORGE-TSG
CCT3	LY-294002	HL60	2.33294E-4	0.3036	Novel DORGE-TSG
CCT3	digoxigenin	MCF7	2.44342E-4	0.736896	Novel DORGE-TSG
CCT3	helveticoside	MCF7	0.00112883	0.642716	Novel DORGE-TSG
CCT3	tretinoin	HL60	0.00411184	0.333345	Novel DORGE-TSG
CCT3	cephaeline	MCF7	0.00125542	0.588412	Novel DORGE-TSG
CCT3	valproicacid	MCF7	0.0435725	0.249784	Novel DORGE-TSG
CCT3	thioridazine	HL60	0.0306877	0.294562	Novel DORGE-TSG
HELZ	fluphenazine	MCF7	0.0122975	0.303245	Novel DORGE-TSG
HELZ	rottlerin	MCF7	0.0397984	0.567448	Novel DORGE-TSG
ANKFY1	prochlorperazine	MCF7	0.00146184	0.463097	Novel DORGE-TSG
ANKFY1	fluphenazine	MCF7	0.00380919	0.416042	Novel DORGE-TSG
ANKFY1	thioridazine	MCF7	0.00599633	0.340482	Novel DORGE-TSG
ANKFY1	trichostatinA	MCF7	0.00204718	0.144928	Novel DORGE-TSG
ANKFY1	cephaeline	MCF7	0.0177346	0.437877	Novel DORGE-TSG
TACC2	trichostatinA	MCF7	0.0	1.9514	Novel DORGE-TSG
TACC2	lanatosideC	MCF7	4.84138E-9	1.55297	Novel DORGE-TSG
TACC2	helveticoside	MCF7	2.43421E-8	1.31905	Novel DORGE-TSG
TACC2	phenoxybenzamine	MCF7	1.39151E-5	0.918463	Novel DORGE-TSG
TACC2	LY-294002	MCF7	1.07077E-5	0.309222	Novel DORGE-TSG
TACC2	digoxigenin	MCF7	2.18502E-5	1.16242	Novel DORGE-TSG
NAA35	trichostatinA	MCF7	2.25953E-39	0.485439	Novel DORGE-TSG
NAA35	valproicacid	HL60	0.0121657	0.514863	Novel DORGE-TSG
NAA35	ionomycin	MCF7	0.0183879	0.564164	Novel DORGE-TSG
NAA35	helveticoside	MCF7	0.0140632	0.399726	Novel DORGE-TSG
MMS19	trichostatinA	MCF7	2.81167E-10	0.230286	Novel DORGE-TSG
MMS19	15-deltaprostaglandinJ2	HL60	0.0048188	0.612471	Novel DORGE-TSG
MMS19	valproicacid	HL60	0.00898325	0.555984	Novel DORGE-TSG
MMS19	thioridazine	HL60	0.0168366	0.515636	Novel DORGE-TSG
STAMBPL1	lycorine	MCF7	0.0165949	0.384951	Novel DORGE-TSG
U2AF2	trichostatinA	MCF7	0.0	0.55836	Novel DORGE-TSG
U2AF2	LY-294002	MCF7	1.43811E-5	0.225029	Novel DORGE-TSG
U2AF2	geldanamycin	MCF7	0.00115728	0.252073	Novel DORGE-TSG
U2AF2	15-deltaprostaglandinJ2	MCF7	0.0105495	0.238682	Novel DORGE-TSG
U2AF2	sirolimus	MCF7	0.00961309	0.164238	Novel DORGE-TSG
U2AF2	thioridazine	MCF7	0.0131622	0.228389	Novel DORGE-TSG
U2AF2	tanespimycin	MCF7	0.00982459	0.107824	Novel DORGE-TSG
U2AF2	valproicacid	HL60	0.0264145	0.428527	Novel DORGE-TSG
ENC1	trichostatinA	MCF7	2.34851E-15	0.503127	Novel DORGE-TSG
ENC1	trifluoperazine	MCF7	4.34619E-5	0.488392	Novel DORGE-TSG
ENC1	thioridazine	MCF7	2.67179E-5	0.465782	Novel DORGE-TSG
ENC1	estradiol	MCF7	0.00352238	0.378024	Novel DORGE-TSG
ENC1	6-bromoindirubin-3'-oxime	PC3	0.0177443	0.68555	Novel DORGE-TSG
ENC1	equilin	MCF7	0.00589788	0.630824	Novel DORGE-TSG
ENC1	fluphenazine	MCF7	0.00130829	0.377791	Novel DORGE-TSG
ENC1	levonorgestrel	MCF7	0.0315229	0.605394	Novel DORGE-TSG
ENC1	genistein	MCF7	0.00569357	0.35335	Novel DORGE-TSG
ENC1	tretinoin	MCF7	0.00116932	0.302028	Novel DORGE-TSG
ENC1	prochlorperazine	MCF7	0.00221193	0.370713	Novel DORGE-TSG
ENC1	lorglumide	MCF7	0.042488	0.51439	Novel DORGE-TSG
ENC1	15-deltaprostaglandinJ2	MCF7	0.00297014	0.315803	Novel DORGE-TSG
ENC1	methotrexate	MCF7	0.00744129	0.596378	Novel DORGE-TSG
ENC1	tanespimycin	HL60	0.00437333	0.288546	Novel DORGE-TSG
ENC1	gossypol	MCF7	0.019013	0.443701	Novel DORGE-TSG
ENC1	troglitazone	PC3	0.0493794	0.425073	Novel DORGE-TSG
ENC1	digoxigenin	MCF7	0.0134716	0.572844	Novel DORGE-TSG
ENC1	geldanamycin	HL60	0.0421696	0.408288	Novel DORGE-TSG
SPARC	trichostatinA	PC3	0.00239797	0.180757	Novel DORGE-TSG
SYNE2	phenoxybenzamine	MCF7	2.20408E-4	1.21143	Novel DORGE-TSG
SYNE2	PF-00562151-00	MCF7	0.0270552	0.790311	Novel DORGE-TSG
SYNE2	acacetin	MCF7	0.0282136	0.892416	Novel DORGE-TSG
SYNE2	pioglitazone	PC3	0.011531	0.751743	Novel DORGE-TSG
SYNE2	ionomycin	MCF7	0.00558848	1.10893	Novel DORGE-TSG
SYNE2	trichostatinA	MCF7	0.00971655	0.288128	Novel DORGE-TSG
CAMSAP1	tanespimycin	MCF7	2.92134E-16	0.348212	Novel DORGE-TSG
CAMSAP1	cephaeline	MCF7	7.57476E-9	0.831125	Novel DORGE-TSG
CAMSAP1	lanatosideC	MCF7	1.27436E-6	0.737641	Novel DORGE-TSG
CAMSAP1	sirolimus	MCF7	2.39472E-6	0.24122	Novel DORGE-TSG
CAMSAP1	fulvestrant	MCF7	1.08096E-5	0.26648	Novel DORGE-TSG
CAMSAP1	digoxigenin	MCF7	2.34726E-5	0.60664	Novel DORGE-TSG
CAMSAP1	helveticoside	MCF7	4.70126E-5	0.591771	Novel DORGE-TSG
CAMSAP1	geldanamycin	MCF7	8.32949E-5	0.278437	Novel DORGE-TSG
CAMSAP1	LY-294002	MCF7	1.4644E-4	0.169487	Novel DORGE-TSG
CAMSAP1	wortmannin	MCF7	0.00177613	0.249195	Novel DORGE-TSG
CAMSAP1	alvespimycin	MCF7	0.00447149	0.246694	Novel DORGE-TSG
CAMSAP1	ionomycin	MCF7	0.0240239	0.382549	Novel DORGE-TSG
CAMSAP1	tretinoin	MCF7	0.0480871	0.149615	Novel DORGE-TSG
NUP153	trichostatinA	PC3	0.0	1.13617	Novel DORGE-TSG
NUP153	fulvestrant	MCF7	5.90297E-6	0.435752	Novel DORGE-TSG
NUP153	geldanamycin	HL60	2.77313E-5	0.855359	Novel DORGE-TSG
NUP153	tanespimycin	HL60	1.33754E-5	0.517292	Novel DORGE-TSG
NUP153	gossypol	MCF7	1.16474E-4	0.651942	Novel DORGE-TSG
NUP153	sirolimus	MCF7	2.40325E-4	0.278547	Novel DORGE-TSG
NUP153	LY-294002	MCF7	3.24607E-4	0.247091	Novel DORGE-TSG
NUP153	thioridazine	MCF7	0.0034588	0.319653	Novel DORGE-TSG
NUP153	ionomycin	MCF7	0.0135611	0.640291	Novel DORGE-TSG
NUP153	methylbenzethoniumchloride	MCF7	0.0338258	0.540357	Novel DORGE-TSG
CLEC16A	sirolimus	MCF7	1.50499E-5	0.28225	Novel DORGE-TSG
CLEC16A	wortmannin	MCF7	0.00367152	0.296349	Novel DORGE-TSG
CLEC16A	methotrexate	MCF7	0.00461153	0.63277	Novel DORGE-TSG
CLEC16A	tanespimycin	MCF7	0.00533795	0.143104	Novel DORGE-TSG
CLEC16A	trifluoperazine	MCF7	0.0240217	0.233102	Novel DORGE-TSG
CLEC16A	thioridazine	MCF7	0.0172446	0.248724	Novel DORGE-TSG
TRAPPC8	trichostatinA	MCF7	1.71849E-18	0.307936	Novel DORGE-TSG
TRAPPC8	ionomycin	MCF7	2.8994E-4	0.991815	Novel DORGE-TSG
TRAPPC8	sirolimus	MCF7	1.61582E-4	0.256081	Novel DORGE-TSG
RPS19	trichostatinA	MCF7	1.32033E-4	0.0782308	Novel DORGE-TSG
RPS6KB1	tanespimycin	MCF7	1.09867E-17	0.688451	Novel DORGE-TSG
RPS6KB1	sirolimus	MCF7	6.57434E-10	0.601137	Novel DORGE-TSG
RPS6KB1	geldanamycin	MCF7	1.43695E-6	0.525985	Novel DORGE-TSG
RPS6KB1	methotrexate	MCF7	1.47061E-4	0.937023	Novel DORGE-TSG
RPS6KB1	alvespimycin	MCF7	9.67144E-5	0.520075	Novel DORGE-TSG
RPS6KB1	fulvestrant	MCF7	1.55203E-4	0.40179	Novel DORGE-TSG
RPS6KB1	genistein	MCF7	0.00261844	0.413384	Novel DORGE-TSG
KDM5B	tretinoin	MCF7	9.05921E-6	0.451068	Novel DORGE-TSG
KDM5B	genistein	HL60	0.0254573	0.375297	Novel DORGE-TSG
KDM5B	methotrexate	MCF7	0.0158583	0.409112	Novel DORGE-TSG
PARP1	cephaeline	MCF7	3.32539E-6	0.844038	Novel DORGE-TSG
PARP1	lanatosideC	MCF7	6.16339E-5	0.731546	Novel DORGE-TSG
PARP1	thioridazine	HL60	0.00101033	0.940419	Novel DORGE-TSG
PARP1	15-deltaprostaglandinJ2	HL60	5.53985E-4	0.872494	Novel DORGE-TSG
PARP1	lycorine	MCF7	0.00423528	0.762528	Novel DORGE-TSG
PARP1	helveticoside	MCF7	0.00291917	0.597083	Novel DORGE-TSG
PARP1	digoxigenin	MCF7	0.00471955	0.503186	Novel DORGE-TSG
PARP1	trichostatinA	HL60	0.00598917	0.597996	Novel DORGE-TSG
PARP1	sirolimus	PC3	0.0216145	0.411278	Novel DORGE-TSG
PARP1	gossypol	MCF7	0.0414435	0.513523	Novel DORGE-TSG
NIPA2	tanespimycin	HL60	5.20828E-13	0.689075	Novel DORGE-TSG
NIPA2	LY-294002	MCF7	4.04236E-13	0.42761	Novel DORGE-TSG
NIPA2	geldanamycin	HL60	4.60552E-8	0.876035	Novel DORGE-TSG
NIPA2	lanatosideC	MCF7	2.92679E-9	1.10023	Novel DORGE-TSG
NIPA2	helveticoside	MCF7	1.35716E-8	1.07645	Novel DORGE-TSG
NIPA2	sirolimus	MCF7	3.70539E-8	0.359835	Novel DORGE-TSG
NIPA2	cephaeline	MCF7	3.19284E-8	0.831068	Novel DORGE-TSG
NIPA2	trichostatinA	HL60	1.3535E-7	0.275866	Novel DORGE-TSG
NIPA2	digoxigenin	MCF7	2.26251E-6	0.974496	Novel DORGE-TSG
NIPA2	tretinoin	HL60	9.1602E-6	0.586138	Novel DORGE-TSG
NIPA2	thioridazine	HL60	1.63344E-4	0.488901	Novel DORGE-TSG
NIPA2	genistein	HL60	0.00148898	0.416088	Novel DORGE-TSG
NIPA2	alvespimycin	MCF7	0.00194542	0.322487	Novel DORGE-TSG
NIPA2	methylbenzethoniumchloride	MCF7	0.0178469	0.400147	Novel DORGE-TSG
NIPA2	wortmannin	MCF7	0.0104946	0.252328	Novel DORGE-TSG
NIPA2	methotrexate	MCF7	0.0163255	0.411368	Novel DORGE-TSG
NIPA2	rottlerin	MCF7	0.031905	0.463189	Novel DORGE-TSG
NIPA2	gossypol	MCF7	0.0352055	0.401211	Novel DORGE-TSG
NIPA2	15-deltaprostaglandinJ2	HL60	0.031238	0.383644	Novel DORGE-TSG
SAP130	gossypol	MCF7	1.87296E-5	0.871615	Novel DORGE-TSG
SAP130	tanespimycin	PC3	1.02178E-4	0.413693	Novel DORGE-TSG
SAP130	15-deltaprostaglandinJ2	MCF7	9.05139E-4	0.38486	Novel DORGE-TSG
SAP130	rottlerin	MCF7	0.00614549	0.627757	Novel DORGE-TSG
SAP130	phenoxybenzamine	MCF7	0.00150889	0.620805	Novel DORGE-TSG
SAP130	LY-294002	MCF7	0.00169702	0.232501	Novel DORGE-TSG
SAP130	rosiglitazone	PC3	0.0244691	0.4818	Novel DORGE-TSG
SAP130	thioridazine	MCF7	0.00500586	0.351352	Novel DORGE-TSG
SAP130	methylbenzethoniumchloride	MCF7	0.0214852	0.603282	Novel DORGE-TSG
SAP130	tretinoin	MCF7	0.0122954	0.270209	Novel DORGE-TSG
SAP130	sirolimus	MCF7	0.011429	0.21298	Novel DORGE-TSG
ZC3H7A	trichostatinA	MCF7	0.0	1.45431	Novel DORGE-TSG
ZC3H7A	troglitazone	PC3	0.0272344	0.532832	Novel DORGE-TSG
ZC3H7A	valproicacid	HL60	0.0119217	0.531813	Novel DORGE-TSG
MFN2	trichostatinA	MCF7	1.58902E-17	0.254586	Novel DORGE-TSG
MFN2	LY-294002	MCF7	3.23282E-11	0.397749	Novel DORGE-TSG
MFN2	sirolimus	MCF7	2.19284E-9	0.42111	Novel DORGE-TSG
MFN2	wortmannin	MCF7	1.23596E-4	0.389139	Novel DORGE-TSG
MFN2	trifluoperazine	MCF7	3.92012E-4	0.358457	Novel DORGE-TSG
MFN2	thioridazine	MCF7	6.07498E-4	0.33796	Novel DORGE-TSG
MFN2	tanespimycin	MCF7	0.0010604	0.175244	Novel DORGE-TSG
MFN2	fluphenazine	MCF7	0.00571757	0.294968	Novel DORGE-TSG
MFN2	prochlorperazine	MCF7	0.0352174	0.237133	Novel DORGE-TSG
AMD1	LY-294002	MCF7	6.46916E-28	0.863459	Novel DORGE-TSG
AMD1	fulvestrant	MCF7	1.04202E-21	0.814314	Novel DORGE-TSG
AMD1	sirolimus	MCF7	1.84501E-21	0.625979	Novel DORGE-TSG
AMD1	tanespimycin	MCF7	8.76746E-22	0.493962	Novel DORGE-TSG
AMD1	methotrexate	MCF7	7.85737E-10	1.42152	Novel DORGE-TSG
AMD1	geldanamycin	MCF7	4.14958E-11	0.495354	Novel DORGE-TSG
AMD1	alvespimycin	MCF7	4.97862E-9	0.540995	Novel DORGE-TSG
AMD1	thioridazine	MCF7	6.96569E-9	0.551901	Novel DORGE-TSG
AMD1	wortmannin	MCF7	2.18602E-8	0.483536	Novel DORGE-TSG
AMD1	15-deltaprostaglandinJ2	MCF7	8.87935E-9	0.562208	Novel DORGE-TSG
AMD1	gossypol	MCF7	2.08536E-7	1.20905	Novel DORGE-TSG
AMD1	phenoxybenzamine	MCF7	8.72918E-8	1.00919	Novel DORGE-TSG
AMD1	loperamide	MCF7	1.48997E-4	0.645123	Novel DORGE-TSG
AMD1	tretinoin	HL60	7.23814E-5	0.67338	Novel DORGE-TSG
AMD1	methylbenzethoniumchloride	MCF7	0.00119342	0.763335	Novel DORGE-TSG
AMD1	rottlerin	MCF7	0.00344144	0.573618	Novel DORGE-TSG
AMD1	monorden	MCF7	0.00392992	0.484654	Novel DORGE-TSG
AMD1	benzamil	MCF7	0.0135482	0.612824	Novel DORGE-TSG
AMD1	meclozine	MCF7	0.0192565	0.438929	Novel DORGE-TSG
AMD1	prochlorperazine	MCF7	0.00567723	0.241598	Novel DORGE-TSG
AMD1	ionomycin	MCF7	0.00601213	0.575829	Novel DORGE-TSG
AMD1	fluphenazine	MCF7	0.0143144	0.232164	Novel DORGE-TSG
AMD1	trichostatinA	HL60	0.0126368	0.17916	Novel DORGE-TSG
PTGES3	trichostatinA	MCF7	0.0	0.535312	Novel DORGE-TSG
PTGES3	LY-294002	MCF7	1.51632E-5	0.214751	Novel DORGE-TSG
PTGES3	helveticoside	MCF7	1.12995E-4	0.606436	Novel DORGE-TSG
PTGES3	lanatosideC	MCF7	1.29648E-4	0.590627	Novel DORGE-TSG
PTGES3	methotrexate	MCF7	0.0312467	0.36237	Novel DORGE-TSG
PTGES3	digoxigenin	MCF7	0.0200062	0.472719	Novel DORGE-TSG
PTGES3	cephaeline	MCF7	0.0165067	0.344156	Novel DORGE-TSG
PTGES3	tretinoin	HL60	0.047485	0.210703	Novel DORGE-TSG
ZNF717	tretinoin	HL60	0.0221111	0.352619	Novel DORGE-TSG
HDAC4	helveticoside	MCF7	1.0974E-4	0.970844	Novel DORGE-TSG
HDAC4	lanatosideC	MCF7	2.11248E-4	0.88838	Novel DORGE-TSG
HDAC4	LY-294002	HL60	0.00127608	0.729374	Novel DORGE-TSG
HDAC4	digoxigenin	MCF7	8.67938E-4	0.888598	Novel DORGE-TSG
HDAC4	tanespimycin	MCF7	0.00165925	0.249276	Novel DORGE-TSG
HDAC4	thioridazine	MCF7	0.00520592	0.43749	Novel DORGE-TSG
HDAC4	trichostatinA	PC3	0.00233211	0.396803	Novel DORGE-TSG
HDAC4	wortmannin	MCF7	0.013119	0.470153	Novel DORGE-TSG
HDAC4	phenoxybenzamine	MCF7	0.00909875	0.549512	Novel DORGE-TSG
HDAC4	sirolimus	MCF7	0.00863419	0.317691	Novel DORGE-TSG
HDAC4	valproicacid	HL60	0.0188877	0.928272	Novel DORGE-TSG
GTF2A1	trichostatinA	MCF7	4.33843E-11	0.326919	Novel DORGE-TSG
GTF2A1	geldanamycin	MCF7	0.00293325	0.360362	Novel DORGE-TSG
GTF2A1	helveticoside	MCF7	0.00641643	0.668192	Novel DORGE-TSG
GTF2A1	valproicacid	MCF7	0.0449671	0.322297	Novel DORGE-TSG
GTF2A1	fulvestrant	MCF7	0.0197969	0.243888	Novel DORGE-TSG
GTF2A1	tanespimycin	MCF7	0.0112482	0.193151	Novel DORGE-TSG
GTF2A1	lanatosideC	MCF7	0.0139866	0.477457	Novel DORGE-TSG
GTF2A1	prochlorperazine	MCF7	0.0407032	0.31398	Novel DORGE-TSG
GTPBP4	trichostatinA	MCF7	0.0	1.35271	Novel DORGE-TSG
GTPBP4	sirolimus	MCF7	6.68871E-22	0.728329	Novel DORGE-TSG
GTPBP4	LY-294002	MCF7	3.21272E-21	0.626242	Novel DORGE-TSG
GTPBP4	fulvestrant	MCF7	8.32273E-20	0.83179	Novel DORGE-TSG
GTPBP4	tanespimycin	MCF7	6.3465E-17	0.422481	Novel DORGE-TSG
GTPBP4	geldanamycin	MCF7	1.95768E-12	0.506864	Novel DORGE-TSG
GTPBP4	wortmannin	MCF7	5.49163E-11	0.621984	Novel DORGE-TSG
GTPBP4	thioridazine	MCF7	8.93724E-11	0.555016	Novel DORGE-TSG
GTPBP4	methotrexate	MCF7	2.69619E-5	1.03565	Novel DORGE-TSG
GTPBP4	trifluoperazine	MCF7	3.9248E-5	0.467948	Novel DORGE-TSG
GTPBP4	tretinoin	HL60	5.43925E-5	0.831056	Novel DORGE-TSG
GTPBP4	fluphenazine	MCF7	2.44935E-4	0.355855	Novel DORGE-TSG
GTPBP4	alvespimycin	MCF7	1.49369E-4	0.312538	Novel DORGE-TSG
GTPBP4	prochlorperazine	MCF7	0.00150485	0.291667	Novel DORGE-TSG
GTPBP4	genistein	HL60	0.00917325	0.640528	Novel DORGE-TSG
GTPBP4	methylbenzethoniumchloride	MCF7	0.0136544	0.546673	Novel DORGE-TSG
GTPBP4	valproicacid	MCF7	0.0186919	0.229319	Novel DORGE-TSG
GTPBP4	loperamide	MCF7	0.0420967	0.486903	Novel DORGE-TSG
RANBP2	LY-294002	MCF7	2.57856E-5	0.274082	CGC-TSG
RANBP2	phenoxybenzamine	MCF7	3.44254E-4	0.457131	CGC-TSG
RANBP2	fulvestrant	MCF7	0.00374211	0.240206	CGC-TSG
RANBP2	methotrexate	MCF7	0.0069292	0.484414	CGC-TSG
RANBP2	digoxigenin	MCF7	0.00863178	0.424191	CGC-TSG
RANBP2	thioridazine	HL60	0.0270455	0.431221	CGC-TSG
RANBP2	lanatosideC	MCF7	0.0221403	0.387943	CGC-TSG
GSPT1	trichostatinA	MCF7	1.20139E-36	0.374574	Novel DORGE-TSG
GSPT1	tanespimycin	HL60	2.36875E-10	0.622769	Novel DORGE-TSG
GSPT1	LY-294002	MCF7	2.10167E-9	0.344768	Novel DORGE-TSG
GSPT1	tretinoin	HL60	2.20713E-6	0.764219	Novel DORGE-TSG
GSPT1	geldanamycin	HL60	1.40438E-4	0.675114	Novel DORGE-TSG
GSPT1	15-deltaprostaglandinJ2	HL60	7.60909E-5	0.72995	Novel DORGE-TSG
GSPT1	sirolimus	MCF7	7.78688E-5	0.255479	Novel DORGE-TSG
GSPT1	genistein	HL60	0.00148898	0.610439	Novel DORGE-TSG
GSPT1	thioridazine	HL60	0.00356272	0.48996	Novel DORGE-TSG
GSPT1	alvespimycin	MCF7	0.00263027	0.31062	Novel DORGE-TSG
GSPT1	fulvestrant	MCF7	0.00789521	0.201136	Novel DORGE-TSG
GSPT1	cephaeline	MCF7	0.00375342	0.453584	Novel DORGE-TSG
GSPT1	methotrexate	MCF7	0.0143871	0.404767	Novel DORGE-TSG
GSPT1	helveticoside	MCF7	0.0125057	0.377971	Novel DORGE-TSG
GSPT1	trifluoperazine	MCF7	0.032837	0.229569	Novel DORGE-TSG
GSPT1	lanatosideC	MCF7	0.0162296	0.365662	Novel DORGE-TSG
GSPT1	phenoxybenzamine	MCF7	0.0289115	0.343188	Novel DORGE-TSG
VAV2	trichostatinA	MCF7	1.39134E-20	0.288052	Novel DORGE-TSG
PHACTR4	phenoxybenzamine	MCF7	9.88023E-5	0.927199	Novel DORGE-TSG
PHACTR4	pioglitazone	PC3	0.00517593	0.615224	Novel DORGE-TSG
PHACTR4	methotrexate	MCF7	0.00641444	0.679355	Novel DORGE-TSG
EED	trichostatinA	MCF7	0.0	0.773727	CGC-TSG
EED	tanespimycin	MCF7	7.71345E-9	0.25598	CGC-TSG
EED	thioridazine	MCF7	1.64097E-7	0.448408	CGC-TSG
EED	sirolimus	MCF7	3.06247E-7	0.305195	CGC-TSG
