Gene	GeneID	Gene_type	DORGE-OG_score	Drug_Name	Cell_Line	Time	Dose	p-value	q-value	Fold_Change	Specificity
DYRK3	8444	Novel DORGE-OG	0.740250242747598	geldanamycin	MCF7	6h	1.0μM	0.0044948	0.0159679	-0.222426	7.468259895444362E-4
DYRK3	8444	Novel DORGE-OG	0.740250242747598	rosiglitazone	HL60	6h	10.0μM	0.00859021	0.985422	-0.29959	0.0
ERF	2077	Novel DORGE-OG	0.849934925644775	cephaeline	MCF7	6h	6.0μM	2.26234E-11	3.16245E-10	-1.53006	3.554923569143263E-4
ERF	2077	Novel DORGE-OG	0.849934925644775	lanatosideC	MCF7	6h	4.0μM	1.62952E-5	8.55397E-5	-0.98404	6.071645415907711E-4
ERF	2077	Novel DORGE-OG	0.849934925644775	digoxigenin	MCF7	6h	10.2μM	1.8013E-5	1.26753E-4	-0.970578	6.49772579597141E-4
ERF	2077	Novel DORGE-OG	0.849934925644775	helveticoside	MCF7	6h	7.4μM	7.32597E-5	3.59536E-4	-0.917837	5.701254275940707E-4
ERF	2077	Novel DORGE-OG	0.849934925644775	lycorine	MCF7	6h	12.4μM	7.76203E-4	0.00716375	-0.55714	8.230452674897119E-4
PSIP1	11168	CGC-OG	0.919980752652515	trichostatinA	PC3	6h	0.1μM	3.41343E-37	2.06048E-36	-0.673648	2.745744096650192E-4
PSIP1	11168	CGC-OG	0.919980752652515	trichostatinA	MCF7	6h	0.1μM	3.72922E-15	8.40798E-15	-0.225279	2.495632642874969E-4
PSIP1	11168	CGC-OG	0.919980752652515	trichostatinA	HL60	6h	0.1μM	1.15178E-6	4.91305E-6	-0.27866	3.424657534246575E-4
PSIP1	11168	CGC-OG	0.919980752652515	trichostatinA	PC3	6h	1.0μM	6.51271E-5	1.77803E-4	-0.318997	3.663003663003663E-4
PSIP1	11168	CGC-OG	0.919980752652515	sirolimus	MCF7	6h	0.1μM	4.07866E-4	0.00211339	-0.193971	7.855459544383347E-4
RARG	5916	Novel DORGE-OG	0.909751743862086	cephaeline	MCF7	6h	6.0μM	9.66868E-10	8.43535E-9	-0.774456	3.554923569143263E-4
RARG	5916	Novel DORGE-OG	0.909751743862086	helveticoside	MCF7	6h	7.4μM	1.52986E-7	1.4109E-6	-0.993517	5.701254275940707E-4
RARG	5916	Novel DORGE-OG	0.909751743862086	lanatosideC	MCF7	6h	4.0μM	6.01396E-7	4.28766E-6	-0.921681	6.071645415907711E-4
RARG	5916	Novel DORGE-OG	0.909751743862086	digoxigenin	MCF7	6h	10.2μM	1.51793E-6	1.44157E-5	-0.738174	6.49772579597141E-4
RARG	5916	Novel DORGE-OG	0.909751743862086	trichostatinA	HL60	6h	0.1μM	0.0089605	0.0218113	-0.10042	3.424657534246575E-4
KIAA0368	23392	Novel DORGE-OG	0.892588762672963	tanespimycin	MCF7	6h	1.0μM	3.70031E-16	3.94478E-15	-0.311534	5.461496450027307E-4
KIAA0368	23392	Novel DORGE-OG	0.892588762672963	geldanamycin	MCF7	6h	1.0μM	6.20554E-8	6.22606E-7	-0.342488	7.468259895444362E-4
KIAA0368	23392	Novel DORGE-OG	0.892588762672963	tanespimycin	PC3	6h	1.0μM	1.17687E-7	4.83218E-6	-0.433865	9.9601593625498E-4
KIAA0368	23392	Novel DORGE-OG	0.892588762672963	alvespimycin	MCF7	6h	0.1μM	1.39707E-6	1.78084E-5	-0.377759	6.574621959237344E-4
KIAA0368	23392	Novel DORGE-OG	0.892588762672963	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	4.12916E-5	3.17496E-4	-0.282247	7.874015748031496E-4
KIAA0368	23392	Novel DORGE-OG	0.892588762672963	tacrolimus	MCF7	6h	1.0μM	0.00764013	0.146568	-0.410776	0.0
RTF1	23168	Novel DORGE-OG	0.719261519303711	trichostatinA	MCF7	6h	0.1μM	0.0	0.0	-0.967884	2.495632642874969E-4
RTF1	23168	Novel DORGE-OG	0.719261519303711	trichostatinA	PC3	6h	0.1μM	0.0	0.0	-0.978298	2.745744096650192E-4
RTF1	23168	Novel DORGE-OG	0.719261519303711	trichostatinA	MCF7	6h	1.0μM	9.79036E-33	1.64375E-31	-0.914523	2.967359050445104E-4
RTF1	23168	Novel DORGE-OG	0.719261519303711	trichostatinA	PC3	6h	1.0μM	2.12227E-14	1.97333E-13	-0.724358	3.663003663003663E-4
RTF1	23168	Novel DORGE-OG	0.719261519303711	trichostatinA	HL60	6h	1.0μM	2.67983E-9	3.10375E-8	-1.28955	3.90777647518562E-4
RTF1	23168	Novel DORGE-OG	0.719261519303711	LY-294002	MCF7	6h	10.0μM	2.88732E-4	9.62517E-4	-0.180929	4.627487274409995E-4
RTF1	23168	Novel DORGE-OG	0.719261519303711	tacrolimus	MCF7	6h	1.0μM	0.00662617	0.143868	-0.460355	0.0
MAP4K4	9448	Novel DORGE-OG	0.987875863675422	trichostatinA	HL60	6h	0.1μM	5.33921E-4	0.00161894	-0.244265	3.424657534246575E-4
MAP4K4	9448	Novel DORGE-OG	0.987875863675422	PF-00562151-00	PC3	6h	10.0μM	0.00284323	0.276838	-0.488479	0.09090909090909091
MAP4K4	9448	Novel DORGE-OG	0.987875863675422	AG-013608	PC3	6h	10.0μM	0.00333246	0.1264	-0.47919	0.03448275862068965
MAP4K4	9448	Novel DORGE-OG	0.987875863675422	clofazimine	MCF7	6h	8.4μM	0.0061706	0.119951	-0.379306	0.006289308176100629
MAP4K4	9448	Novel DORGE-OG	0.987875863675422	sirolimus	MCF7	6h	0.1μM	0.00672374	0.0243436	-0.205063	7.855459544383347E-4
MAP4K4	9448	Novel DORGE-OG	0.987875863675422	valproicacid	MCF7	6h	500.0μM	0.00759052	0.0760949	-0.283213	0.002066115702479339
CBX5	23468	Novel DORGE-OG	0.719185578165729	LY-294002	HL60	6h	10.0μM	1.70581E-11	1.179E-8	-0.864866	7.627765064836003E-4
CBX5	23468	Novel DORGE-OG	0.719185578165729	LY-294002	MCF7	6h	10.0μM	4.71904E-4	0.00151901	-0.192652	4.627487274409995E-4
CBX5	23468	Novel DORGE-OG	0.719185578165729	LY-294002	PC3	6h	10.0μM	4.75018E-4	0.0035135	-0.432367	0.001324503311258278
CBX5	23468	Novel DORGE-OG	0.719185578165729	tretinoin	HL60	6h	1.0μM	0.00328981	0.0225999	-0.399065	8.237232289950577E-4
CBX5	23468	Novel DORGE-OG	0.719185578165729	trichostatinA	HL60	6h	1.0μM	0.0040804	0.011344	-0.420152	3.90777647518562E-4
FRYL	285527	Novel DORGE-OG	0.908035405947842	trichostatinA	MCF7	6h	0.1μM	0.0	0.0	-1.01235	2.495632642874969E-4
FRYL	285527	Novel DORGE-OG	0.908035405947842	trichostatinA	PC3	6h	0.1μM	2.39346E-35	1.3572E-34	-0.692839	2.745744096650192E-4
FRYL	285527	Novel DORGE-OG	0.908035405947842	trichostatinA	MCF7	6h	1.0μM	2.00241E-28	1.92966E-27	-0.85551	2.967359050445104E-4
FRYL	285527	Novel DORGE-OG	0.908035405947842	LY-294002	MCF7	6h	10.0μM	3.1055E-18	7.80515E-17	-0.545442	4.627487274409995E-4
FRYL	285527	Novel DORGE-OG	0.908035405947842	cephaeline	MCF7	6h	6.0μM	3.85557E-9	2.88047E-8	-0.710362	3.554923569143263E-4
FRYL	285527	Novel DORGE-OG	0.908035405947842	trichostatinA	HL60	6h	1.0μM	3.57611E-7	2.34037E-6	-0.978753	3.90777647518562E-4
FRYL	285527	Novel DORGE-OG	0.908035405947842	trichostatinA	PC3	6h	1.0μM	3.97255E-7	1.38944E-6	-0.409361	3.663003663003663E-4
FRYL	285527	Novel DORGE-OG	0.908035405947842	lycorine	MCF7	6h	12.4μM	1.12803E-6	2.52805E-4	-1.09868	8.230452674897119E-4
FRYL	285527	Novel DORGE-OG	0.908035405947842	trichostatinA	HL60	6h	0.1μM	1.89973E-6	7.92042E-6	-0.277862	3.424657534246575E-4
FRYL	285527	Novel DORGE-OG	0.908035405947842	wortmannin	MCF7	6h	0.01μM	2.26802E-6	5.2741E-5	-0.411743	0.001040582726326743
FRYL	285527	Novel DORGE-OG	0.908035405947842	LY-294002	HL60	6h	10.0μM	2.76002E-5	3.31123E-4	-0.469739	7.627765064836003E-4
FRYL	285527	Novel DORGE-OG	0.908035405947842	sirolimus	MCF7	6h	0.1μM	3.73922E-5	2.56025E-4	-0.246416	7.855459544383347E-4
FRYL	285527	Novel DORGE-OG	0.908035405947842	15-deltaprostaglandinJ2	HL60	6h	10.0μM	4.06491E-4	0.00315481	-0.605329	7.057163020465773E-4
FRYL	285527	Novel DORGE-OG	0.908035405947842	lanatosideC	MCF7	6h	4.0μM	5.60966E-4	0.00211292	-0.442077	6.071645415907711E-4
FRYL	285527	Novel DORGE-OG	0.908035405947842	digoxigenin	MCF7	6h	10.2μM	7.02344E-4	0.00311733	-0.395235	6.49772579597141E-4
FRYL	285527	Novel DORGE-OG	0.908035405947842	helveticoside	MCF7	6h	7.4μM	0.0022973	0.00784752	-0.335016	5.701254275940707E-4
FRYL	285527	Novel DORGE-OG	0.908035405947842	LY-294002	PC3	6h	10.0μM	0.00345637	0.0179543	-0.272762	0.001324503311258278
FRYL	285527	Novel DORGE-OG	0.908035405947842	tacrolimus	MCF7	6h	1.0μM	0.004757	0.133755	-0.621197	0.0
STAT6	6778	CGC-OG	0.926472151809888	tanespimycin	MCF7	6h	1.0μM	2.46932E-13	1.9884E-12	-0.409161	5.461496450027307E-4
STAT6	6778	CGC-OG	0.926472151809888	fulvestrant	MCF7	6h	1.0μM	1.06607E-4	9.38643E-4	-0.265894	7.178750897343862E-4
STAT6	6778	CGC-OG	0.926472151809888	alvespimycin	MCF7	6h	0.1μM	1.19787E-4	9.01557E-4	-0.357907	6.574621959237344E-4
STAT6	6778	CGC-OG	0.926472151809888	tretinoin	MCF7	6h	1.0μM	0.00167728	0.0130175	-0.249452	0.001196172248803828
STAT6	6778	CGC-OG	0.926472151809888	valproicacid	MCF7	6h	500.0μM	0.00227343	0.0324727	-0.252116	0.002066115702479339
STAT6	6778	CGC-OG	0.926472151809888	fenoprofen	MCF7	6h	7.2μM	0.00627045	0.393049	-0.361673	0.0
STAT6	6778	CGC-OG	0.926472151809888	tanespimycin	HL60	6h	1.0μM	0.00750675	0.0263892	-0.233193	5.966587112171838E-4
STAT6	6778	CGC-OG	0.926472151809888	sulfamethoxypyridazine	MCF7	6h	14.2μM	0.00904118	0.6558	-0.337975	0.0
STAT6	6778	CGC-OG	0.926472151809888	meclozine	MCF7	6h	8.6μM	0.00972288	0.192639	-0.390049	0.00980392156862745
MAST1	22983	Novel DORGE-OG	0.823726393950833	trichostatinA	MCF7	6h	0.1μM	5.5238E-6	9.95677E-6	-0.126688	2.495632642874969E-4
MAST1	22983	Novel DORGE-OG	0.823726393950833	trichostatinA	MCF7	6h	1.0μM	0.00413659	0.00772723	-0.154024	2.967359050445104E-4
MAST1	22983	Novel DORGE-OG	0.823726393950833	clozapine	MCF7	6h	12.2μM	0.00530952	0.412954	-0.302192	0.0
MAST1	22983	Novel DORGE-OG	0.823726393950833	bepheniumhydroxynaphthoate	MCF7	6h	9.0μM	0.00791066	0.376796	-0.326238	0.0
CD79B	974	CGC-OG	0.999576077476731	trichostatinA	MCF7	6h	0.1μM	4.24078E-4	7.06137E-4	-0.127191	2.495632642874969E-4
CD79B	974	CGC-OG	0.999576077476731	testosterone	MCF7	6h	11.6μM	0.00200349	0.197821	-0.479146	0.05882352941176471
TNC	3371	CGC-OG	0.725534784080824	trichostatinA	PC3	6h	0.1μM	7.30606E-22	2.77795E-21	-0.65659	2.745744096650192E-4
TNC	3371	CGC-OG	0.725534784080824	trichostatinA	PC3	6h	1.0μM	3.68722E-4	9.18925E-4	-0.389102	3.663003663003663E-4
TNC	3371	CGC-OG	0.725534784080824	monastrol	MCF7	6h	100.0μM	0.00862769	0.125074	-0.313623	0.003816793893129771
TNC	3371	CGC-OG	0.725534784080824	ionomycin	MCF7	6h	2.0μM	0.00896948	0.0414534	-0.428791	0.002132196162046908
AKT3	10000	CGC-OG	0.945829744574779	trichostatinA	HL60	6h	0.1μM	1.67885E-39	2.06798E-37	-0.820784	3.424657534246575E-4
AKT3	10000	CGC-OG	0.945829744574779	trichostatinA	MCF7	6h	0.1μM	1.93544E-31	5.73304E-31	-0.481081	2.495632642874969E-4
AKT3	10000	CGC-OG	0.945829744574779	trichostatinA	MCF7	6h	1.0μM	1.79142E-8	4.7369E-8	-0.368915	2.967359050445104E-4
AKT3	10000	CGC-OG	0.945829744574779	trichostatinA	PC3	6h	0.1μM	1.57447E-7	3.62471E-7	-0.324561	2.745744096650192E-4
AKT3	10000	CGC-OG	0.945829744574779	valproicacid	HL60	6h	500.0μM	2.2354E-5	8.53087E-4	-0.859344	0.001034126163391934
AKT3	10000	CGC-OG	0.945829744574779	valproicacid	HL60	6h	200.0μM	2.87215E-5	0.00327821	-0.673816	0.002967359050445104
AKT3	10000	CGC-OG	0.945829744574779	valproicacid	HL60	6h	1000.0μM	1.09434E-4	0.0113631	-0.576345	0.0024330900243309
AKT3	10000	CGC-OG	0.945829744574779	prochlorperazine	HL60	6h	10.0μM	3.227E-4	0.0216999	-0.544337	0.004761904761904762
AKT3	10000	CGC-OG	0.945829744574779	thioridazine	HL60	6h	10.0μM	8.11863E-4	0.00934356	-0.516522	0.001626016260162602
TFEB	7942	CGC-OG	0.947316865459154	trichostatinA	MCF7	6h	0.1μM	0.0	0.0	-0.496309	2.495632642874969E-4
TFEB	7942	CGC-OG	0.947316865459154	trichostatinA	PC3	6h	0.1μM	1.24586E-20	4.55875E-20	-0.349833	2.745744096650192E-4
TFEB	7942	CGC-OG	0.947316865459154	trichostatinA	MCF7	6h	1.0μM	1.04744E-12	3.48055E-12	-0.358142	2.967359050445104E-4
TFEB	7942	CGC-OG	0.947316865459154	valproicacid	MCF7	6h	1000.0μM	6.29117E-4	0.0151978	-0.260978	0.001988071570576541
TFEB	7942	CGC-OG	0.947316865459154	trichostatinA	PC3	6h	1.0μM	0.00145623	0.00336684	-0.185728	3.663003663003663E-4
TFEB	7942	CGC-OG	0.947316865459154	azathioprine	MCF7	6h	14.4μM	0.00268506	0.472574	-0.297047	0.25
TFEB	7942	CGC-OG	0.947316865459154	tretinoin	HL60	6h	1.0μM	0.00576423	0.0346235	-0.32971	8.237232289950577E-4
MITF	4286	CGC-OG	0.990701374113047	trichostatinA	MCF7	6h	0.1μM	0.0	0.0	-1.67976	2.495632642874969E-4
MITF	4286	CGC-OG	0.990701374113047	trichostatinA	PC3	6h	0.1μM	0.0	0.0	-1.38747	2.745744096650192E-4
MITF	4286	CGC-OG	0.990701374113047	trichostatinA	MCF7	6h	1.0μM	3.6154E-36	1.18679E-34	-1.26909	2.967359050445104E-4
MITF	4286	CGC-OG	0.990701374113047	trichostatinA	HL60	6h	0.1μM	2.16844E-28	7.91132E-27	-0.921133	3.424657534246575E-4
MITF	4286	CGC-OG	0.990701374113047	trichostatinA	PC3	6h	1.0μM	3.9435E-16	5.17522E-15	-0.940687	3.663003663003663E-4
MITF	4286	CGC-OG	0.990701374113047	tretinoin	MCF7	6h	1.0μM	5.78071E-13	2.75547E-11	-0.70532	0.001196172248803828
MITF	4286	CGC-OG	0.990701374113047	trichostatinA	HL60	6h	1.0μM	9.65682E-9	9.47129E-8	-1.34044	3.90777647518562E-4
MITF	4286	CGC-OG	0.990701374113047	LY-294002	MCF7	6h	10.0μM	1.91885E-6	8.93095E-6	-0.287519	4.627487274409995E-4
MITF	4286	CGC-OG	0.990701374113047	lycorine	MCF7	6h	12.4μM	7.62129E-6	5.70754E-4	-0.994819	8.230452674897119E-4
MITF	4286	CGC-OG	0.990701374113047	helveticoside	MCF7	6h	7.4μM	1.66327E-5	9.52264E-5	-0.591395	5.701254275940707E-4
MITF	4286	CGC-OG	0.990701374113047	gossypol	MCF7	6h	7.8μM	4.88779E-5	0.00121375	-0.616131	0.0017825311942959
MITF	4286	CGC-OG	0.990701374113047	prochlorperazine	HL60	6h	10.0μM	9.97989E-5	0.0104336	-0.721357	0.004761904761904762
MITF	4286	CGC-OG	0.990701374113047	valproicacid	MCF7	6h	1000.0μM	2.10475E-4	0.00743896	-0.384634	0.001988071570576541
MITF	4286	CGC-OG	0.990701374113047	digoxigenin	MCF7	6h	10.2μM	2.28787E-4	0.00116761	-0.512103	6.49772579597141E-4
MITF	4286	CGC-OG	0.990701374113047	thioridazine	HL60	6h	10.0μM	3.6634E-4	0.00515374	-0.668485	0.001626016260162602
MITF	4286	CGC-OG	0.990701374113047	valproicacid	HL60	6h	500.0μM	0.00121783	0.0118822	-0.567582	0.001034126163391934
MITF	4286	CGC-OG	0.990701374113047	tanespimycin	PC3	6h	1.0μM	0.00174918	0.0140851	-0.290585	9.9601593625498E-4
MITF	4286	CGC-OG	0.990701374113047	thioridazine	PC3	6h	10.0μM	0.00189955	0.0243632	-0.569311	0.001677852348993289
MITF	4286	CGC-OG	0.990701374113047	valproicacid	HL60	6h	1000.0μM	0.00248026	0.0451124	-0.496044	0.0024330900243309
MITF	4286	CGC-OG	0.990701374113047	lanatosideC	MCF7	6h	4.0μM	0.00275361	0.00877333	-0.413296	6.071645415907711E-4
MITF	4286	CGC-OG	0.990701374113047	testosterone	MCF7	6h	11.6μM	0.00284831	0.227153	-0.321637	0.05882352941176471
MITF	4286	CGC-OG	0.990701374113047	alfuzosin	MCF7	6h	9.4μM	0.00611422	0.368957	-0.331906	1.0
MITF	4286	CGC-OG	0.990701374113047	trifluoperazine	HL60	6h	10.0μM	0.00627007	0.140521	-0.443722	0.0078125
MITF	4286	CGC-OG	0.990701374113047	ionomycin	MCF7	6h	2.0μM	0.00741787	0.0366359	-0.558755	0.002132196162046908
MITF	4286	CGC-OG	0.990701374113047	phthalylsulfathiazole	MCF7	6h	10.0μM	0.009406	0.226057	-0.289629	0.0
POGZ	23126	Novel DORGE-OG	0.731678484421783	LY-294002	MCF7	6h	10.0μM	1.20508E-10	9.81181E-10	-0.376476	4.627487274409995E-4
POGZ	23126	Novel DORGE-OG	0.731678484421783	tanespimycin	HL60	6h	1.0μM	1.10009E-9	2.43526E-8	-0.565493	5.966587112171838E-4
POGZ	23126	Novel DORGE-OG	0.731678484421783	digoxigenin	MCF7	6h	10.2μM	1.48709E-5	1.07626E-4	-0.697583	6.49772579597141E-4
POGZ	23126	Novel DORGE-OG	0.731678484421783	sirolimus	MCF7	6h	0.1μM	1.87707E-5	1.38674E-4	-0.278488	7.855459544383347E-4
POGZ	23126	Novel DORGE-OG	0.731678484421783	geldanamycin	HL60	6h	1.0μM	1.96663E-5	4.74164E-4	-0.676706	0.00141643059490085
POGZ	23126	Novel DORGE-OG	0.731678484421783	helveticoside	MCF7	6h	7.4μM	4.10443E-5	2.14102E-4	-0.702009	5.701254275940707E-4
POGZ	23126	Novel DORGE-OG	0.731678484421783	loperamide	MCF7	6h	7.8μM	3.31258E-4	0.0115764	-0.452054	0.002469135802469136
POGZ	23126	Novel DORGE-OG	0.731678484421783	lanatosideC	MCF7	6h	4.0μM	3.62979E-4	0.00142725	-0.573154	6.071645415907711E-4
POGZ	23126	Novel DORGE-OG	0.731678484421783	amiodarone	MCF7	6h	5.8μM	3.74752E-4	0.0588525	-0.447513	0.02857142857142857
POGZ	23126	Novel DORGE-OG	0.731678484421783	tanespimycin	MCF7	6h	1.0μM	4.05018E-4	0.00121623	-0.16924	5.461496450027307E-4
POGZ	23126	Novel DORGE-OG	0.731678484421783	cephaeline	MCF7	6h	6.0μM	0.00291871	0.00702354	-0.366152	3.554923569143263E-4
POGZ	23126	Novel DORGE-OG	0.731678484421783	LY-294002	HL60	6h	10.0μM	0.00339769	0.0177832	-0.230668	7.627765064836003E-4
POGZ	23126	Novel DORGE-OG	0.731678484421783	LY-294002	PC3	6h	10.0μM	0.00463336	0.0230829	-0.287095	0.001324503311258278
POGZ	23126	Novel DORGE-OG	0.731678484421783	fulvestrant	MCF7	6h	1.0μM	0.0062141	0.0297459	-0.204035	7.178750897343862E-4
POGZ	23126	Novel DORGE-OG	0.731678484421783	wortmannin	MCF7	6h	0.01μM	0.00966522	0.0514968	-0.233719	0.001040582726326743
ZBTB20	26137	Novel DORGE-OG	0.893641189676552	trichostatinA	MCF7	6h	0.1μM	8.58193E-12	1.79744E-11	-0.121082	2.495632642874969E-4
ZBTB20	26137	Novel DORGE-OG	0.893641189676552	LY-294002	PC3	6h	10.0μM	2.61571E-10	3.04131E-8	-0.526422	0.001324503311258278
ZBTB20	26137	Novel DORGE-OG	0.893641189676552	trichostatinA	HL60	6h	1.0μM	1.64242E-7	1.16881E-6	-0.653124	3.90777647518562E-4
ZBTB20	26137	Novel DORGE-OG	0.893641189676552	LY-294002	HL60	6h	10.0μM	1.20685E-6	2.69076E-5	-0.363821	7.627765064836003E-4
ZBTB20	26137	Novel DORGE-OG	0.893641189676552	trichostatinA	HL60	6h	0.1μM	7.16043E-5	2.45408E-4	-0.124094	3.424657534246575E-4
ZBTB20	26137	Novel DORGE-OG	0.893641189676552	trichostatinA	MCF7	6h	1.0μM	2.5605E-4	5.2784E-4	-0.145534	2.967359050445104E-4
ZBTB20	26137	Novel DORGE-OG	0.893641189676552	tretinoin	HL60	6h	1.0μM	0.00433241	0.027855	-0.238625	8.237232289950577E-4
ZBTB20	26137	Novel DORGE-OG	0.893641189676552	thioridazine	PC3	6h	10.0μM	0.00819101	0.0690731	-0.304994	0.001677852348993289
ZBTB20	26137	Novel DORGE-OG	0.893641189676552	sirolimus	PC3	6h	0.1μM	0.00924724	0.0630383	-0.221896	0.004219409282700422
GPATCH8	23131	Novel DORGE-OG	0.898376309245364	cephaeline	MCF7	6h	6.0μM	9.40015E-15	4.62242E-13	-1.63004	3.554923569143263E-4
GPATCH8	23131	Novel DORGE-OG	0.898376309245364	lanatosideC	MCF7	6h	4.0μM	1.03143E-9	1.48347E-8	-1.11383	6.071645415907711E-4
GPATCH8	23131	Novel DORGE-OG	0.898376309245364	helveticoside	MCF7	6h	7.4μM	9.36595E-7	7.16616E-6	-0.747132	5.701254275940707E-4
GPATCH8	23131	Novel DORGE-OG	0.898376309245364	tanespimycin	HL60	6h	1.0μM	2.50545E-6	2.27142E-5	-0.381336	5.966587112171838E-4
GPATCH8	23131	Novel DORGE-OG	0.898376309245364	alvespimycin	MCF7	6h	0.1μM	3.50484E-5	3.0859E-4	-0.420659	6.574621959237344E-4
GPATCH8	23131	Novel DORGE-OG	0.898376309245364	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	7.65167E-5	5.49939E-4	-0.384201	7.874015748031496E-4
GPATCH8	23131	Novel DORGE-OG	0.898376309245364	digoxigenin	MCF7	6h	10.2μM	8.13864E-5	4.73586E-4	-0.658082	6.49772579597141E-4
GPATCH8	23131	Novel DORGE-OG	0.898376309245364	tanespimycin	MCF7	6h	1.0μM	1.06389E-4	3.43637E-4	-0.1733	5.461496450027307E-4
GPATCH8	23131	Novel DORGE-OG	0.898376309245364	15-deltaprostaglandinJ2	HL60	6h	10.0μM	1.99671E-4	0.0017693	-0.647335	7.057163020465773E-4
GPATCH8	23131	Novel DORGE-OG	0.898376309245364	tretinoin	HL60	6h	1.0μM	5.76316E-4	0.00559715	-0.376793	8.237232289950577E-4
GPATCH8	23131	Novel DORGE-OG	0.898376309245364	lycorine	MCF7	6h	12.4μM	9.66459E-4	0.00824106	-0.630938	8.230452674897119E-4
GPATCH8	23131	Novel DORGE-OG	0.898376309245364	LY-294002	HL60	6h	10.0μM	0.00304051	0.0161931	-0.231214	7.627765064836003E-4
GPATCH8	23131	Novel DORGE-OG	0.898376309245364	geldanamycin	HL60	6h	1.0μM	0.00359906	0.026828	-0.362833	0.00141643059490085
IER2	9592	Novel DORGE-OG	0.816550701334916	trichostatinA	PC3	6h	0.1μM	1.59207E-29	7.59469E-29	-0.761293	2.745744096650192E-4
IER2	9592	Novel DORGE-OG	0.816550701334916	cephaeline	MCF7	6h	6.0μM	5.36936E-18	1.07742E-15	-2.20067	3.554923569143263E-4
IER2	9592	Novel DORGE-OG	0.816550701334916	lanatosideC	MCF7	6h	4.0μM	9.83624E-16	1.72356E-13	-1.97173	6.071645415907711E-4
IER2	9592	Novel DORGE-OG	0.816550701334916	helveticoside	MCF7	6h	7.4μM	8.8536E-15	1.48848E-12	-1.76584	5.701254275940707E-4
IER2	9592	Novel DORGE-OG	0.816550701334916	digoxigenin	MCF7	6h	10.2μM	2.08038E-14	6.99512E-12	-1.49758	6.49772579597141E-4
IER2	9592	Novel DORGE-OG	0.816550701334916	thioridazine	MCF7	6h	10.0μM	7.88451E-10	2.64397E-8	-0.571276	0.00104602510460251
IER2	9592	Novel DORGE-OG	0.816550701334916	fulvestrant	MCF7	6h	1.0μM	5.85997E-8	1.21103E-6	-0.38556	7.178750897343862E-4
IER2	9592	Novel DORGE-OG	0.816550701334916	trichostatinA	MCF7	6h	0.1μM	9.05591E-7	1.67208E-6	-0.16167	2.495632642874969E-4
IER2	9592	Novel DORGE-OG	0.816550701334916	lycorine	MCF7	6h	12.4μM	1.34884E-6	2.62202E-4	-1.12908	8.230452674897119E-4
IER2	9592	Novel DORGE-OG	0.816550701334916	cloperastine	MCF7	6h	11.0μM	1.50211E-5	0.00263207	-1.07225	0.005780346820809248
IER2	9592	Novel DORGE-OG	0.816550701334916	tretinoin	HL60	6h	1.0μM	1.63918E-5	3.1374E-4	-0.462904	8.237232289950577E-4
IER2	9592	Novel DORGE-OG	0.816550701334916	gossypol	MCF7	6h	7.8μM	3.06146E-5	8.52073E-4	-0.563327	0.0017825311942959
IER2	9592	Novel DORGE-OG	0.816550701334916	fulvestrant	MCF7	6h	0.01μM	4.10902E-5	9.81196E-4	-0.373462	0.002358490566037736
IER2	9592	Novel DORGE-OG	0.816550701334916	chlorcyclizine	MCF7	6h	11.8μM	8.73833E-5	0.0241586	-0.807806	0.01612903225806452
IER2	9592	Novel DORGE-OG	0.816550701334916	phenoxybenzamine	MCF7	6h	11.8μM	9.50243E-5	6.37991E-4	-0.539864	6.389776357827476E-4
IER2	9592	Novel DORGE-OG	0.816550701334916	felodipine	MCF7	6h	10.0μM	1.01159E-4	0.0294133	-0.886874	0.0303030303030303
IER2	9592	Novel DORGE-OG	0.816550701334916	trichostatinA	HL60	6h	0.1μM	1.06554E-4	3.5645E-4	-0.256837	3.424657534246575E-4
IER2	9592	Novel DORGE-OG	0.816550701334916	LY-294002	HL60	6h	10.0μM	1.8729E-4	0.00163859	-0.274226	7.627765064836003E-4
IER2	9592	Novel DORGE-OG	0.816550701334916	loperamide	MCF7	6h	7.8μM	2.50862E-4	0.00975305	-0.412147	0.002469135802469136
IER2	9592	Novel DORGE-OG	0.816550701334916	tretinoin	MCF7	6h	1.0μM	3.31766E-4	0.00322461	-0.230482	0.001196172248803828
IER2	9592	Novel DORGE-OG	0.816550701334916	trichostatinA	PC3	6h	1.0μM	3.8252E-4	9.50076E-4	-0.288767	3.663003663003663E-4
IER2	9592	Novel DORGE-OG	0.816550701334916	prochlorperazine	MCF7	6h	10.0μM	0.00209519	0.018498	-0.229673	0.0015600624024961
IER2	9592	Novel DORGE-OG	0.816550701334916	troglitazone	MCF7	6h	10.0μM	0.00409432	0.273057	-0.240585	0.0303030303030303
IER2	9592	Novel DORGE-OG	0.816550701334916	6-bromoindirubin-3'-oxime	PC3	6h	0.5μM	0.00752478	0.144377	-0.398854	0.05555555555555555
IER2	9592	Novel DORGE-OG	0.816550701334916	genistein	HL60	6h	10.0μM	0.00826184	0.0866657	-0.306562	0.002932551319648094
PCF11	51585	Novel DORGE-OG	0.893260064852556	cephaeline	MCF7	6h	6.0μM	1.02358E-10	1.17582E-9	-1.37375	3.554923569143263E-4
