Gene	Compound	Cellline	Qvalue	Fold_change	Gene_type
MARS	Metformin	NA	3.25143E-4	0.569413	Novel DORGE-TSG
MARS	Cytarabine	NA	4.97965E-4	0.324809	Novel DORGE-TSG
MARS	Cadmium	NA	1.91427E-4	0.101824	Novel DORGE-TSG
MARS	Y15	NA	0.00239801	0.835602	Novel DORGE-TSG
MARS	Estradiol	NA	0.00162961	0.596912	Novel DORGE-TSG
MARS	Vemurafenib	NA	0.0128691	0.730943	Novel DORGE-TSG
MARS	Mesalazine	NA	0.014342	0.511537	Novel DORGE-TSG
MARS	Mercury	NA	0.00160819	0.301683	Novel DORGE-TSG
MARS	Carboplatin(36h)	NA	0.0144133	0.526159	Novel DORGE-TSG
MARS	Mln4924	NA	0.00788642	0.688989	Novel DORGE-TSG
MARS	Nickel	NA	0.001559	1.08797	Novel DORGE-TSG
MARS	4-hydroxynonenal	NA	0.00328099	0.428711	Novel DORGE-TSG
MARS	Cetuximab	NA	0.00611442	0.388741	Novel DORGE-TSG
MARS	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	0.00350695	0.0708834	Novel DORGE-TSG
MARS	Calcitriol	NA	0.0446127	0.370865	Novel DORGE-TSG
MARS	Harman	NA	0.00378786	0.278969	Novel DORGE-TSG
MARS	Carboplatin	NA	0.0161675	0.27661	Novel DORGE-TSG
MARS	Azacitidine	NA	0.0328286	0.447108	Novel DORGE-TSG
MARS	Carboplatin(30h)	NA	0.0418542	0.337844	Novel DORGE-TSG
MARS	Gamma-tocotrienol	NA	0.0298167	0.409121	Novel DORGE-TSG
MARS	Pioglitazone	NA	0.016796	0.205055	Novel DORGE-TSG
MARS	Bicalutamide	NA	0.0157262	0.112676	Novel DORGE-TSG
MARS	3,3',4,4'-tetrachlorobiphenyl	NA	0.0466826	0.695481	Novel DORGE-TSG
MARS	Quercetin	NA	0.0495833	0.658228	Novel DORGE-TSG
MARS	Cisplatin	NA	0.0221016	0.149597	Novel DORGE-TSG
MARS	Apratoxina	NA	0.0332517	1.40503	Novel DORGE-TSG
MCMBP	Puromycin,ec50,1d	NA	1.5058E-6	0.349915	Novel DORGE-TSG
MCMBP	Puromycin,ec50,5d	NA	6.38486E-6	0.819556	Novel DORGE-TSG
MCMBP	Cytarabine	NA	1.35531E-5	0.761147	Novel DORGE-TSG
MCMBP	Metformin	NA	1.42519E-4	0.516137	Novel DORGE-TSG
MCMBP	Estradiol	NA	3.06495E-4	0.367663	Novel DORGE-TSG
MCMBP	Bexarotene	NA	1.1936E-4	0.468815	Novel DORGE-TSG
MCMBP	Vanadiumpentoxide	NA	4.42514E-4	0.535831	Novel DORGE-TSG
MCMBP	Doxorubicin	NA	1.97536E-4	1.29024	Novel DORGE-TSG
MCMBP	Cycloheximide	NA	4.31172E-4	0.288581	Novel DORGE-TSG
MCMBP	Nicotine	NA	0.0110224	0.870713	Novel DORGE-TSG
MCMBP	Lipopolysaccharide	NA	0.0102452	0.5	Novel DORGE-TSG
MCMBP	4-hydroxynonenal	NA	0.00246798	0.192467	Novel DORGE-TSG
MCMBP	Dasatinib	NA	9.11574E-4	0.313241	Novel DORGE-TSG
MCMBP	Bortezomib	NA	0.00813507	0.36551	Novel DORGE-TSG
MCMBP	Naturalalphainterferon	NA	0.00150821	0.047393	Novel DORGE-TSG
MCMBP	Arachidonicacid	NA	0.00327267	0.97311	Novel DORGE-TSG
MCMBP	Hydrocortisone	NA	0.0186187	0.249988	Novel DORGE-TSG
MCMBP	Aplidin	NA	0.00304432	0.143679	Novel DORGE-TSG
MCMBP	Bisphenola	NA	0.00781148	0.0598689	Novel DORGE-TSG
MCMBP	Interferonbeta-1a	NA	0.0225929	0.273611	Novel DORGE-TSG
MCMBP	Mesalazine	NA	0.0294675	0.0327454	Novel DORGE-TSG
MCMBP	Argyrina	NA	0.0205456	0.723885	Novel DORGE-TSG
MCMBP	Celecoxib	NA	0.0355764	0.0882303	Novel DORGE-TSG
MCMBP	Curcumin	NA	0.0364768	0.116384	Novel DORGE-TSG
NUP85	Estradiol	NA	9.77619E-6	0.674778	Novel DORGE-TSG
NUP85	Aplidin	NA	1.34969E-5	0.426635	Novel DORGE-TSG
NUP85	Cetuximab	NA	4.3173E-4	0.449245	Novel DORGE-TSG
NUP85	Cisplatin	NA	4.02773E-4	0.46989	Novel DORGE-TSG
NUP85	Arachidonicacid	NA	0.00139193	2.02403	Novel DORGE-TSG
NUP85	Chlorpyrifos	NA	6.63087E-4	0.427114	Novel DORGE-TSG
NUP85	Bexarotene	NA	5.56763E-4	0.143274	Novel DORGE-TSG
NUP85	Lipopolysaccharide	NA	0.0108953	0.77	Novel DORGE-TSG
NUP85	Mln4924	NA	0.0102427	0.597965	Novel DORGE-TSG
NUP85	Mesalazine	NA	0.0245302	0.532314	Novel DORGE-TSG
NUP85	2,3,7,8-tetrachlorodibenzo-p-dioxin	NA	0.0159317	0.200836	Novel DORGE-TSG
NUP85	Metformin	NA	0.00989855	0.271473	Novel DORGE-TSG
NUP85	Hydrocortisone	NA	0.0335607	0.635245	Novel DORGE-TSG
NUP85	Aminolevulinicacid	NA	0.00773496	0.0325012	Novel DORGE-TSG
NUP85	Apratoxina	NA	0.0192847	0.235446	Novel DORGE-TSG
NUP85	Lmp-420	NA	0.021181	0.134752	Novel DORGE-TSG
NEMF	Bpde	NA	3.19003E-6	0.334978	Novel DORGE-TSG
NEMF	Doxorubicin	NA	3.06735E-6	0.153681	Novel DORGE-TSG
NEMF	Interferonbeta-1a	NA	6.97801E-4	0.150417	Novel DORGE-TSG
NEMF	Puromycin,ec50,1d	NA	7.66914E-4	0.498167	Novel DORGE-TSG
NEMF	Puromycin,ec50,5d	NA	7.98314E-4	0.830166	Novel DORGE-TSG
NEMF	Bisphenola	NA	0.00118803	0.0990675	Novel DORGE-TSG
NEMF	Imatinib	NA	0.00183583	0.0418967	Novel DORGE-TSG
NEMF	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	0.00299075	0.23761	Novel DORGE-TSG
NEMF	Curcumin	NA	0.00412473	0.257085	Novel DORGE-TSG
NEMF	Apratoxina	NA	0.00988493	0.0848644	Novel DORGE-TSG
NEMF	Aplidin	NA	0.00339528	0.0933023	Novel DORGE-TSG
NEMF	Mesalazine	NA	0.0138676	0.302458	Novel DORGE-TSG
NEMF	Vanadiumpentoxide	NA	0.012381	0.120369	Novel DORGE-TSG
NEMF	Celecoxib	NA	0.014321	0.0682612	Novel DORGE-TSG
NEMF	Harman	NA	0.00830647	0.0925968	Novel DORGE-TSG
NEMF	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	0.0467541	0.24968	Novel DORGE-TSG
NEMF	Mln4924	NA	0.0328272	0.397477	Novel DORGE-TSG
NEMF	Arachidonicacid	NA	0.0150389	0.329888	Novel DORGE-TSG
NEMF	Estradiol	NA	0.029265	0.338757	Novel DORGE-TSG
TXNDC11	Dasatinib	NA	7.24253E-7	0.399602	Novel DORGE-TSG
TXNDC11	Tretinoin	NA	3.62773E-6	1.14	Novel DORGE-TSG
TXNDC11	Thapsigargin	NA	1.55567E-5	0.374494	Novel DORGE-TSG
TXNDC11	Vemurafenib	NA	4.89218E-5	0.213822	Novel DORGE-TSG
TXNDC11	Fgfr-specificpd173074inhibitor	NA	1.76568E-4	0.057845	Novel DORGE-TSG
TXNDC11	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	1.46378E-4	0.37176	Novel DORGE-TSG
TXNDC11	R1881	NA	5.23523E-4	1.12838	Novel DORGE-TSG
TXNDC11	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	NA	0.00106556	0.422079	Novel DORGE-TSG
TXNDC11	1,25dihydroxyvitamind	NA	0.00215172	0.397007	Novel DORGE-TSG
TXNDC11	Dexamethasone	NA	0.00135362	0.408045	Novel DORGE-TSG
TXNDC11	Vx	NA	0.00137441	0.306805	Novel DORGE-TSG
TXNDC11	Bicalutamide	NA	8.63873E-4	0.161973	Novel DORGE-TSG
TXNDC11	Alfacalcidol	NA	0.00621024	0.728248	Novel DORGE-TSG
TXNDC11	Calcitriol	NA	0.0208958	0.456258	Novel DORGE-TSG
TXNDC11	Imatinib	NA	0.00215083	0.186355	Novel DORGE-TSG
TXNDC11	Resveratrol	NA	0.00759053	0.593773	Novel DORGE-TSG
TXNDC11	Cycloheximide	NA	0.0034164	0.252063	Novel DORGE-TSG
TXNDC11	Cisplatin	NA	0.0100775	0.00861667	Novel DORGE-TSG
TXNDC11	Abiraterone	NA	0.0136833	0.408086	Novel DORGE-TSG
TXNDC11	Lipopolysaccharide	NA	0.0199842	0.38	Novel DORGE-TSG
TXNDC11	Cyfluthrin	NA	0.0113503	0.273632	Novel DORGE-TSG
TXNDC11	Plx4032	NA	0.016592	1.51764	Novel DORGE-TSG
TXNDC11	Plx4720	NA	0.0406246	0.275831	Novel DORGE-TSG
TXNDC11	Diclofenac	NA	0.0481877	0.243789	Novel DORGE-TSG
PUM1	Cycloheximide	NA	3.99992E-7	0.771057	Novel DORGE-TSG
PUM1	Imatinib	NA	2.53225E-6	0.402084	Novel DORGE-TSG
PUM1	Cediranib	NA	1.06763E-5	0.00723367	Novel DORGE-TSG
PUM1	Trovafloxacin	NA	2.99056E-4	1.69404	Novel DORGE-TSG
PUM1	Bicalutamide	NA	1.35365E-4	0.444861	Novel DORGE-TSG
PUM1	Aplidin	NA	2.56105E-4	0.220823	Novel DORGE-TSG
PUM1	Harman	NA	7.96562E-4	0.301903	Novel DORGE-TSG
PUM1	Vemurafenib	NA	7.91447E-4	0.369717	Novel DORGE-TSG
PUM1	Chlorpyrifos	NA	0.001788	0.265342	Novel DORGE-TSG
PUM1	Lapatinib	NA	0.00424956	0.366757	Novel DORGE-TSG
PUM1	Clinafloxacin	NA	0.010259	0.617692	Novel DORGE-TSG
PUM1	Cisplatin	NA	0.0195996	0.62267	Novel DORGE-TSG
PUM1	Alfacalcidol	NA	0.0125016	0.292156	Novel DORGE-TSG
PUM1	Arachidonicacid	NA	0.00308356	0.756869	Novel DORGE-TSG
PUM1	Metformin	NA	0.0053746	0.251993	Novel DORGE-TSG
PUM1	Argyrina	NA	0.00670183	0.142071	Novel DORGE-TSG
PUM1	Puromycin,2xec50,3d	NA	0.0236443	0.474107	Novel DORGE-TSG
PUM1	Carboplatin	NA	0.029851	0.0485241	Novel DORGE-TSG
PUM1	Neocarzinostatin	NA	0.00924378	0.388437	Novel DORGE-TSG
PUM1	Puromycin,ec50,3d	NA	0.0230268	0.243746	Novel DORGE-TSG
PUM1	Plx4720	NA	0.0403579	0.272554	Novel DORGE-TSG
PUM1	Curcumin	NA	0.0228788	0.0938611	Novel DORGE-TSG
PUM1	Cyfluthrin	NA	0.0223059	0.143009	Novel DORGE-TSG
PUM1	Diclofenac	NA	0.0471257	0.162477	Novel DORGE-TSG
FBL	Bexarotene	NA	6.40399E-7	0.707907	Novel DORGE-TSG
FBL	Cediranib	NA	5.42596E-7	0.045493	Novel DORGE-TSG
FBL	Bicalutamide	NA	2.0332E-5	0.306351	Novel DORGE-TSG
FBL	Hydrocortisone	NA	0.00130833	0.485007	Novel DORGE-TSG
FBL	Vanadiumpentoxide	NA	2.67016E-5	0.567089	Novel DORGE-TSG
FBL	Etanercept	NA	2.98787E-4	0.748533	Novel DORGE-TSG
FBL	1,25dihydroxyvitamind	NA	7.73589E-4	0.117142	Novel DORGE-TSG
FBL	Cyfluthrin	NA	3.77159E-4	0.568557	Novel DORGE-TSG
FBL	Estradiol	NA	4.92163E-4	0.354656	Novel DORGE-TSG
FBL	Arachidonicacid	NA	0.00139193	2.33596	Novel DORGE-TSG
FBL	Cadmium	NA	1.66814E-4	0.30162	Novel DORGE-TSG
FBL	Alfacalcidol	NA	0.00200077	0.070139	Novel DORGE-TSG
FBL	Cetuximab	NA	0.00170664	0.49361	Novel DORGE-TSG
FBL	4-hydroxytamoxifen	NA	0.00107854	0.202407	Novel DORGE-TSG
FBL	Mln4924	NA	0.0090821	0.715288	Novel DORGE-TSG
FBL	Bisphenola	NA	0.00380821	0.1132	Novel DORGE-TSG
FBL	Metformin	NA	0.0103318	0.25954	Novel DORGE-TSG
FBL	Aplidin	NA	0.0106044	0.0770201	Novel DORGE-TSG
FBL	Apratoxina	NA	0.0214187	0.0977355	Novel DORGE-TSG
FBL	Quercetin	NA	0.0403527	0.534105	Novel DORGE-TSG
FBL	Naturalalphainterferon	NA	0.018833	0.0329101	Novel DORGE-TSG
FBL	Curcumin	NA	0.0395387	0.143329	Novel DORGE-TSG
VCPIP1	Vemurafenib	NA	8.42743E-7	0.80804	Novel DORGE-TSG
VCPIP1	Bicalutamide	NA	4.75593E-6	0.205383	Novel DORGE-TSG
VCPIP1	Imatinib	NA	1.72545E-5	0.265907	Novel DORGE-TSG
VCPIP1	Aminolevulinicacid	NA	4.37895E-5	0.226722	Novel DORGE-TSG
VCPIP1	Bisphenola	NA	9.17024E-5	0.392992	Novel DORGE-TSG
VCPIP1	Pd173074	NA	3.33922E-4	0.310283	Novel DORGE-TSG
VCPIP1	Cisplatin	NA	3.04239E-4	0.322803	Novel DORGE-TSG
VCPIP1	Diclofenac	NA	2.019E-4	1.00191	Novel DORGE-TSG
VCPIP1	Sulforaphane	NA	6.4455E-4	0.851846	Novel DORGE-TSG
VCPIP1	Doxorubicin	NA	3.939E-4	1.26162	Novel DORGE-TSG
VCPIP1	Cytarabine	NA	1.67489E-4	0.566056	Novel DORGE-TSG
VCPIP1	Interferonbeta-1a	NA	0.00151326	0.501458	Novel DORGE-TSG
VCPIP1	Puromycin,ec50,5d	NA	3.6082E-4	0.824991	Novel DORGE-TSG
VCPIP1	Naturalalphainterferon	NA	5.64384E-4	1.10878	Novel DORGE-TSG
VCPIP1	Cycloheximide	NA	5.91052E-4	0.434428	Novel DORGE-TSG
VCPIP1	Vx	NA	0.00361464	0.33167	Novel DORGE-TSG
VCPIP1	Bpde	NA	7.21025E-4	0.300427	Novel DORGE-TSG
VCPIP1	Interferongamma-1b	NA	8.88385E-4	1.47475	Novel DORGE-TSG
VCPIP1	Y15	NA	0.00638878	0.588279	Novel DORGE-TSG
VCPIP1	Puromycin,2xec50,3d	NA	0.0105344	1.22784	Novel DORGE-TSG
VCPIP1	Mk-886	NA	0.00255829	0.334788	Novel DORGE-TSG
VCPIP1	Doxycycline	NA	0.0380666	0.162408	Novel DORGE-TSG
VCPIP1	Plx4720	NA	0.0140336	0.343588	Novel DORGE-TSG
VCPIP1	Plx4032	NA	0.00770428	0.380935	Novel DORGE-TSG
VCPIP1	Lapatinib	NA	0.0467524	0.456502	Novel DORGE-TSG
VCPIP1	Lysophosphatidicacid	NA	0.0249928	0.399155	Novel DORGE-TSG
VCPIP1	Cyfluthrin	NA	0.013793	0.10091	Novel DORGE-TSG
VCPIP1	Argyrina	NA	0.0289697	0.347622	Novel DORGE-TSG
VCPIP1	Gamma-tocotrienol	NA	0.0483755	0.269639	Novel DORGE-TSG
VCPIP1	Puromycin,ec50,1d	NA	0.0366798	0.443793	Novel DORGE-TSG
FARSB	Bisphenola	NA	3.43638E-7	0.372703	Novel DORGE-TSG
FARSB	Bicalutamide	NA	4.10638E-6	0.432766	Novel DORGE-TSG
FARSB	Y15	NA	0.00123728	0.544571	Novel DORGE-TSG
FARSB	Nickel	NA	0.00369505	0.213115	Novel DORGE-TSG
FARSB	Mln4924	NA	0.00853169	0.825837	Novel DORGE-TSG
FARSB	Doxorubicin	NA	0.00420975	0.382022	Novel DORGE-TSG
FARSB	Estradiol	NA	0.0101554	0.341309	Novel DORGE-TSG
FARSB	Interferonbeta-1a	NA	0.00697572	0.045	Novel DORGE-TSG
FARSB	Mesalazine	NA	0.0379801	0.155295	Novel DORGE-TSG
FARSB	Pioglitazone	NA	0.0144671	0.281935	Novel DORGE-TSG
FARSB	Cycloheximide	NA	0.0372447	0.23985	Novel DORGE-TSG
MAP1B	Doxorubicin	NA	4.14504E-21	0.041283	Novel DORGE-TSG
MAP1B	Resveratrol	NA	1.90224E-9	2.89075	Novel DORGE-TSG
MAP1B	Estradiol	NA	4.39257E-6	1.40042	Novel DORGE-TSG
MAP1B	Cisplatin	NA	1.81252E-5	0.692977	Novel DORGE-TSG
MAP1B	Bisphenola	NA	3.69166E-6	2.04355	Novel DORGE-TSG
MAP1B	Cytarabine	NA	5.14938E-6	0.568507	Novel DORGE-TSG
MAP1B	Etanercept	NA	9.47262E-5	0.975907	Novel DORGE-TSG
MAP1B	4-hydroxynonenal	NA	1.95633E-4	0.329348	Novel DORGE-TSG
MAP1B	Vemurafenib	NA	4.81021E-5	0.773733	Novel DORGE-TSG
MAP1B	Plx4032	NA	1.78278E-4	0.973692	Novel DORGE-TSG
MAP1B	Lmp-420	NA	1.38261E-4	0.379363	Novel DORGE-TSG
MAP1B	Gamma-tocotrienol	NA	0.00160589	1.10455	Novel DORGE-TSG
MAP1B	Bicalutamide	NA	2.32066E-4	0.787909	Novel DORGE-TSG
MAP1B	Arachidonicacid	NA	0.00139193	1.63182	Novel DORGE-TSG
MAP1B	Sulforaphane	NA	0.00192772	1.4416	Novel DORGE-TSG
MAP1B	Thapsigargin	NA	0.00234749	1.88887	Novel DORGE-TSG
MAP1B	3,3',4,4'-tetrachlorobiphenyl	NA	0.00734902	1.02841	Novel DORGE-TSG
MAP1B	Argyrina	NA	0.00444956	0.737323	Novel DORGE-TSG
MAP1B	Dasatinib	NA	0.00233609	0.317226	Novel DORGE-TSG
MAP1B	Cadmium	NA	0.0018286	0.153539	Novel DORGE-TSG
MAP1B	Tibolone	NA	0.0253286	0.598153	Novel DORGE-TSG
MAP1B	Adenosinetriphosphate	NA	0.00952964	0.527419	Novel DORGE-TSG
MAP1B	Lysophosphatidicacid	NA	0.0218883	0.3124	Novel DORGE-TSG
MAP1B	Ribavirin	NA	0.0188808	0.121378	Novel DORGE-TSG
MAP1B	Puromycin,ec50,1d	NA	0.0158036	0.122505	Novel DORGE-TSG
MAP1B	Abiraterone	NA	0.0386381	0.351501	Novel DORGE-TSG
MAP1B	Mk-886	NA	0.0262409	0.123873	Novel DORGE-TSG
MAP1B	Antimony	NA	0.0331981	0.572847	Novel DORGE-TSG
CSNK1D	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	2.60234E-5	0.243506	Novel DORGE-TSG
CSNK1D	Lmp-420	NA	7.48843E-6	0.191635	Novel DORGE-TSG
CSNK1D	Tretinoin	NA	2.02668E-6	0.413333	Novel DORGE-TSG
CSNK1D	Doxorubicin	NA	9.12591E-7	0.0059849	Novel DORGE-TSG
CSNK1D	Bpde	NA	9.57956E-6	0.26669	Novel DORGE-TSG
CSNK1D	Imatinib	NA	9.7059E-5	0.233317	Novel DORGE-TSG
CSNK1D	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	NA	2.01172E-4	0.380737	Novel DORGE-TSG
CSNK1D	Nickel	NA	4.11705E-4	0.97204	Novel DORGE-TSG
CSNK1D	Trovafloxacin	NA	0.00119614	1.46333	Novel DORGE-TSG
CSNK1D	Aplidin	NA	7.50036E-4	0.28423	Novel DORGE-TSG
CSNK1D	Adenosinetriphosphate	NA	0.00184708	0.221575	Novel DORGE-TSG
CSNK1D	Cyfluthrin	NA	0.00168474	0.388567	Novel DORGE-TSG
CSNK1D	Antimony	NA	7.6729E-4	0.908165	Novel DORGE-TSG
CSNK1D	Cytarabine	NA	0.00221234	0.378296	Novel DORGE-TSG
CSNK1D	Interferonbeta-1a	NA	0.00437939	0.236667	Novel DORGE-TSG
CSNK1D	Cycloheximide	NA	0.00307739	0.234137	Novel DORGE-TSG
CSNK1D	Arachidonicacid	NA	0.00444234	0.587151	Novel DORGE-TSG
CSNK1D	Alfacalcidol	NA	0.02099	0.234673	Novel DORGE-TSG
CSNK1D	Cisplatin	NA	0.00608547	0.271605	Novel DORGE-TSG
CSNK1D	Androstanolone	NA	0.00693462	0.0662297	Novel DORGE-TSG
CSNK1D	Azacitidine	NA	0.0395501	0.905593	Novel DORGE-TSG
CSNK1D	Phorbol12-myristate13-acetate(pma)	NA	0.0148248	0.3671	Novel DORGE-TSG
CSNK1D	Mk-886	NA	0.0113698	0.165592	Novel DORGE-TSG
CSNK1D	Promegestone	NA	0.0234325	0.187471	Novel DORGE-TSG
CSNK1D	Interferongamma-1b	NA	0.011202	0.0205341	Novel DORGE-TSG
CSNK1D	Calcitriol	NA	0.0456759	0.272592	Novel DORGE-TSG
CSNK1D	Chromium	NA	0.0254192	0.314454	Novel DORGE-TSG
CSNK1D	Mercury	NA	0.0316121	0.302459	Novel DORGE-TSG
CSNK1D	Harman	NA	0.0384225	0.164824	Novel DORGE-TSG
BCAS2	Doxorubicin	NA	2.04449E-10	0.427464	Novel DORGE-TSG
BCAS2	Diclofenac	NA	1.90228E-6	1.14046	Novel DORGE-TSG
BCAS2	Puromycin,ec50,1d	NA	2.29563E-6	0.257088	Novel DORGE-TSG
BCAS2	Nickel	NA	1.67653E-5	0.544503	Novel DORGE-TSG
BCAS2	Bisphenola	NA	3.92162E-5	0.835556	Novel DORGE-TSG
BCAS2	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	5.66223E-5	0.4959	Novel DORGE-TSG
BCAS2	Bexarotene	NA	1.5303E-4	0.732859	Novel DORGE-TSG
BCAS2	Cycloheximide	NA	5.11764E-5	0.40847	Novel DORGE-TSG
BCAS2	Carboplatin	NA	0.00106445	0.38868	Novel DORGE-TSG
BCAS2	Neocarzinostatin	NA	5.00364E-4	0.552699	Novel DORGE-TSG
BCAS2	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	5.17539E-4	0.181976	Novel DORGE-TSG
BCAS2	Bicalutamide	NA	2.49938E-4	0.329284	Novel DORGE-TSG
BCAS2	Lmp-420	NA	5.18067E-4	0.139331	Novel DORGE-TSG
BCAS2	Imatinib	NA	7.00834E-4	0.44121	Novel DORGE-TSG
BCAS2	Cyfluthrin	NA	8.83475E-4	0.194321	Novel DORGE-TSG
BCAS2	Dasatinib	NA	5.24346E-4	0.220042	Novel DORGE-TSG
BCAS2	Cisplatin	NA	0.00105353	0.623563	Novel DORGE-TSG
BCAS2	Trovafloxacin	NA	0.00132348	1.06022	Novel DORGE-TSG
BCAS2	Arachidonicacid	NA	0.00157407	1.41907	Novel DORGE-TSG
BCAS2	Vanadiumpentoxide	NA	0.00275775	0.0656917	Novel DORGE-TSG
BCAS2	4-hydroxynonenal	NA	0.00274391	0.338578	Novel DORGE-TSG
BCAS2	Antimony	NA	7.46386E-4	0.195526	Novel DORGE-TSG
BCAS2	Mln4924	NA	0.00880682	0.798295	Novel DORGE-TSG
BCAS2	Carboplatin(36h)	NA	0.0189413	0.520557	Novel DORGE-TSG
BCAS2	Carboplatin(30h)	NA	0.0220861	0.473069	Novel DORGE-TSG
BCAS2	Adenosinetriphosphate	NA	0.00570557	0.108692	Novel DORGE-TSG
BCAS2	Cytarabine	NA	0.00570676	0.19544	Novel DORGE-TSG
BCAS2	Cadmium	NA	0.00359788	0.0692635	Novel DORGE-TSG
BCAS2	Azacitidine	NA	0.040916	0.968584	Novel DORGE-TSG
BCAS2	Gamma-tocotrienol	NA	0.02463	0.201622	Novel DORGE-TSG
BCAS2	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	NA	0.0273899	0.284462	Novel DORGE-TSG
BCAS2	Puromycin,ec50,3d	NA	0.0348152	0.279725	Novel DORGE-TSG
BCAS2	Chlorpyrifos	NA	0.0194165	0.101562	Novel DORGE-TSG
BCAS2	Aplidin	NA	0.0155002	0.0503482	Novel DORGE-TSG
BCAS2	Interferonbeta-1a	NA	0.0228706	0.285	Novel DORGE-TSG
BCAS2	Celecoxib	NA	0.0396528	0.234796	Novel DORGE-TSG
BCAS2	Metformin	NA	0.0427883	0.27056	Novel DORGE-TSG
BCAS2	Vx	NA	0.0422755	0.2059	Novel DORGE-TSG
BCAS2	Ribavirin	NA	0.0349269	0.0904	Novel DORGE-TSG
BCAS2	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	NA	0.0334768	0.213382	Novel DORGE-TSG
TNRC18	4-hydroxytamoxifen	NA	3.99817E-4	0.568207	Novel DORGE-TSG
TNRC18	R1881	NA	0.00482343	0.180331	Novel DORGE-TSG
TNRC18	Cisplatin	NA	0.00286576	0.152735	Novel DORGE-TSG
TNRC18	Tretinoin	NA	0.00172135	0.150833	Novel DORGE-TSG
TNRC18	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	0.00722175	0.201383	Novel DORGE-TSG
TNRC18	Mk-886	NA	0.00918007	0.402636	Novel DORGE-TSG
TNRC18	Thapsigargin	NA	0.0314157	0.257535	Novel DORGE-TSG
TNRC18	Vemurafenib	NA	0.0220967	0.156946	Novel DORGE-TSG
TNRC18	Cyfluthrin	NA	0.0363184	0.145703	Novel DORGE-TSG
TNRC18	Cediranib	NA	0.0329381	0.048155	Novel DORGE-TSG
MED17	Diclofenac	NA	2.345E-6	0.699825	Novel DORGE-TSG
MED17	Lmp-420	NA	1.50822E-5	0.129362	Novel DORGE-TSG
MED17	Trovafloxacin	NA	1.21352E-4	2.78894	Novel DORGE-TSG
MED17	Nickel	NA	1.03237E-4	1.01714	Novel DORGE-TSG
MED17	Lysophosphatidicacid	NA	0.00107133	0.776088	Novel DORGE-TSG
MED17	Cytarabine	NA	3.04802E-4	0.466365	Novel DORGE-TSG
MED17	Cisplatin	NA	0.00386032	0.408397	Novel DORGE-TSG
MED17	Clinafloxacin	NA	0.00904091	0.845889	Novel DORGE-TSG
MED17	Aplidin	NA	0.00273829	0.0738014	Novel DORGE-TSG
MED17	Mesalazine	NA	0.0088438	0.146615	Novel DORGE-TSG
MED17	4-hydroxynonenal	NA	0.00662408	0.0962925	Novel DORGE-TSG
MED17	Calcitriol	NA	0.00764883	0.27626	Novel DORGE-TSG
MED17	4-hydroxytamoxifen	NA	0.00543579	0.23245	Novel DORGE-TSG
MED17	Arachidonicacid	NA	0.00478787	1.68996	Novel DORGE-TSG
MED17	Doxycycline	NA	0.0404816	0.201018	Novel DORGE-TSG
MED17	Celecoxib	NA	0.0126303	0.215777	Novel DORGE-TSG
MED17	Pd173074	NA	0.00928287	0.158903	Novel DORGE-TSG
MED17	Gamma-tocotrienol	NA	0.0180569	0.242267	Novel DORGE-TSG
MED17	Puromycin,ec50,3d	NA	0.0218498	0.301283	Novel DORGE-TSG
MED17	Puromycin,2xec50,3d	NA	0.0353991	0.419205	Novel DORGE-TSG
MED17	Apratoxina	NA	0.0230246	0.0291008	Novel DORGE-TSG
MED17	Phorbol12-myristate13-acetate(pma)	NA	0.03101	0.331456	Novel DORGE-TSG
MED17	Pioglitazone	NA	0.0447841	0.161407	Novel DORGE-TSG
MED17	Aminolevulinicacid	NA	0.0400504	0.0175255	Novel DORGE-TSG
SRSF6	Doxorubicin	NA	5.11825E-27	0.152353	Novel DORGE-TSG
SRSF6	Carboplatin	NA	3.24859E-4	0.316094	Novel DORGE-TSG
SRSF6	Etanercept	NA	2.00934E-4	0.70425	Novel DORGE-TSG
SRSF6	Neocarzinostatin	NA	2.54341E-4	0.350285	Novel DORGE-TSG
SRSF6	Insulin	NA	8.34443E-4	0.301428	Novel DORGE-TSG
SRSF6	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	NA	1.58953E-4	0.74391	Novel DORGE-TSG
SRSF6	Mercury	NA	3.2758E-4	0.450895	Novel DORGE-TSG
SRSF6	Chromium	NA	4.91446E-4	0.577149	Novel DORGE-TSG
SRSF6	Bexarotene	NA	3.19373E-4	0.220808	Novel DORGE-TSG
SRSF6	Cadmium	NA	3.32719E-4	0.0314584	Novel DORGE-TSG
SRSF6	Imatinib	NA	7.93192E-4	0.30481	Novel DORGE-TSG
