Gene	GeneID	Gene_type	DORGE-OG_score	Drug_Name	CREEDS_ID	GEO_ID	DrugBank_ID	p-value	q-value	Fold_Change	Specificity
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Doxorubicin	drug:3264	GSE6930	DB00997	5.82039E-4	0.00632264	-0.735674	6.609385327164573E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Vanadiumpentoxide	drug:3557	GSE5339		5.89475E-4	0.00330417	-0.81273	4.025764895330113E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Cytarabine	drug:3374	GSE6930	DB00987	7.5732E-4	0.00801259	-0.547474	5.497526113249038E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Doxorubicin	drug:3261	GSE6930	DB00997	8.17693E-4	0.00731281	-0.704227	5.521811154058532E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Cisplatin	drug:3155	GSE47856	DB00515	8.53267E-4	0.00806403	-0.2615	3.059039461609055E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Cisplatin	drug:3159	GSE47856	DB00515	0.00100873	0.00936652	-0.277	3.165558721114277E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Aminolevulinicacid	drug:2575	GSE8920	DB00855	0.00106452	0.00331576	-0.0256009	2.420721374969741E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Bisphenola	drug:2662	GSE17624		0.00109804	0.00357803	-0.029413	1.66333998669328E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Doxorubicin	drug:3180	GSE58074	DB00997	0.00134109	0.00596031	-0.311826	2.570033410434336E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Cytarabine	drug:3424	GSE6930	DB00987	0.0024107	0.00704808	-0.252571	3.038590094196293E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Naturalalphainterferon	drug:2473	GSE5542	DB05258	0.00246426	0.00661171	-0.0437434	2.260397830018083E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Vanadiumpentoxide	drug:3554	GSE5339		0.00282008	0.0134616	-0.177956	4.37636761487965E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Alfacalcidol	drug:3362	GSE15947	DB01436	0.00322209	0.0359661	-0.151956	7.8125E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Curcumin	drug:3259	GSE10896		0.00410418	0.0141197	-0.264072	2.500625156289073E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3046	GSE29159		0.00457788	0.0136498	-0.0577734	2.035002035002035E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Imatinib	drug:2517	GSE1922	DB00619	0.00490247	0.0100937	-0.187132	2.721829069134459E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Cisplatin	drug:3143	GSE47856	DB00515	0.00589968	0.0335901	-0.267621	4.547521600727603E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Argyrina	drug:3054	GSE8565		0.00596601	0.020337	-0.291647	2.183882943874208E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Gefitinib	drug:3474	GSE53180	DB00317	0.00635333	0.0212318	-1.10146	1.396453009356235E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Plx4032	drug:2557	GSE50649	DB05238	0.00697233	0.0266452	-0.325615	3.202049311559398E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	drug:3102	GSE6400		0.00721979	0.0366042	-0.232581	3.532320734722713E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Nickel	drug:3480	GSE6281		0.0126922	0.0376247	-0.115716	3.03030303030303E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Cisplatin	drug:3148	GSE47856	DB00515	0.0147221	0.0440163	-0.18717	2.735229759299781E-4
LUC7L2	51631	Novel DORGE-OG	0.841236734796921	Cadmium	drug:3402	GSE9951		0.0226634	0.0268425	-0.721749	1.126126126126126E-4
EPHA6	285220	Novel DORGE-OG	0.71967045189192	Abiraterone	drug:3300	GSE49244	DB05812	4.4119E-5	0.00145765	-0.525727	3.646973012399708E-4
EPHA6	285220	Novel DORGE-OG	0.71967045189192	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3042	GSE29159		5.75488E-5	5.9325E-4	-0.131881	2.006420545746388E-4
EPHA6	285220	Novel DORGE-OG	0.71967045189192	Androstanolone	drug:3411	GSE7868		2.40061E-4	0.00149522	-0.294975	1.776198934280639E-4
EPHA6	285220	Novel DORGE-OG	0.71967045189192	Chlorpyrifos	drug:3571	GSE5023		4.08592E-4	0.0022893	-1.21538	1.469723691945914E-4
EPHA6	285220	Novel DORGE-OG	0.71967045189192	Cisplatin	drug:3152	GSE47856	DB00515	4.11676E-4	0.00204005	-0.425167	2.660281989890929E-4
EPHA6	285220	Novel DORGE-OG	0.71967045189192	Harman	drug:3482	GSE5080		0.0026148	0.00842386	-1.34737	1.529519730804527E-4
EPHA6	285220	Novel DORGE-OG	0.71967045189192	Cisplatin	drug:3155	GSE47856	DB00515	0.0031661	0.0179717	-0.302633	3.059039461609055E-4
EPHA6	285220	Novel DORGE-OG	0.71967045189192	Quercetin	drug:3182	GSE13899		0.00417762	0.0462677	-0.148367	7.955449482895784E-4
EPHA6	285220	Novel DORGE-OG	0.71967045189192	Bisphenola	drug:2661	GSE17624		0.00476451	0.0122608	-0.323126	1.650982334489021E-4
EPHA6	285220	Novel DORGE-OG	0.71967045189192	R1881	drug:3049	GSE22606		0.00655753	0.0316937	-0.265091	3.690036900369004E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Imatinib	drug:2517	GSE1922	DB00619	6.20937E-10	9.6028E-8	-1.75805	2.721829069134459E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Imatinib	drug:2513	GSE1922	DB00619	2.16994E-9	1.26315E-7	-1.17057	2.955082742316785E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Vx	drug:3376	GSE33606		3.41287E-9	1.58387E-6	-1.52373	2.715177844148792E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Imatinib	drug:2520	GSE1922	DB00619	5.72431E-9	3.96027E-7	-1.09812	4.578754578754579E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Imatinib	drug:2515	GSE1922	DB00619	9.2301E-9	7.91991E-7	-1.49988	4.04040404040404E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Imatinib	drug:2519	GSE1922	DB00619	1.06826E-8	3.44292E-7	-1.37502	3.439972480220158E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Imatinib	drug:2516	GSE1922	DB00619	1.02703E-7	3.22356E-6	-1.53363	3.624501631025734E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Imatinib	drug:2527	GSE19567	DB00619	1.27173E-6	1.59728E-5	-1.28308	3.75234521575985E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Nilotinib	drug:2528	GSE19567	DB04868	1.32987E-6	1.25511E-4	-1.30855	6.688963210702341E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Puromycin,ec50,1d	drug:3268	GSE6930		1.64656E-6	1.17554E-5	-0.478753	1.883593897155773E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Imatinib	drug:2457	GSE1922	DB00619	1.65511E-6	7.48996E-5	-1.23463	6.561679790026247E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Vanadiumpentoxide	drug:3558	GSE5339		1.88805E-6	1.85065E-5	-0.939221	2.693965517241379E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Imatinib	drug:2512	GSE1922	DB00619	2.51095E-6	4.98193E-5	-1.18121	5.665722379603399E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	drug:3101	GSE6400		3.51038E-6	4.84021E-5	-0.487305	2.575991756826378E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Cytarabine	drug:3375	GSE6930	DB00987	4.88082E-6	1.47172E-5	-1.06132	1.591596371160274E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Isotretinoin	drug:2772	GSE10432	DB00982	6.92541E-6	9.73399E-5	-0.296299	3.871467286101432E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Cediranib	drug:2642	GSE32569		9.97739E-6	2.17151E-5	-0.198962	1.196601651310279E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Doxorubicin	drug:3263	GSE6930	DB00997	1.90487E-5	2.71715E-5	-0.472412	1.777777777777778E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Bpde	drug:3379	GSE19510		2.22065E-5	1.32539E-4	-0.149526	1.528584530724549E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Doxorubicin	drug:3180	GSE58074	DB00997	3.181E-5	4.1321E-4	-1.26815	2.570033410434336E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	drug:3102	GSE6400		1.02943E-4	0.00163047	-0.457221	3.532320734722713E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Doxorubicin	drug:3179	GSE58074	DB00997	1.57574E-4	0.00107969	-0.445529	2.956830277942046E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Cytarabine	drug:3373	GSE6930	DB00987	2.03303E-4	0.00265611	-0.764209	4.29553264604811E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Curcumin	drug:3259	GSE10896		2.04587E-4	0.00160838	-1.0066	2.500625156289073E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Cisplatin	drug:3152	GSE47856	DB00515	2.17462E-4	0.00123725	-0.362033	2.660281989890929E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Naturalalphainterferon	drug:2474	GSE5542	DB05258	2.74085E-4	9.8204E-4	-0.143777	2.307869836141242E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Imatinib	drug:2764	GSE24493	DB00619	2.81165E-4	9.58742E-4	-0.507258	1.449275362318841E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Etanercept	drug:2610	GSE11903	DB00005	3.50029E-4	0.00259779	-0.538435	5.037783375314861E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Vemurafenib	drug:2564	GSE37441	DB08881	3.70136E-4	0.00181679	-0.42815	3.084515731030228E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Lapatinib	drug:2583	GSE38376	DB01259	4.12321E-4	0.0130887	-0.403352	0.00165016501650165
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Estradiol	drug:2733	GSE26834	DB00783	5.11999E-4	0.00370338	-0.0184511	4.355400696864111E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Vemurafenib	drug:2495	GSE42872		5.67818E-4	0.00175278	-0.24836	1.623903864891198E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Vanadiumpentoxide	drug:3557	GSE5339		7.39284E-4	0.00391824	-0.46981	4.025764895330113E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Etanercept	drug:2605	GSE41663	DB00005	7.99408E-4	0.0119481	-0.329543	5.530973451327434E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Lapatinib	drug:2584	GSE38376	DB01259	8.62008E-4	0.00803876	-0.361579	5.701254275940707E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Cytarabine	drug:3374	GSE6930	DB00987	0.00164097	0.0126144	-0.376373	5.497526113249038E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Bpde	drug:3378	GSE19510		0.00178621	0.0163475	-0.415825	5.341880341880342E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Mesalazine	drug:3195	GSE38713	DB00244	0.00247398	0.0163678	-0.0684585	3.681885125184094E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Estradiol	drug:3203	GSE12446	DB00783	0.00302335	0.018125	-0.306367	4.873294346978557E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Doxorubicin	drug:3265	GSE6930	DB00997	0.00317558	0.00767168	-0.779482	1.986886548778065E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Cisplatin	drug:3148	GSE47856	DB00515	0.00325447	0.0164635	-0.18227	2.735229759299781E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Trovafloxacin	drug:3036	GSE9166	DB00685	0.00360313	0.0303375	-0.820637	7.507507507507507E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Bexarotene	drug:2681	GSE12791	DB00307	0.00549948	0.0203103	-0.312028	4.065040650406504E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Hypochlorousacid	drug:3198	GSE11630		0.00810151	0.0199339	-0.02689	3.255208333333333E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	4-hydroxynonenal	drug:3078	GSE2397		0.00967606	0.0326794	-0.0367262	2.790178571428571E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Vanadiumpentoxide	drug:3554	GSE5339		0.0133734	0.0412567	-0.00171249	4.37636761487965E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Puromycin,ec50,5d	drug:3270	GSE6930		0.0136539	0.0238366	-0.518767	1.931993817619784E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	Chromium	drug:3534	GSE6907		0.0155067	0.0299025	-0.336637	3.648303538854433E-4
RRAS2	22800	Novel DORGE-OG	0.922896707785959	4-hydroxynonenal	drug:3082	GSE2397		0.0195863	0.0412717	-0.179528	2.074258452603194E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Doxorubicin	drug:2720	GSE12972	DB00997	2.23168E-15	4.49533E-15	-0.248464	1.432254368375824E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Tretinoin	drug:2828	GSE23702	DB00755	4.07529E-8	3.74147E-7	-0.816667	1.307018690367272E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Tretinoin	drug:3233	GSE23702	DB00755	1.57312E-7	9.06511E-7	-0.666667	1.312163758037003E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Cycloheximide	drug:3059	GSE8597		1.95828E-7	2.78706E-6	-0.63082	2.277385561375541E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Diclofenac	drug:3053	GSE54255	DB00586	6.93384E-7	6.18984E-6	-0.727055	1.710863986313088E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Actinomycind	drug:3098	GSE6400		1.45128E-6	1.86935E-5	-0.568201	2.004008016032064E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Aplidin	drug:2598	GSE5681		2.72423E-6	3.2074E-5	-0.332568	2.985074626865672E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Vanadiumpentoxide	drug:3558	GSE5339		2.95484E-6	2.50795E-5	-0.465353	2.693965517241379E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Lmp-420	drug:3222	GSE20211		9.06473E-6	1.04927E-4	-0.0252396	2.305209774089442E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Bisphenola	drug:2661	GSE17624		1.00384E-5	7.58255E-5	-0.112106	1.650982334489021E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Tretinoin	drug:3231	GSE23702	DB00755	1.53743E-5	1.01466E-4	-0.866667	1.54320987654321E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Cediranib	drug:2642	GSE32569		1.95906E-5	4.02054E-5	-0.107248	1.196601651310279E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Bisphenola	drug:2663	GSE17624		7.55842E-5	3.67668E-4	-0.666866	1.36332651670075E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Interferonbeta-1a	drug:3186	GSE26104	DB00060	1.01405E-4	0.00156257	-0.238125	2.85143997718848E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	drug:3046	GSE29159		1.17593E-4	9.10681E-4	-0.0981987	2.035002035002035E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Cisplatin	drug:3153	GSE47856	DB00515	1.24127E-4	7.39615E-4	-0.21148	1.68947457340767E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Cisplatin	drug:3155	GSE47856	DB00515	1.81577E-4	0.00353264	-0.252123	3.059039461609055E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Naturalalphainterferon	drug:2474	GSE5542	DB05258	2.36958E-4	8.7025E-4	-0.146333	2.307869836141242E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Estradiol	drug:2733	GSE26834	DB00783	2.52778E-4	0.00230024	-0.243008	4.355400696864111E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	4-hydroxynonenal	drug:3081	GSE2397		3.00183E-4	0.00256647	-0.301075	2.245677071637099E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Tretinoin	drug:3232	GSE23702	DB00755	3.32944E-4	0.00198677	-0.683333	1.965408805031447E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Gefitinib	drug:3474	GSE53180	DB00317	3.78952E-4	0.00363823	-1.77125	1.396453009356235E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Naturalalphainterferon	drug:2473	GSE5542	DB05258	4.58288E-4	0.00162966	-0.178872	2.260397830018083E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Bisphenola	drug:2659	GSE17624		4.7093E-4	0.00736698	-0.646117	3.891050583657588E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Bexarotene	drug:2681	GSE12791	DB00307	7.76086E-4	0.00448609	-0.365601	4.065040650406504E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Cisplatin	drug:3152	GSE47856	DB00515	0.0011422	0.00453855	-0.198923	2.660281989890929E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	4-hydroxytamoxifen	drug:3240	GSE26298		0.00124306	0.0053821	-0.157555	2.865329512893983E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	4-hydroxynonenal	drug:3080	GSE2397		0.0012454	0.00554117	-0.095786	2.061430632859204E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Gamma-tocotrienol	drug:3242	GSE21946		0.00135347	0.0135378	-0.266742	6.858710562414266E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Androstanolone	drug:3411	GSE7868		0.00142421	0.00552744	-0.274211	1.776198934280639E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Mesalazine	drug:3195	GSE38713	DB00244	0.00194721	0.0138323	-0.0386903	3.681885125184094E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Resveratrol	drug:3501	GSE25412	DB02709	0.00225466	0.0134455	-0.768413	2.583311805734952E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Adenosinetriphosphate	drug:3219	GSE30903		0.00226748	0.0103336	-0.344081	2.371916508538899E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Estradiol	drug:3061	GSE4668	DB00783	0.00286995	0.010038	-0.123301	2.999400119976005E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Lysophosphatidicacid	drug:3223	GSE26309		0.00322155	0.0229098	-0.467971	6.12369871402327E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Lipopolysaccharide	drug:3486	GSE5504		0.00497071	0.0279812	-0.145	3.757985719654265E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Resveratrol	drug:3500	GSE25412	DB02709	0.00512636	0.0178175	-0.353753	2.680246582685607E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Doxorubicin	drug:3180	GSE58074	DB00997	0.00524835	0.0180465	-0.214904	2.570033410434336E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Bpde	drug:3378	GSE19510		0.00567192	0.0366384	-0.310669	5.341880341880342E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Nickel	drug:3480	GSE6281		0.00653872	0.023478	-0.236524	3.03030303030303E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Lysophosphatidicacid	drug:3225	GSE26309		0.00712457	0.0365155	-0.358039	5.586592178770949E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Cetuximab	drug:3136	GSE61495	DB00002	0.0107865	0.0497648	-0.232583	5.230125523012552E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Chlorpyrifos	drug:3571	GSE5023		0.0112427	0.0273659	-0.20617	1.469723691945914E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Phorbol12-myristate13-acetate(pma)	drug:3246	GSE45417		0.0119459	0.0427889	-0.560776	2.682403433476395E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Interferonbeta-1a	drug:3187	GSE26104	DB00060	0.0129058	0.032751	-0.168125	1.819174094960888E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Interferongamma-1b	drug:2476	GSE5542	DB00033	0.0234651	0.0427267	-0.0493745	2.321262766945218E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Vemurafenib	drug:2495	GSE42872		0.0267692	0.0466051	-0.15048	1.623903864891198E-4
YLPM1	56252	Novel DORGE-OG	0.845949400910269	Cadmium	drug:3402	GSE9951		0.0393759	0.0451505	-0.191023	1.126126126126126E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Doxorubicin	drug:3263	GSE6930	DB00997	1.81198E-11	1.10144E-10	-1.02751	1.777777777777778E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Doxorubicin	drug:2720	GSE12972	DB00997	1.06845E-9	1.65788E-9	-0.500337	1.432254368375824E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Isotretinoin	drug:2772	GSE10432	DB00982	3.25021E-8	8.72012E-6	-0.978294	3.871467286101432E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Puromycin,ec50,1d	drug:3268	GSE6930		1.82122E-7	2.14478E-6	-2.23727	1.883593897155773E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Interferonbeta-1b	drug:3343	GSE26104	DB00068	1.32147E-6	1.55805E-5	-0.0566667	1.352265043948614E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Bisphenola	drug:2662	GSE17624		1.68695E-6	1.92179E-5	-0.085939	1.66333998669328E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Chromium	drug:3534	GSE6907		5.96757E-6	6.9375E-5	-1.19373	3.648303538854433E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Adenosinetriphosphate	drug:3219	GSE30903		2.48858E-5	5.00685E-4	-0.970179	2.371916508538899E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Puromycin,ec50,5d	drug:3270	GSE6930		2.98855E-5	1.17171E-4	-0.952491	1.931993817619784E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Cediranib	drug:2642	GSE32569		1.62893E-4	2.82748E-4	-0.439974	1.196601651310279E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Cadmium	drug:3402	GSE9951		2.16308E-4	5.15243E-4	-0.091485	1.126126126126126E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Naturalalphainterferon	drug:2474	GSE5542	DB05258	2.77576E-4	9.92395E-4	-0.931947	2.307869836141242E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Bexarotene	drug:2681	GSE12791	DB00307	3.7981E-4	0.00261805	-2.17223	4.065040650406504E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Bpde	drug:3379	GSE19510		7.25472E-4	0.00217249	-0.0893833	1.528584530724549E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Gefitinib	drug:3474	GSE53180	DB00317	0.0021456	0.00994218	-1.54695	1.396453009356235E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Cisplatin	drug:3159	GSE47856	DB00515	0.00575324	0.0276442	-0.12268	3.165558721114277E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Doxorubicin	drug:3260	GSE6930	DB00997	0.00652759	0.0380278	-2.19268	7.598784194528875E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Cytarabine	drug:3424	GSE6930	DB00987	0.00883914	0.0209957	-1.56164	3.038590094196293E-4
SIM1	6492	Novel DORGE-OG	0.689245433740749	Chlorpyrifos	drug:3571	GSE5023		0.0106664	0.0263216	-0.618379	1.469723691945914E-4
GSK3B	2932	Novel DORGE-OG	0.946825696083268	Doxorubicin	drug:3263	GSE6930	DB00997	1.18007E-8	3.01563E-8	-0.555043	1.777777777777778E-4
GSK3B	2932	Novel DORGE-OG	0.946825696083268	Actinomycind	drug:3098	GSE6400		5.94537E-8	1.69988E-6	-0.753953	2.004008016032064E-4
GSK3B	2932	Novel DORGE-OG	0.946825696083268	Puromycin,ec50,1d	drug:3268	GSE6930		1.06022E-7	1.45374E-6	-0.43656	1.883593897155773E-4
GSK3B	2932	Novel DORGE-OG	0.946825696083268	Diclofenac	drug:3053	GSE54255	DB00586	1.67658E-7	2.07186E-6	-0.852282	1.710863986313088E-4
GSK3B	2932	Novel DORGE-OG	0.946825696083268	Nitricoxide	drug:3181	GSE13887	DB00435	2.85266E-7	3.73458E-6	-0.210234	2.005213555243633E-4
GSK3B	2932	Novel DORGE-OG	0.946825696083268	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	drug:3101	GSE6400		3.41659E-7	8.70807E-6	-0.620101	2.575991756826378E-4
GSK3B	2932	Novel DORGE-OG	0.946825696083268	Doxorubicin	drug:3179	GSE58074	DB00997	1.13731E-6	3.59303E-5	-1.38917	2.956830277942046E-4
GSK3B	2932	Novel DORGE-OG	0.946825696083268	Cediranib	drug:2642	GSE32569		3.13893E-6	7.56454E-6	-0.167217	1.196601651310279E-4
GSK3B	2932	Novel DORGE-OG	0.946825696083268	Sapphyrinpci-2050(2.5&icirc;&frac14;m)	drug:3102	GSE6400		9.22395E-6	2.75799E-4	-0.652874	3.532320734722713E-4
GSK3B	2932	Novel DORGE-OG	0.946825696083268	Plx4032	drug:2558	GSE50649	DB05238	1.12374E-5	1.64875E-4	-0.78684	3.328894806924101E-4
GSK3B	2932	Novel DORGE-OG	0.946825696083268	Lapatinib	drug:2586	GSE38376	DB01259	1.3161E-5	4.64285E-4	-0.715995	7.390983000739098E-4
GSK3B	2932	Novel DORGE-OG	0.946825696083268	Cisplatin	drug:3152	GSE47856	DB00515	1.4289E-5	1.86215E-4	-0.438937	2.660281989890929E-4
GSK3B	2932	Novel DORGE-OG	0.946825696083268	Tretinoin	drug:2828	GSE23702	DB00755	1.71862E-5	4.56006E-5	-0.43	1.307018690367272E-4
GSK3B	2932	Novel DORGE-OG	0.946825696083268	Imatinib	drug:2517	GSE1922	DB00619	5.37997E-5	2.50408E-4	-0.562416	2.721829069134459E-4
GSK3B	2932	Novel DORGE-OG	0.946825696083268	Doxorubicin	drug:3264	GSE6930	DB00997	6.02513E-5	0.00161882	-1.01126	6.609385327164573E-4
GSK3B	2932	Novel DORGE-OG	0.946825696083268	Imatinib	drug:2513	GSE1922	DB00619	9.47769E-5	4.05695E-4	-0.505118	2.955082742316785E-4
GSK3B	2932	Novel DORGE-OG	0.946825696083268	Imatinib	drug:2519	GSE1922	DB00619	9.88482E-5	4.95892E-4	-0.408854	3.439972480220158E-4
