Gene	GeneID	Gene_type	DORGE-OG_score	Drug_Name	Cell_Line	Time	Dose	p-value	q-value	Fold_Change	Specificity
CBX5	23468	Novel DORGE-OG	0.736871544259613	LY-294002	HL60	6h	10.0μM	1.70581E-11	1.179E-8	-0.864866	7.627765064836003E-4
CBX5	23468	Novel DORGE-OG	0.736871544259613	LY-294002	MCF7	6h	10.0μM	4.71904E-4	0.00151901	-0.192652	4.627487274409995E-4
CBX5	23468	Novel DORGE-OG	0.736871544259613	LY-294002	PC3	6h	10.0μM	4.75018E-4	0.0035135	-0.432367	0.001324503311258278
CBX5	23468	Novel DORGE-OG	0.736871544259613	tretinoin	HL60	6h	1.0μM	0.00328981	0.0225999	-0.399065	8.237232289950577E-4
CBX5	23468	Novel DORGE-OG	0.736871544259613	trichostatinA	HL60	6h	1.0μM	0.0040804	0.011344	-0.420152	3.90777647518562E-4
STAT6	6778	CGC-OG	0.916690101991343	tanespimycin	MCF7	6h	1.0μM	2.46932E-13	1.9884E-12	-0.409161	5.461496450027307E-4
STAT6	6778	CGC-OG	0.916690101991343	fulvestrant	MCF7	6h	1.0μM	1.06607E-4	9.38643E-4	-0.265894	7.178750897343862E-4
STAT6	6778	CGC-OG	0.916690101991343	alvespimycin	MCF7	6h	0.1μM	1.19787E-4	9.01557E-4	-0.357907	6.574621959237344E-4
STAT6	6778	CGC-OG	0.916690101991343	tretinoin	MCF7	6h	1.0μM	0.00167728	0.0130175	-0.249452	0.001196172248803828
STAT6	6778	CGC-OG	0.916690101991343	valproicacid	MCF7	6h	500.0μM	0.00227343	0.0324727	-0.252116	0.002066115702479339
STAT6	6778	CGC-OG	0.916690101991343	fenoprofen	MCF7	6h	7.2μM	0.00627045	0.393049	-0.361673	0.0
STAT6	6778	CGC-OG	0.916690101991343	tanespimycin	HL60	6h	1.0μM	0.00750675	0.0263892	-0.233193	5.966587112171838E-4
STAT6	6778	CGC-OG	0.916690101991343	sulfamethoxypyridazine	MCF7	6h	14.2μM	0.00904118	0.6558	-0.337975	0.0
STAT6	6778	CGC-OG	0.916690101991343	meclozine	MCF7	6h	8.6μM	0.00972288	0.192639	-0.390049	0.00980392156862745
MAST1	22983	Novel DORGE-OG	0.819757147140962	trichostatinA	MCF7	6h	0.1μM	5.5238E-6	9.95677E-6	-0.126688	2.495632642874969E-4
MAST1	22983	Novel DORGE-OG	0.819757147140962	trichostatinA	MCF7	6h	1.0μM	0.00413659	0.00772723	-0.154024	2.967359050445104E-4
MAST1	22983	Novel DORGE-OG	0.819757147140962	clozapine	MCF7	6h	12.2μM	0.00530952	0.412954	-0.302192	0.0
MAST1	22983	Novel DORGE-OG	0.819757147140962	bepheniumhydroxynaphthoate	MCF7	6h	9.0μM	0.00791066	0.376796	-0.326238	0.0
CD79B	974	CGC-OG	0.999388820813214	trichostatinA	MCF7	6h	0.1μM	4.24078E-4	7.06137E-4	-0.127191	2.495632642874969E-4
CD79B	974	CGC-OG	0.999388820813214	testosterone	MCF7	6h	11.6μM	0.00200349	0.197821	-0.479146	0.05882352941176471
TNC	3371	CGC-OG	0.682852029728951	trichostatinA	PC3	6h	0.1μM	7.30606E-22	2.77795E-21	-0.65659	2.745744096650192E-4
TNC	3371	CGC-OG	0.682852029728951	trichostatinA	PC3	6h	1.0μM	3.68722E-4	9.18925E-4	-0.389102	3.663003663003663E-4
TNC	3371	CGC-OG	0.682852029728951	monastrol	MCF7	6h	100.0μM	0.00862769	0.125074	-0.313623	0.003816793893129771
TNC	3371	CGC-OG	0.682852029728951	ionomycin	MCF7	6h	2.0μM	0.00896948	0.0414534	-0.428791	0.002132196162046908
MEF2A	4205	Novel DORGE-OG	0.690826431973041	trichostatinA	MCF7	6h	0.1μM	1.60605E-30	4.68925E-30	-0.425173	2.495632642874969E-4
MEF2A	4205	Novel DORGE-OG	0.690826431973041	trichostatinA	MCF7	6h	1.0μM	6.24939E-14	2.21696E-13	-0.493921	2.967359050445104E-4
MEF2A	4205	Novel DORGE-OG	0.690826431973041	digoxigenin	MCF7	6h	10.2μM	5.46327E-11	2.84301E-9	-1.23896	6.49772579597141E-4
MEF2A	4205	Novel DORGE-OG	0.690826431973041	helveticoside	MCF7	6h	7.4μM	6.58952E-10	1.18469E-8	-1.19005	5.701254275940707E-4
MEF2A	4205	Novel DORGE-OG	0.690826431973041	lanatosideC	MCF7	6h	4.0μM	3.35806E-9	4.16111E-8	-1.19841	6.071645415907711E-4
MEF2A	4205	Novel DORGE-OG	0.690826431973041	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	9.96724E-9	1.82089E-7	-0.625599	7.874015748031496E-4
MEF2A	4205	Novel DORGE-OG	0.690826431973041	cephaeline	MCF7	6h	6.0μM	2.71919E-6	1.11649E-5	-0.620229	3.554923569143263E-4
MEF2A	4205	Novel DORGE-OG	0.690826431973041	15-deltaprostaglandinJ2	HL60	6h	10.0μM	8.69454E-5	8.94696E-4	-0.826897	7.057163020465773E-4
MEF2A	4205	Novel DORGE-OG	0.690826431973041	trichostatinA	PC3	6h	0.1μM	5.91942E-4	0.0011295	-0.190255	2.745744096650192E-4
MEF2A	4205	Novel DORGE-OG	0.690826431973041	thioridazine	HL60	6h	10.0μM	8.49498E-4	0.00960782	-0.620432	0.001626016260162602
MEF2A	4205	Novel DORGE-OG	0.690826431973041	lycorine	MCF7	6h	12.4μM	0.00188055	0.0133386	-0.737843	8.230452674897119E-4
MEF2A	4205	Novel DORGE-OG	0.690826431973041	LY-294002	PC3	6h	10.0μM	0.00235737	0.0131575	-0.293102	0.001324503311258278
MEF2A	4205	Novel DORGE-OG	0.690826431973041	trichostatinA	HL60	6h	0.1μM	0.00469311	0.0121048	-0.162919	3.424657534246575E-4
MEF2A	4205	Novel DORGE-OG	0.690826431973041	cloperastine	MCF7	6h	11.0μM	0.00755146	0.154774	-0.459114	0.005780346820809248
AKT3	10000	CGC-OG	0.924268147250167	trichostatinA	HL60	6h	0.1μM	1.67885E-39	2.06798E-37	-0.820784	3.424657534246575E-4
AKT3	10000	CGC-OG	0.924268147250167	trichostatinA	MCF7	6h	0.1μM	1.93544E-31	5.73304E-31	-0.481081	2.495632642874969E-4
AKT3	10000	CGC-OG	0.924268147250167	trichostatinA	MCF7	6h	1.0μM	1.79142E-8	4.7369E-8	-0.368915	2.967359050445104E-4
AKT3	10000	CGC-OG	0.924268147250167	trichostatinA	PC3	6h	0.1μM	1.57447E-7	3.62471E-7	-0.324561	2.745744096650192E-4
AKT3	10000	CGC-OG	0.924268147250167	valproicacid	HL60	6h	500.0μM	2.2354E-5	8.53087E-4	-0.859344	0.001034126163391934
AKT3	10000	CGC-OG	0.924268147250167	valproicacid	HL60	6h	200.0μM	2.87215E-5	0.00327821	-0.673816	0.002967359050445104
AKT3	10000	CGC-OG	0.924268147250167	valproicacid	HL60	6h	1000.0μM	1.09434E-4	0.0113631	-0.576345	0.0024330900243309
AKT3	10000	CGC-OG	0.924268147250167	prochlorperazine	HL60	6h	10.0μM	3.227E-4	0.0216999	-0.544337	0.004761904761904762
AKT3	10000	CGC-OG	0.924268147250167	thioridazine	HL60	6h	10.0μM	8.11863E-4	0.00934356	-0.516522	0.001626016260162602
TFEB	7942	CGC-OG	0.937631248974866	trichostatinA	MCF7	6h	0.1μM	0.0	0.0	-0.496309	2.495632642874969E-4
TFEB	7942	CGC-OG	0.937631248974866	trichostatinA	PC3	6h	0.1μM	1.24586E-20	4.55875E-20	-0.349833	2.745744096650192E-4
TFEB	7942	CGC-OG	0.937631248974866	trichostatinA	MCF7	6h	1.0μM	1.04744E-12	3.48055E-12	-0.358142	2.967359050445104E-4
TFEB	7942	CGC-OG	0.937631248974866	valproicacid	MCF7	6h	1000.0μM	6.29117E-4	0.0151978	-0.260978	0.001988071570576541
TFEB	7942	CGC-OG	0.937631248974866	trichostatinA	PC3	6h	1.0μM	0.00145623	0.00336684	-0.185728	3.663003663003663E-4
TFEB	7942	CGC-OG	0.937631248974866	azathioprine	MCF7	6h	14.4μM	0.00268506	0.472574	-0.297047	0.25
TFEB	7942	CGC-OG	0.937631248974866	tretinoin	HL60	6h	1.0μM	0.00576423	0.0346235	-0.32971	8.237232289950577E-4
MITF	4286	CGC-OG	0.986472821494833	trichostatinA	MCF7	6h	0.1μM	0.0	0.0	-1.67976	2.495632642874969E-4
MITF	4286	CGC-OG	0.986472821494833	trichostatinA	PC3	6h	0.1μM	0.0	0.0	-1.38747	2.745744096650192E-4
MITF	4286	CGC-OG	0.986472821494833	trichostatinA	MCF7	6h	1.0μM	3.6154E-36	1.18679E-34	-1.26909	2.967359050445104E-4
MITF	4286	CGC-OG	0.986472821494833	trichostatinA	HL60	6h	0.1μM	2.16844E-28	7.91132E-27	-0.921133	3.424657534246575E-4
MITF	4286	CGC-OG	0.986472821494833	trichostatinA	PC3	6h	1.0μM	3.9435E-16	5.17522E-15	-0.940687	3.663003663003663E-4
MITF	4286	CGC-OG	0.986472821494833	tretinoin	MCF7	6h	1.0μM	5.78071E-13	2.75547E-11	-0.70532	0.001196172248803828
MITF	4286	CGC-OG	0.986472821494833	trichostatinA	HL60	6h	1.0μM	9.65682E-9	9.47129E-8	-1.34044	3.90777647518562E-4
MITF	4286	CGC-OG	0.986472821494833	LY-294002	MCF7	6h	10.0μM	1.91885E-6	8.93095E-6	-0.287519	4.627487274409995E-4
MITF	4286	CGC-OG	0.986472821494833	lycorine	MCF7	6h	12.4μM	7.62129E-6	5.70754E-4	-0.994819	8.230452674897119E-4
MITF	4286	CGC-OG	0.986472821494833	helveticoside	MCF7	6h	7.4μM	1.66327E-5	9.52264E-5	-0.591395	5.701254275940707E-4
MITF	4286	CGC-OG	0.986472821494833	gossypol	MCF7	6h	7.8μM	4.88779E-5	0.00121375	-0.616131	0.0017825311942959
MITF	4286	CGC-OG	0.986472821494833	prochlorperazine	HL60	6h	10.0μM	9.97989E-5	0.0104336	-0.721357	0.004761904761904762
MITF	4286	CGC-OG	0.986472821494833	valproicacid	MCF7	6h	1000.0μM	2.10475E-4	0.00743896	-0.384634	0.001988071570576541
MITF	4286	CGC-OG	0.986472821494833	digoxigenin	MCF7	6h	10.2μM	2.28787E-4	0.00116761	-0.512103	6.49772579597141E-4
MITF	4286	CGC-OG	0.986472821494833	thioridazine	HL60	6h	10.0μM	3.6634E-4	0.00515374	-0.668485	0.001626016260162602
MITF	4286	CGC-OG	0.986472821494833	valproicacid	HL60	6h	500.0μM	0.00121783	0.0118822	-0.567582	0.001034126163391934
MITF	4286	CGC-OG	0.986472821494833	tanespimycin	PC3	6h	1.0μM	0.00174918	0.0140851	-0.290585	9.9601593625498E-4
MITF	4286	CGC-OG	0.986472821494833	thioridazine	PC3	6h	10.0μM	0.00189955	0.0243632	-0.569311	0.001677852348993289
MITF	4286	CGC-OG	0.986472821494833	valproicacid	HL60	6h	1000.0μM	0.00248026	0.0451124	-0.496044	0.0024330900243309
MITF	4286	CGC-OG	0.986472821494833	lanatosideC	MCF7	6h	4.0μM	0.00275361	0.00877333	-0.413296	6.071645415907711E-4
MITF	4286	CGC-OG	0.986472821494833	testosterone	MCF7	6h	11.6μM	0.00284831	0.227153	-0.321637	0.05882352941176471
MITF	4286	CGC-OG	0.986472821494833	alfuzosin	MCF7	6h	9.4μM	0.00611422	0.368957	-0.331906	1.0
MITF	4286	CGC-OG	0.986472821494833	trifluoperazine	HL60	6h	10.0μM	0.00627007	0.140521	-0.443722	0.0078125
MITF	4286	CGC-OG	0.986472821494833	ionomycin	MCF7	6h	2.0μM	0.00741787	0.0366359	-0.558755	0.002132196162046908
MITF	4286	CGC-OG	0.986472821494833	phthalylsulfathiazole	MCF7	6h	10.0μM	0.009406	0.226057	-0.289629	0.0
POGZ	23126	Novel DORGE-OG	0.712151502495517	LY-294002	MCF7	6h	10.0μM	1.20508E-10	9.81181E-10	-0.376476	4.627487274409995E-4
POGZ	23126	Novel DORGE-OG	0.712151502495517	tanespimycin	HL60	6h	1.0μM	1.10009E-9	2.43526E-8	-0.565493	5.966587112171838E-4
POGZ	23126	Novel DORGE-OG	0.712151502495517	digoxigenin	MCF7	6h	10.2μM	1.48709E-5	1.07626E-4	-0.697583	6.49772579597141E-4
POGZ	23126	Novel DORGE-OG	0.712151502495517	sirolimus	MCF7	6h	0.1μM	1.87707E-5	1.38674E-4	-0.278488	7.855459544383347E-4
POGZ	23126	Novel DORGE-OG	0.712151502495517	geldanamycin	HL60	6h	1.0μM	1.96663E-5	4.74164E-4	-0.676706	0.00141643059490085
POGZ	23126	Novel DORGE-OG	0.712151502495517	helveticoside	MCF7	6h	7.4μM	4.10443E-5	2.14102E-4	-0.702009	5.701254275940707E-4
POGZ	23126	Novel DORGE-OG	0.712151502495517	loperamide	MCF7	6h	7.8μM	3.31258E-4	0.0115764	-0.452054	0.002469135802469136
POGZ	23126	Novel DORGE-OG	0.712151502495517	lanatosideC	MCF7	6h	4.0μM	3.62979E-4	0.00142725	-0.573154	6.071645415907711E-4
POGZ	23126	Novel DORGE-OG	0.712151502495517	amiodarone	MCF7	6h	5.8μM	3.74752E-4	0.0588525	-0.447513	0.02857142857142857
POGZ	23126	Novel DORGE-OG	0.712151502495517	tanespimycin	MCF7	6h	1.0μM	4.05018E-4	0.00121623	-0.16924	5.461496450027307E-4
POGZ	23126	Novel DORGE-OG	0.712151502495517	cephaeline	MCF7	6h	6.0μM	0.00291871	0.00702354	-0.366152	3.554923569143263E-4
POGZ	23126	Novel DORGE-OG	0.712151502495517	LY-294002	HL60	6h	10.0μM	0.00339769	0.0177832	-0.230668	7.627765064836003E-4
POGZ	23126	Novel DORGE-OG	0.712151502495517	LY-294002	PC3	6h	10.0μM	0.00463336	0.0230829	-0.287095	0.001324503311258278
POGZ	23126	Novel DORGE-OG	0.712151502495517	fulvestrant	MCF7	6h	1.0μM	0.0062141	0.0297459	-0.204035	7.178750897343862E-4
POGZ	23126	Novel DORGE-OG	0.712151502495517	wortmannin	MCF7	6h	0.01μM	0.00966522	0.0514968	-0.233719	0.001040582726326743
ZBTB20	26137	Novel DORGE-OG	0.884728076999975	trichostatinA	MCF7	6h	0.1μM	8.58193E-12	1.79744E-11	-0.121082	2.495632642874969E-4
ZBTB20	26137	Novel DORGE-OG	0.884728076999975	LY-294002	PC3	6h	10.0μM	2.61571E-10	3.04131E-8	-0.526422	0.001324503311258278
ZBTB20	26137	Novel DORGE-OG	0.884728076999975	trichostatinA	HL60	6h	1.0μM	1.64242E-7	1.16881E-6	-0.653124	3.90777647518562E-4
ZBTB20	26137	Novel DORGE-OG	0.884728076999975	LY-294002	HL60	6h	10.0μM	1.20685E-6	2.69076E-5	-0.363821	7.627765064836003E-4
ZBTB20	26137	Novel DORGE-OG	0.884728076999975	trichostatinA	HL60	6h	0.1μM	7.16043E-5	2.45408E-4	-0.124094	3.424657534246575E-4
ZBTB20	26137	Novel DORGE-OG	0.884728076999975	trichostatinA	MCF7	6h	1.0μM	2.5605E-4	5.2784E-4	-0.145534	2.967359050445104E-4
ZBTB20	26137	Novel DORGE-OG	0.884728076999975	tretinoin	HL60	6h	1.0μM	0.00433241	0.027855	-0.238625	8.237232289950577E-4
ZBTB20	26137	Novel DORGE-OG	0.884728076999975	thioridazine	PC3	6h	10.0μM	0.00819101	0.0690731	-0.304994	0.001677852348993289
ZBTB20	26137	Novel DORGE-OG	0.884728076999975	sirolimus	PC3	6h	0.1μM	0.00924724	0.0630383	-0.221896	0.004219409282700422
GPATCH8	23131	Novel DORGE-OG	0.890997072987063	cephaeline	MCF7	6h	6.0μM	9.40015E-15	4.62242E-13	-1.63004	3.554923569143263E-4
GPATCH8	23131	Novel DORGE-OG	0.890997072987063	lanatosideC	MCF7	6h	4.0μM	1.03143E-9	1.48347E-8	-1.11383	6.071645415907711E-4
GPATCH8	23131	Novel DORGE-OG	0.890997072987063	helveticoside	MCF7	6h	7.4μM	9.36595E-7	7.16616E-6	-0.747132	5.701254275940707E-4
GPATCH8	23131	Novel DORGE-OG	0.890997072987063	tanespimycin	HL60	6h	1.0μM	2.50545E-6	2.27142E-5	-0.381336	5.966587112171838E-4
GPATCH8	23131	Novel DORGE-OG	0.890997072987063	alvespimycin	MCF7	6h	0.1μM	3.50484E-5	3.0859E-4	-0.420659	6.574621959237344E-4
GPATCH8	23131	Novel DORGE-OG	0.890997072987063	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	7.65167E-5	5.49939E-4	-0.384201	7.874015748031496E-4
GPATCH8	23131	Novel DORGE-OG	0.890997072987063	digoxigenin	MCF7	6h	10.2μM	8.13864E-5	4.73586E-4	-0.658082	6.49772579597141E-4
GPATCH8	23131	Novel DORGE-OG	0.890997072987063	tanespimycin	MCF7	6h	1.0μM	1.06389E-4	3.43637E-4	-0.1733	5.461496450027307E-4
GPATCH8	23131	Novel DORGE-OG	0.890997072987063	15-deltaprostaglandinJ2	HL60	6h	10.0μM	1.99671E-4	0.0017693	-0.647335	7.057163020465773E-4
GPATCH8	23131	Novel DORGE-OG	0.890997072987063	tretinoin	HL60	6h	1.0μM	5.76316E-4	0.00559715	-0.376793	8.237232289950577E-4
GPATCH8	23131	Novel DORGE-OG	0.890997072987063	lycorine	MCF7	6h	12.4μM	9.66459E-4	0.00824106	-0.630938	8.230452674897119E-4
GPATCH8	23131	Novel DORGE-OG	0.890997072987063	LY-294002	HL60	6h	10.0μM	0.00304051	0.0161931	-0.231214	7.627765064836003E-4
GPATCH8	23131	Novel DORGE-OG	0.890997072987063	geldanamycin	HL60	6h	1.0μM	0.00359906	0.026828	-0.362833	0.00141643059490085
LTBP2	4053	Novel DORGE-OG	0.755067650083578	fulvestrant	MCF7	6h	1.0μM	4.53683E-5	4.51181E-4	-0.386364	7.178750897343862E-4
LTBP2	4053	Novel DORGE-OG	0.755067650083578	fluphenazine	MCF7	6h	10.0μM	2.28836E-4	0.0036124	-0.416432	0.002049180327868853
LTBP2	4053	Novel DORGE-OG	0.755067650083578	methyldopa	MCF7	6h	19.0μM	7.61367E-4	0.722947	-0.67399	1.0
LTBP2	4053	Novel DORGE-OG	0.755067650083578	15-deltaprostaglandinJ2	MCF7	6h	10.0μM	9.60365E-4	0.00513005	-0.408902	7.874015748031496E-4
LTBP2	4053	Novel DORGE-OG	0.755067650083578	alvespimycin	MCF7	6h	0.1μM	0.00127032	0.00684456	-0.365164	6.574621959237344E-4
LTBP2	4053	Novel DORGE-OG	0.755067650083578	metformin	MCF7	6h	10.0μM	0.00141785	0.380467	-0.697179	0.0
LTBP2	4053	Novel DORGE-OG	0.755067650083578	valproicacid	HL60	6h	200.0μM	0.00210881	0.039848	-0.761528	0.002967359050445104
LTBP2	4053	Novel DORGE-OG	0.755067650083578	testosterone	MCF7	6h	11.6μM	0.00222942	0.201072	-0.547021	0.05882352941176471
LTBP2	4053	Novel DORGE-OG	0.755067650083578	prochlorperazine	MCF7	6h	10.0μM	0.00239457	0.0207025	-0.370464	0.0015600624024961
LTBP2	4053	Novel DORGE-OG	0.755067650083578	phthalylsulfathiazole	MCF7	6h	10.0μM	0.00408895	0.177743	-0.608418	0.0
LTBP2	4053	Novel DORGE-OG	0.755067650083578	geldanamycin	MCF7	6h	1.0μM	0.00544613	0.0189419	-0.334044	7.468259895444362E-4
LTBP2	4053	Novel DORGE-OG	0.755067650083578	SB-202190	MCF7	6h	1.0μM	0.0061985	0.999285	-0.427131	0.0
LTBP2	4053	Novel DORGE-OG	0.755067650083578	tanespimycin	MCF7	6h	1.0μM	0.00775648	0.018925	-0.200432	5.461496450027307E-4
LTBP2	4053	Novel DORGE-OG	0.755067650083578	sirolimus	MCF7	6h	0.1μM	0.00799223	0.0282075	-0.26343	7.855459544383347E-4
LTBP2	4053	Novel DORGE-OG	0.755067650083578	digoxigenin	MCF7	6h	10.2μM	0.00824689	0.0268234	-0.48468	6.49772579597141E-4
IER2	9592	Novel DORGE-OG	0.817130507920276	trichostatinA	PC3	6h	0.1μM	1.59207E-29	7.59469E-29	-0.761293	2.745744096650192E-4
IER2	9592	Novel DORGE-OG	0.817130507920276	cephaeline	MCF7	6h	6.0μM	5.36936E-18	1.07742E-15	-2.20067	3.554923569143263E-4
IER2	9592	Novel DORGE-OG	0.817130507920276	lanatosideC	MCF7	6h	4.0μM	9.83624E-16	1.72356E-13	-1.97173	6.071645415907711E-4
IER2	9592	Novel DORGE-OG	0.817130507920276	helveticoside	MCF7	6h	7.4μM	8.8536E-15	1.48848E-12	-1.76584	5.701254275940707E-4
IER2	9592	Novel DORGE-OG	0.817130507920276	digoxigenin	MCF7	6h	10.2μM	2.08038E-14	6.99512E-12	-1.49758	6.49772579597141E-4
IER2	9592	Novel DORGE-OG	0.817130507920276	thioridazine	MCF7	6h	10.0μM	7.88451E-10	2.64397E-8	-0.571276	0.00104602510460251
IER2	9592	Novel DORGE-OG	0.817130507920276	fulvestrant	MCF7	6h	1.0μM	5.85997E-8	1.21103E-6	-0.38556	7.178750897343862E-4
IER2	9592	Novel DORGE-OG	0.817130507920276	trichostatinA	MCF7	6h	0.1μM	9.05591E-7	1.67208E-6	-0.16167	2.495632642874969E-4
IER2	9592	Novel DORGE-OG	0.817130507920276	lycorine	MCF7	6h	12.4μM	1.34884E-6	2.62202E-4	-1.12908	8.230452674897119E-4
IER2	9592	Novel DORGE-OG	0.817130507920276	cloperastine	MCF7	6h	11.0μM	1.50211E-5	0.00263207	-1.07225	0.005780346820809248
IER2	9592	Novel DORGE-OG	0.817130507920276	tretinoin	HL60	6h	1.0μM	1.63918E-5	3.1374E-4	-0.462904	8.237232289950577E-4
IER2	9592	Novel DORGE-OG	0.817130507920276	gossypol	MCF7	6h	7.8μM	3.06146E-5	8.52073E-4	-0.563327	0.0017825311942959
IER2	9592	Novel DORGE-OG	0.817130507920276	fulvestrant	MCF7	6h	0.01μM	4.10902E-5	9.81196E-4	-0.373462	0.002358490566037736
IER2	9592	Novel DORGE-OG	0.817130507920276	chlorcyclizine	MCF7	6h	11.8μM	8.73833E-5	0.0241586	-0.807806	0.01612903225806452
IER2	9592	Novel DORGE-OG	0.817130507920276	phenoxybenzamine	MCF7	6h	11.8μM	9.50243E-5	6.37991E-4	-0.539864	6.389776357827476E-4
IER2	9592	Novel DORGE-OG	0.817130507920276	felodipine	MCF7	6h	10.0μM	1.01159E-4	0.0294133	-0.886874	0.0303030303030303
IER2	9592	Novel DORGE-OG	0.817130507920276	trichostatinA	HL60	6h	0.1μM	1.06554E-4	3.5645E-4	-0.256837	3.424657534246575E-4
IER2	9592	Novel DORGE-OG	0.817130507920276	LY-294002	HL60	6h	10.0μM	1.8729E-4	0.00163859	-0.274226	7.627765064836003E-4
IER2	9592	Novel DORGE-OG	0.817130507920276	loperamide	MCF7	6h	7.8μM	2.50862E-4	0.00975305	-0.412147	0.002469135802469136
IER2	9592	Novel DORGE-OG	0.817130507920276	tretinoin	MCF7	6h	1.0μM	3.31766E-4	0.00322461	-0.230482	0.001196172248803828
IER2	9592	Novel DORGE-OG	0.817130507920276	trichostatinA	PC3	6h	1.0μM	3.8252E-4	9.50076E-4	-0.288767	3.663003663003663E-4
IER2	9592	Novel DORGE-OG	0.817130507920276	prochlorperazine	MCF7	6h	10.0μM	0.00209519	0.018498	-0.229673	0.0015600624024961
IER2	9592	Novel DORGE-OG	0.817130507920276	troglitazone	MCF7	6h	10.0μM	0.00409432	0.273057	-0.240585	0.0303030303030303
IER2	9592	Novel DORGE-OG	0.817130507920276	6-bromoindirubin-3'-oxime	PC3	6h	0.5μM	0.00752478	0.144377	-0.398854	0.05555555555555555
IER2	9592	Novel DORGE-OG	0.817130507920276	genistein	HL60	6h	10.0μM	0.00826184	0.0866657	-0.306562	0.002932551319648094
PCF11	51585	Novel DORGE-OG	0.88665790344155	cephaeline	MCF7	6h	6.0μM	1.02358E-10	1.17582E-9	-1.37375	3.554923569143263E-4
PCF11	51585	Novel DORGE-OG	0.88665790344155	phenoxybenzamine	MCF7	6h	11.8μM	0.00925268	0.0329458	-0.429177	6.389776357827476E-4
PPP3CB	5532	Novel DORGE-OG	0.72589931405093	lycorine	MCF7	6h	12.4μM	0.00107469	0.00887793	-0.40988	8.230452674897119E-4
COL2A1	1280	Novel DORGE-OG	0.971803105118683	phenoxybenzamine	MCF7	6h	11.8μM	5.92122E-8	1.02885E-6	-0.805838	6.389776357827476E-4
COL2A1	1280	Novel DORGE-OG	0.971803105118683	fluocinonide	MCF7	6h	8.0μM	0.00331083	0.998642	-0.35811	0.0
COL2A1	1280	Novel DORGE-OG	0.971803105118683	fluphenazine	HL60	6h	10.0μM	0.00828793	0.580412	-0.308744	1.0
COL2A1	1280	Novel DORGE-OG	0.971803105118683	pramocaine	MCF7	6h	12.2μM	0.00877104	0.962864	-0.304268	0.0
SCAF8	22828	Novel DORGE-OG	0.730887539719409	tanespimycin	MCF7	6h	1.0μM	3.34438E-11	2.22977E-10	-0.347257	5.461496450027307E-4
SCAF8	22828	Novel DORGE-OG	0.730887539719409	cephaeline	MCF7	6h	6.0μM	3.82801E-11	5.01309E-10	-1.528	3.554923569143263E-4
SCAF8	22828	Novel DORGE-OG	0.730887539719409	lanatosideC	MCF7	6h	4.0μM	3.36693E-9	4.16796E-8	-1.53569	6.071645415907711E-4
SCAF8	22828	Novel DORGE-OG	0.730887539719409	tanespimycin	PC3	6h	1.0μM	4.36348E-8	2.09599E-6	-0.796215	9.9601593625498E-4
SCAF8	22828	Novel DORGE-OG	0.730887539719409	digoxigenin	MCF7	6h	10.2μM	7.25825E-8	1.01347E-6	-1.17103	6.49772579597141E-4
SCAF8	22828	Novel DORGE-OG	0.730887539719409	helveticoside	MCF7	6h	7.4μM	1.78954E-7	1.62035E-6	-1.18347	5.701254275940707E-4
SCAF8	22828	Novel DORGE-OG	0.730887539719409	lycorine	MCF7	6h	12.4μM	8.62347E-6	6.14431E-4	-1.73347	8.230452674897119E-4
SCAF8	22828	Novel DORGE-OG	0.730887539719409	LY-294002	MCF7	6h	10.0μM	4.07927E-5	1.56637E-4	-0.250739	4.627487274409995E-4
SCAF8	22828	Novel DORGE-OG	0.730887539719409	alvespimycin	MCF7	6h	0.1μM	1.30132E-4	9.70023E-4	-0.38283	6.574621959237344E-4
SCAF8	22828	Novel DORGE-OG	0.730887539719409	tanespimycin	HL60	6h	1.0μM	0.00103841	0.00475833	-0.265283	5.966587112171838E-4
SCAF8	22828	Novel DORGE-OG	0.730887539719409	sirolimus	MCF7	6h	0.1μM	0.00104358	0.00483183	-0.216242	7.855459544383347E-4
SCAF8	22828	Novel DORGE-OG	0.730887539719409	geldanamycin	MCF7	6h	1.0μM	0.00222645	0.00859427	-0.240411	7.468259895444362E-4
THRAP3	9967	Novel DORGE-OG	0.906394991702647	lithocholicacid	MCF7	6h	10.6μM	0.00223751	0.999423	-0.527271	0.0
THRAP3	9967	Novel DORGE-OG	0.906394991702647	tanespimycin	HL60	6h	1.0μM	0.00337402	0.0131835	-0.351085	5.966587112171838E-4
TP53BP1	7158	Novel DORGE-OG	0.78680656891197	trichostatinA	HL60	6h	0.1μM	5.13181E-23	1.11228E-21	-0.47592	3.424657534246575E-4
TP53BP1	7158	Novel DORGE-OG	0.78680656891197	cephaeline	MCF7	6h	6.0μM	2.72694E-11	3.73632E-10	-1.14363	3.554923569143263E-4
TP53BP1	7158	Novel DORGE-OG	0.78680656891197	tanespimycin	MCF7	6h	1.0μM	1.31225E-9	7.48885E-9	-0.314159	5.461496450027307E-4
TP53BP1	7158	Novel DORGE-OG	0.78680656891197	trichostatinA	HL60	6h	1.0μM	1.36756E-7	9.87454E-7	-0.828098	3.90777647518562E-4
TP53BP1	7158	Novel DORGE-OG	0.78680656891197	fulvestrant	MCF7	6h	1.0μM	1.71035E-4	0.00143386	-0.260026	7.178750897343862E-4
