Gene	Compound	Cellline	Qvalue	Fold_change	Gene_type
AHCTF1	Pd173074	NA	1.67738E-4	-0.48429	Novel DORGE-OG
AHCTF1	Gefitinib	NA	0.00161804	-2.78046	Novel DORGE-OG
AHCTF1	Lipopolysaccharide	NA	0.00594912	-0.578333	Novel DORGE-OG
AHCTF1	Interferonbeta-1a	NA	6.31227E-4	-0.0638889	Novel DORGE-OG
AHCTF1	Ribavirin	NA	3.04874E-4	-0.483237	Novel DORGE-OG
AHCTF1	Cisplatin	NA	0.00248906	-0.213752	Novel DORGE-OG
AHCTF1	Cadmium	NA	4.13912E-4	-0.45866	Novel DORGE-OG
AHCTF1	Mk-886	NA	0.00125936	-0.731148	Novel DORGE-OG
AHCTF1	Nickel	NA	0.00273826	-0.0965579	Novel DORGE-OG
AHCTF1	Aplidin	NA	0.0021028	-0.237132	Novel DORGE-OG
AHCTF1	4-hydroxynonenal	NA	0.00474164	-0.0931957	Novel DORGE-OG
AHCTF1	Y15	NA	0.0265696	-0.252768	Novel DORGE-OG
AHCTF1	Naturalalphainterferon	NA	0.0078429	-0.291562	Novel DORGE-OG
AHCTF1	Insulin	NA	0.0244251	-0.0892579	Novel DORGE-OG
AHCTF1	Tibolone	NA	0.0401177	-0.301188	Novel DORGE-OG
AHCTF1	Fgfr-specificpd173074inhibitor	NA	0.0159599	-0.23996	Novel DORGE-OG
AHCTF1	Nilotinib	NA	0.0223331	-0.653377	Novel DORGE-OG
AHCTF1	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	0.0246882	-0.17573	Novel DORGE-OG
AHCTF1	Abiraterone	NA	0.0430347	-0.300257	Novel DORGE-OG
AHCTF1	Resveratrol	NA	0.0407948	-0.602943	Novel DORGE-OG
AHCTF1	Bpde	NA	0.027882	-0.0527885	Novel DORGE-OG
AHCTF1	Puromycin,ec50,5d	NA	0.0440793	-0.723403	Novel DORGE-OG
RBFOX1	Doxorubicin	NA	2.63582E-14	-0.257245	Novel DORGE-OG
RBFOX1	Cediranib	NA	3.55672E-6	-0.0337445	Novel DORGE-OG
RBFOX1	Argyrina	NA	1.25419E-4	-1.06641	Novel DORGE-OG
RBFOX1	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	1.003E-4	-0.161123	Novel DORGE-OG
RBFOX1	Cadmium	NA	6.84424E-5	-0.215749	Novel DORGE-OG
RBFOX1	4-hydroxynonenal	NA	1.90415E-4	-0.659234	Novel DORGE-OG
RBFOX1	Interferonbeta-1b	NA	1.70476E-4	-0.0208333	Novel DORGE-OG
RBFOX1	Harman	NA	6.48548E-4	-0.514641	Novel DORGE-OG
RBFOX1	Apratoxina	NA	0.0334818	-0.559805	Novel DORGE-OG
RBFOX1	Neocarzinostatin	NA	0.00264015	-0.522335	Novel DORGE-OG
RBFOX1	Cyfluthrin	NA	0.0041971	-0.436687	Novel DORGE-OG
RBFOX1	Naturalalphainterferon	NA	0.0030826	-0.545487	Novel DORGE-OG
RBFOX1	Tretinoin	NA	0.00553278	-0.0766667	Novel DORGE-OG
RBFOX1	2,3,7,8-tetrachlorodibenzo-p-dioxin	NA	0.0393464	-0.885514	Novel DORGE-OG
RBFOX1	Cisplatin	NA	0.0267454	-0.135353	Novel DORGE-OG
RBFOX1	Aminolevulinicacid	NA	0.0197702	-0.358617	Novel DORGE-OG
RBFOX1	Bisphenola	NA	0.0239014	-0.476811	Novel DORGE-OG
RBFOX1	Bpde	NA	0.0383299	-0.176633	Novel DORGE-OG
GRM3	Doxorubicin	NA	3.69779E-17	-0.118201	CGC-OG
GRM3	Puromycin,ec50,1d	NA	9.53374E-7	-1.28683	CGC-OG
GRM3	Antimony	NA	3.38981E-6	-0.769824	CGC-OG
GRM3	Pioglitazone	NA	9.55521E-5	-1.14434	CGC-OG
GRM3	Cyfluthrin	NA	1.89165E-4	-0.308514	CGC-OG
GRM3	Cadmium	NA	1.12632E-4	-0.686437	CGC-OG
GRM3	Adenosinetriphosphate	NA	7.11746E-4	-0.51213	CGC-OG
GRM3	Chlorpyrifos	NA	0.00122492	-1.56292	CGC-OG
GRM3	Hypochlorousacid	NA	0.0112335	-1.3007	CGC-OG
GRM3	Argyrina	NA	0.0173853	-1.27666	CGC-OG
GRM3	Mln4924	NA	0.0476309	-1.19994	CGC-OG
GRM3	Harman	NA	0.0271921	-0.025952	CGC-OG
GRM3	Bpde	NA	0.0447685	-0.183944	CGC-OG
RNF216	Doxorubicin	NA	9.62624E-18	-0.174802	Novel DORGE-OG
RNF216	Puromycin,ec50,5d	NA	1.36172E-7	-1.87379	Novel DORGE-OG
RNF216	Antimony	NA	6.6919E-7	-0.252781	Novel DORGE-OG
RNF216	Cytarabine	NA	1.65204E-6	-1.34635	Novel DORGE-OG
RNF216	Vanadiumpentoxide	NA	6.67709E-6	-0.864397	Novel DORGE-OG
RNF216	Puromycin,ec50,1d	NA	4.28542E-6	-0.988451	Novel DORGE-OG
RNF216	Chromium	NA	1.83841E-5	-0.845827	Novel DORGE-OG
RNF216	Nickel	NA	1.29842E-5	-1.02257	Novel DORGE-OG
RNF216	Interferonbeta-1b	NA	3.51329E-5	-0.0366667	Novel DORGE-OG
RNF216	Bisphenola	NA	1.01489E-4	-0.111655	Novel DORGE-OG
RNF216	Cycloheximide	NA	9.56472E-5	-0.373821	Novel DORGE-OG
RNF216	Abiraterone	NA	7.84686E-4	-0.294546	Novel DORGE-OG
RNF216	Tretinoin	NA	4.45788E-4	-0.496667	Novel DORGE-OG
RNF216	Lmp-420	NA	0.0020597	-0.054195	Novel DORGE-OG
RNF216	Naturalalphainterferon	NA	0.00141458	-0.156464	Novel DORGE-OG
RNF216	Pioglitazone	NA	0.00227324	-0.228688	Novel DORGE-OG
RNF216	Dasatinib	NA	0.00124785	-0.258448	Novel DORGE-OG
RNF216	Gefitinib	NA	0.00569881	-1.47566	Novel DORGE-OG
RNF216	Calcitriol	NA	0.0061518	-0.278873	Novel DORGE-OG
RNF216	Aminolevulinicacid	NA	0.0031396	-0.189849	Novel DORGE-OG
RNF216	Neocarzinostatin	NA	0.00607361	-0.901263	Novel DORGE-OG
RNF216	Cisplatin	NA	0.00563201	-0.20338	Novel DORGE-OG
RNF216	Clinafloxacin	NA	0.0163274	-0.541834	Novel DORGE-OG
RNF216	4-hydroxynonenal	NA	0.0128365	-0.0336851	Novel DORGE-OG
RNF216	Interferonbeta-1a	NA	0.017186	-0.297917	Novel DORGE-OG
RNF216	Bpde	NA	0.0301015	-0.43779	Novel DORGE-OG
RNF216	Bexarotene	NA	0.0168223	-0.301497	Novel DORGE-OG
RNF216	Lysophosphatidicacid	NA	0.0295796	-0.34892	Novel DORGE-OG
RNF216	Quercetin	NA	0.036276	-0.344045	Novel DORGE-OG
RNF216	Ribavirin	NA	0.0168259	-0.222745	Novel DORGE-OG
RNF216	Androstanolone	NA	0.0285007	-0.00360034	Novel DORGE-OG
RNF216	Apratoxina	NA	0.0498511	-0.977283	Novel DORGE-OG
RNF216	Imatinib	NA	0.0239403	-0.084011	Novel DORGE-OG
RNF216	Aplidin	NA	0.0283545	-0.300737	Novel DORGE-OG
RNF216	Actinomycind	NA	0.039017	-0.100714	Novel DORGE-OG
ACVR1B	Doxorubicin	NA	2.8549E-15	-0.449396	Novel DORGE-OG
ACVR1B	Cadmium	NA	7.23425E-5	-0.0417876	Novel DORGE-OG
ACVR1B	Abiraterone	NA	5.59431E-4	-0.351079	Novel DORGE-OG
ACVR1B	Tretinoin	NA	4.44435E-5	-0.31	Novel DORGE-OG
ACVR1B	Chromium	NA	1.46175E-4	-1.58381	Novel DORGE-OG
ACVR1B	Diclofenac	NA	4.7606E-4	-0.439643	Novel DORGE-OG
ACVR1B	Puromycin,ec50,1d	NA	6.5937E-4	-0.803078	Novel DORGE-OG
ACVR1B	Ribavirin	NA	0.00134246	-0.301637	Novel DORGE-OG
ACVR1B	Imatinib	NA	0.00165864	-0.238524	Novel DORGE-OG
ACVR1B	Cyfluthrin	NA	0.00309563	-0.537993	Novel DORGE-OG
ACVR1B	Vanadiumpentoxide	NA	0.00537425	-0.0822976	Novel DORGE-OG
ACVR1B	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	0.00319847	-0.228994	Novel DORGE-OG
ACVR1B	Curcumin	NA	0.00623002	-0.101143	Novel DORGE-OG
ACVR1B	Apratoxina	NA	0.00903572	-0.193922	Novel DORGE-OG
ACVR1B	Lysophosphatidicacid	NA	0.00779551	-0.437486	Novel DORGE-OG
ACVR1B	Mesalazine	NA	0.022334	-0.523857	Novel DORGE-OG
ACVR1B	Gefitinib	NA	0.0083788	-1.44021	Novel DORGE-OG
ACVR1B	Cycloheximide	NA	0.00732871	-0.187882	Novel DORGE-OG
ACVR1B	Bisphenola	NA	0.00900404	-0.153635	Novel DORGE-OG
ACVR1B	Neocarzinostatin	NA	0.0113876	-0.11364	Novel DORGE-OG
ACVR1B	Pioglitazone	NA	0.0267426	-0.14639	Novel DORGE-OG
ACVR1B	Chlorpyrifos	NA	0.0238018	-0.565701	Novel DORGE-OG
ACVR1B	Naturalalphainterferon	NA	0.0203365	-0.214288	Novel DORGE-OG
ACVR1B	Androstanolone	NA	0.0269183	-0.0966595	Novel DORGE-OG
ACVR1B	4-hydroxynonenal	NA	0.0267616	-0.0742507	Novel DORGE-OG
ACVR1B	Cisplatin	NA	0.0480356	-0.27733	Novel DORGE-OG
ACVR1B	Harman	NA	0.0421115	-0.568021	Novel DORGE-OG
ACVR1B	Aminolevulinicacid	NA	0.0402805	-0.00422808	Novel DORGE-OG
PTPRF	Doxorubicin	NA	7.08391E-16	-1.07975	Novel DORGE-OG
PTPRF	Cytarabine	NA	1.11948E-8	-1.7881	Novel DORGE-OG
PTPRF	Diclofenac	NA	6.38565E-8	-2.22892	Novel DORGE-OG
PTPRF	Cycloheximide	NA	5.08617E-7	-0.936561	Novel DORGE-OG
PTPRF	Sevoflurane	NA	5.15558E-6	-1.04486	Novel DORGE-OG
PTPRF	Bisphenola	NA	9.23414E-6	-0.195655	Novel DORGE-OG
PTPRF	Bpde	NA	1.40749E-5	-0.386664	Novel DORGE-OG
PTPRF	Interferongamma-1b	NA	1.38201E-5	-0.445755	Novel DORGE-OG
PTPRF	4-hydroxynonenal	NA	1.2583E-4	-0.318528	Novel DORGE-OG
PTPRF	Puromycin,ec50,5d	NA	2.50518E-5	-0.402997	Novel DORGE-OG
PTPRF	Ribavirin	NA	6.97284E-5	-0.56765	Novel DORGE-OG
PTPRF	Estradiol	NA	2.70655E-4	-0.395584	Novel DORGE-OG
PTPRF	Lmp-420	NA	1.52012E-4	-0.0731384	Novel DORGE-OG
PTPRF	Vemurafenib	NA	8.93289E-5	-0.557267	Novel DORGE-OG
PTPRF	Aminolevulinicacid	NA	2.15475E-4	-0.309011	Novel DORGE-OG
PTPRF	Nickel	NA	0.0255304	-0.729663	Novel DORGE-OG
PTPRF	Plx4032	NA	6.04737E-4	-0.586582	Novel DORGE-OG
PTPRF	Cisplatin	NA	5.51726E-4	-0.597987	Novel DORGE-OG
PTPRF	Cadmium	NA	3.56537E-4	-0.16256	Novel DORGE-OG
PTPRF	Lapatinib	NA	0.00309466	-0.414445	Novel DORGE-OG
PTPRF	Promegestone	NA	0.00202783	-0.265284	Novel DORGE-OG
PTPRF	Trovafloxacin	NA	0.00175387	-2.08029	Novel DORGE-OG
PTPRF	Hydrocortisone	NA	0.00861257	-1.30796	Novel DORGE-OG
PTPRF	R1881	NA	0.00236827	-0.601184	Novel DORGE-OG
PTPRF	Bexarotene	NA	0.00249828	-0.588502	Novel DORGE-OG
PTPRF	Antimony	NA	6.32252E-4	-1.02675	Novel DORGE-OG
PTPRF	Interferonbeta-1b	NA	0.00135718	-0.068125	Novel DORGE-OG
PTPRF	Chlorpyrifos	NA	0.00266418	-0.304125	Novel DORGE-OG
PTPRF	Vx	NA	0.00289667	-0.736114	Novel DORGE-OG
PTPRF	4-hydroxytamoxifen	NA	0.00299583	-0.170909	Novel DORGE-OG
PTPRF	Abiraterone	NA	0.00784486	-0.33158	Novel DORGE-OG
PTPRF	Celecoxib	NA	0.00692371	-0.250069	Novel DORGE-OG
PTPRF	3,3',4,4'-tetrachlorobiphenyl	NA	0.0148968	-0.860446	Novel DORGE-OG
PTPRF	Y15	NA	0.0158422	-0.289165	Novel DORGE-OG
PTPRF	Puromycin,ec50,1d	NA	0.00488221	-0.0891906	Novel DORGE-OG
PTPRF	Curcumin	NA	0.0126097	-0.749161	Novel DORGE-OG
PTPRF	Mesalazine	NA	0.0366421	-0.652207	Novel DORGE-OG
PTPRF	Interferonbeta-1a	NA	0.0181723	-0.055625	Novel DORGE-OG
PTPRF	Azacitidine	NA	0.0491498	-0.955461	Novel DORGE-OG
PTPRF	Naturalalphainterferon	NA	0.016718	-0.18169	Novel DORGE-OG
PTPRF	Resveratrol	NA	0.032933	-0.488473	Novel DORGE-OG
CTNND2	Doxorubicin	NA	6.47002E-29	-0.00739013	CGC-OG
CTNND2	Cytarabine	NA	4.40175E-8	-1.87671	CGC-OG
CTNND2	Puromycin,ec50,5d	NA	1.27714E-6	-2.13243	CGC-OG
CTNND2	Bisphenola	NA	1.45685E-5	-0.608386	CGC-OG
CTNND2	Estradiol	NA	4.7467E-5	-0.610699	CGC-OG
CTNND2	Interferonbeta-1b	NA	4.1831E-5	-0.141111	CGC-OG
CTNND2	Cisplatin	NA	1.44302E-4	-0.729263	CGC-OG
CTNND2	Nickel	NA	0.00161965	-0.053372	CGC-OG
CTNND2	Apratoxina	NA	0.0404605	-2.06597	CGC-OG
CTNND2	Pioglitazone	NA	0.00173839	-0.253044	CGC-OG
CTNND2	Resveratrol	NA	0.00512461	-1.09861	CGC-OG
CTNND2	Naturalalphainterferon	NA	0.00178855	-0.406432	CGC-OG
CTNND2	Puromycin,ec50,3d	NA	0.0236386	-0.430379	CGC-OG
CTNND2	Neocarzinostatin	NA	0.0113369	-0.518193	CGC-OG
CTNND2	Celecoxib	NA	0.0175072	-0.103592	CGC-OG
CTNND2	Interferongamma-1b	NA	0.0117217	-0.300137	CGC-OG
CTNND2	Tretinoin	NA	0.0102254	-0.06	CGC-OG
CTNND2	Calcitriol	NA	0.0281983	-0.21441	CGC-OG
CTNND2	Puromycin,ec50,1d	NA	0.0178867	-0.119013	CGC-OG
CTNND2	Aminolevulinicacid	NA	0.0246748	-0.180718	CGC-OG
CTNND2	Vemurafenib	NA	0.0410652	-0.18878	CGC-OG
INTS3	Resveratrol	NA	3.08267E-7	-0.695587	Novel DORGE-OG
INTS3	Doxorubicin	NA	6.39831E-7	-0.411729	Novel DORGE-OG
INTS3	Diclofenac	NA	5.3351E-6	-0.65204	Novel DORGE-OG
INTS3	Adenosinetriphosphate	NA	1.35942E-4	-0.953487	Novel DORGE-OG
INTS3	Tretinoin	NA	3.69968E-5	-0.766667	Novel DORGE-OG
INTS3	Cycloheximide	NA	5.83738E-5	-0.44475	Novel DORGE-OG
INTS3	Vemurafenib	NA	2.8555E-4	-0.493633	Novel DORGE-OG
INTS3	Ribavirin	NA	4.62439E-4	-0.337092	Novel DORGE-OG
INTS3	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	0.00117819	-0.198036	Novel DORGE-OG
INTS3	Fgfr-specificpd173074inhibitor	NA	0.00270481	-0.275127	Novel DORGE-OG
INTS3	Plx4032	NA	0.0033464	-0.661069	Novel DORGE-OG
INTS3	Interferonbeta-1b	NA	0.00206591	-0.0441667	Novel DORGE-OG
INTS3	Cisplatin	NA	0.0039237	-0.125213	Novel DORGE-OG
INTS3	Calcitriol	NA	0.0113444	-0.308847	Novel DORGE-OG
INTS3	Trovafloxacin	NA	0.00792762	-1.63676	Novel DORGE-OG
INTS3	Androstanolone	NA	0.00774104	-0.189546	Novel DORGE-OG
INTS3	Vanadiumpentoxide	NA	0.0115876	-0.0422022	Novel DORGE-OG
INTS3	4-hydroxynonenal	NA	0.0157978	-0.576763	Novel DORGE-OG
INTS3	Gefitinib	NA	0.01528	-1.03239	Novel DORGE-OG
INTS3	Promegestone	NA	0.029744	-0.14123	Novel DORGE-OG
INTS3	Aminolevulinicacid	NA	0.0119327	-0.0707782	Novel DORGE-OG
INTS3	Lapatinib	NA	0.0435918	-0.275773	Novel DORGE-OG
INTS3	Bisphenola	NA	0.0369409	-0.970878	Novel DORGE-OG
INTS3	Apratoxina	NA	0.0433832	-1.12119	Novel DORGE-OG
INTS3	Estradiol	NA	0.0373518	-0.40438	Novel DORGE-OG
INTS3	Dasatinib	NA	0.0324192	-0.0975793	Novel DORGE-OG
MUC4	Doxorubicin	NA	9.73143E-9	-0.798599	CGC-OG
MUC4	Chlorpyrifos	NA	3.20754E-5	-1.09786	CGC-OG
MUC4	Pioglitazone	NA	1.36408E-5	-0.571797	CGC-OG
MUC4	Harman	NA	3.95135E-5	-0.416591	CGC-OG
MUC4	Cyfluthrin	NA	9.98321E-5	-0.965332	CGC-OG
MUC4	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	NA	1.66837E-4	-0.332391	CGC-OG
MUC4	Estradiol	NA	0.00130239	-0.812912	CGC-OG
MUC4	Interferongamma-1b	NA	8.17223E-4	-0.944719	CGC-OG
MUC4	Bisphenola	NA	0.00833364	-0.571473	CGC-OG
MUC4	Nickel	NA	0.00162709	-2.49598	CGC-OG
MUC4	Insulin	NA	0.0245419	-0.112534	CGC-OG
MUC4	Adenosinetriphosphate	NA	0.01385	-0.893554	CGC-OG
MUC4	Imatinib	NA	0.00772539	-0.0797181	CGC-OG
MUC4	Naturalalphainterferon	NA	0.00919033	-0.304815	CGC-OG
MUC4	Nicotine	NA	0.0482898	-0.255469	CGC-OG
MUC4	Neocarzinostatin	NA	0.0173071	-0.306578	CGC-OG
MUC4	Puromycin,ec50,3d	NA	0.0463473	-1.24464	CGC-OG
MUC4	4-hydroxytamoxifen	NA	0.0314308	-0.611603	CGC-OG
MUC4	Androstanolone	NA	0.0316123	-0.779698	CGC-OG
MUC4	Puromycin,ec50,5d	NA	0.0294857	-0.121311	CGC-OG
MUC4	Argyrina	NA	0.0462444	-0.128406	CGC-OG
MUC4	Puromycin,ec50,1d	NA	0.0320152	-0.60849	CGC-OG
SRRM1	Thapsigargin	NA	7.11497E-14	-0.52898	Novel DORGE-OG
SRRM1	Tretinoin	NA	1.6153E-7	-0.973333	Novel DORGE-OG
SRRM1	Vanadiumpentoxide	NA	4.11988E-6	-1.22573	Novel DORGE-OG
SRRM1	Imatinib	NA	3.15842E-6	-0.577033	Novel DORGE-OG
SRRM1	Harman	NA	2.33652E-5	-0.241169	Novel DORGE-OG
SRRM1	Puromycin,ec50,1d	NA	8.10917E-6	-0.272373	Novel DORGE-OG
SRRM1	Ribavirin	NA	2.07856E-5	-0.709217	Novel DORGE-OG
SRRM1	Antimony	NA	1.48784E-5	-0.736912	Novel DORGE-OG
SRRM1	Vemurafenib	NA	3.82915E-5	-0.431233	Novel DORGE-OG
SRRM1	Nickel	NA	6.05297E-5	-0.693718	Novel DORGE-OG
SRRM1	Lmp-420	NA	1.08271E-4	-0.0327529	Novel DORGE-OG
SRRM1	R1881	NA	2.66959E-4	-0.855872	Novel DORGE-OG
SRRM1	Actinomycind	NA	1.54848E-4	-0.367825	Novel DORGE-OG
SRRM1	Sulforaphane	NA	5.16192E-4	-0.794489	Novel DORGE-OG
SRRM1	Puromycin,ec50,5d	NA	1.53228E-4	-0.814698	Novel DORGE-OG
SRRM1	Hypochlorousacid	NA	3.97048E-4	-0.120561	Novel DORGE-OG
SRRM1	Cytarabine	NA	8.91714E-4	-0.362281	Novel DORGE-OG
SRRM1	Doxorubicin	NA	0.00368877	-0.30622	Novel DORGE-OG
SRRM1	Adenosinetriphosphate	NA	0.00197496	-0.242446	Novel DORGE-OG
SRRM1	Chlorpyrifos	NA	0.00144082	-0.159448	Novel DORGE-OG
SRRM1	Mesalazine	NA	0.00402126	-0.258018	Novel DORGE-OG
SRRM1	Promegestone	NA	0.00334069	-0.310212	Novel DORGE-OG
SRRM1	Torcetrapib	NA	0.0416867	-0.185993	Novel DORGE-OG
SRRM1	Cisplatin	NA	0.00731193	-0.195867	Novel DORGE-OG
SRRM1	Plx4032	NA	0.00605413	-0.476137	Novel DORGE-OG
SRRM1	Mk-886	NA	0.00508857	-0.236701	Novel DORGE-OG
SRRM1	3,3',4,4'-tetrachlorobiphenyl	NA	0.0151527	-0.766259	Novel DORGE-OG
SRRM1	Quercetin	NA	0.0316216	-0.101488	Novel DORGE-OG
SRRM1	4-hydroxynonenal	NA	0.0122573	-0.185599	Novel DORGE-OG
SRRM1	Chromium	NA	0.00731012	-0.196325	Novel DORGE-OG
SRRM1	Dexamethasone	NA	0.0175109	-0.290684	Novel DORGE-OG
SRRM1	Lapatinib	NA	0.0393871	-0.363032	Novel DORGE-OG
SRRM1	Triiodothyronine-[13c6]hydrochloride(t3thyronine)	NA	0.0148362	-0.0321327	Novel DORGE-OG
SRRM1	Apratoxina	NA	0.0323841	-1.28631	Novel DORGE-OG
SRRM1	Bpde	NA	0.0349763	-0.365802	Novel DORGE-OG
SRRM1	Puromycin,ec50,3d	NA	0.0344009	-0.274688	Novel DORGE-OG
SRRM1	Fgfr-specificpd173074inhibitor	NA	0.0229005	-0.184703	Novel DORGE-OG
SRRM1	Vx	NA	0.0286708	-0.146863	Novel DORGE-OG
SRRM1	Pd173074	NA	0.0340318	-0.168653	Novel DORGE-OG
SRRM1	Cediranib	NA	0.0145729	-0.0520602	Novel DORGE-OG
SRRM1	4-hydroxytamoxifen	NA	0.0296611	-0.0680363	Novel DORGE-OG
SRRM1	Bexarotene	NA	0.0365176	-0.465716	Novel DORGE-OG
SRRM1	Gefitinib	NA	0.040188	-0.790441	Novel DORGE-OG
ZIC4	Doxorubicin	NA	4.73237E-11	-1.57508	Novel DORGE-OG
ZIC4	Bicalutamide	NA	1.66826E-6	-2.05322	Novel DORGE-OG
ZIC4	Interferongamma-1b	NA	1.27947E-5	-1.43952	Novel DORGE-OG
ZIC4	Bisphenola	NA	4.23147E-5	-0.421553	Novel DORGE-OG
ZIC4	4-hydroxynonenal	NA	0.00144069	-0.833037	Novel DORGE-OG
ZIC4	Harman	NA	0.00383809	-0.490614	Novel DORGE-OG
ZIC4	Cisplatin	NA	0.0117702	-0.30385	Novel DORGE-OG
ZIC4	Interferonbeta-1a	NA	0.00881586	-0.0620833	Novel DORGE-OG
ZIC4	Diclofenac	NA	0.0335534	-1.92254	Novel DORGE-OG
ZIC4	Mln4924	NA	0.0303886	-0.768392	Novel DORGE-OG
ZIC4	Y15	NA	0.0371922	-0.325889	Novel DORGE-OG
ZIC4	Imatinib	NA	0.0204033	-0.0938038	Novel DORGE-OG
ZIC4	Aplidin	NA	0.0434172	-1.31577	Novel DORGE-OG
PIM1	Doxorubicin	NA	4.48416E-44	-0.140453	CGC-OG
PIM1	Imatinib	NA	6.13031E-7	-2.62954	CGC-OG
PIM1	Nitricoxide	NA	1.74354E-6	-0.918151	CGC-OG
PIM1	Dexamethasone	NA	4.16435E-5	-1.05905	CGC-OG
PIM1	Nilotinib	NA	1.17769E-4	-2.30109	CGC-OG
PIM1	Fgfr-specificpd173074inhibitor	NA	9.92612E-5	-0.523267	CGC-OG
PIM1	Pioglitazone	NA	7.79069E-5	-0.395733	CGC-OG
PIM1	Plx4720	NA	6.83339E-4	-1.64566	CGC-OG
PIM1	Bpde	NA	5.13191E-4	-0.257181	CGC-OG
PIM1	Vx	NA	9.68489E-4	-0.322823	CGC-OG
PIM1	Bicalutamide	NA	5.41276E-4	-0.179169	CGC-OG
PIM1	Vemurafenib	NA	5.67877E-4	-0.44894	CGC-OG
PIM1	Etanercept	NA	0.0033456	-0.744316	CGC-OG
PIM1	Bisphenola	NA	0.00502841	-0.232483	CGC-OG
PIM1	Lapatinib	NA	0.00393433	-0.420504	CGC-OG
PIM1	4-hydroxynonenal	NA	0.002267	-0.0971653	CGC-OG
PIM1	Anastrozole	NA	0.0426718	-0.525359	CGC-OG
PIM1	Harman	NA	0.00277352	-0.15186	CGC-OG
PIM1	Heregulin	NA	0.0205414	-0.51099	CGC-OG
PIM1	Cisplatin	NA	0.0481784	-0.457697	CGC-OG
PIM1	Abiraterone	NA	0.0156126	-0.52335	CGC-OG
PIM1	Lmp-420	NA	0.00751746	-0.166936	CGC-OG
PIM1	Adenosinetriphosphate	NA	0.00972394	-0.508346	CGC-OG
PIM1	Androstanolone	NA	0.00771528	-0.0242727	CGC-OG
PIM1	Chlorpyrifos	NA	0.00810933	-0.355918	CGC-OG
PIM1	Cadmium	NA	0.00372378	-0.75276	CGC-OG
PIM1	Alfacalcidol	NA	0.0393683	-0.196934	CGC-OG
PIM1	Quercetin	NA	0.0427278	-0.578609	CGC-OG
PIM1	Sapphyrinpci-2050(1.25&icirc;&frac14;m)	NA	0.0249913	-0.238841	CGC-OG
PIM1	Vanadiumpentoxide	NA	0.0390648	-0.223133	CGC-OG
PIM1	Arachidonicacid	NA	0.0364208	-0.221589	CGC-OG
CACNA1C	Doxorubicin	NA	2.08491E-18	-0.193351	Novel DORGE-OG
CACNA1C	Nickel	NA	7.38782E-6	-1.19496	Novel DORGE-OG
CACNA1C	Interferonbeta-1b	NA	1.62371E-5	-0.0460417	Novel DORGE-OG
CACNA1C	Mk-886	NA	4.1844E-4	-0.358699	Novel DORGE-OG
CACNA1C	Androstanolone	NA	3.90761E-4	-0.11714	Novel DORGE-OG
CACNA1C	Dmnq(2,3-dimethoxy-1,4-naphthoquinone)	NA	2.82638E-4	-1.0038	Novel DORGE-OG
CACNA1C	Bisphenola	NA	0.00298609	-0.780955	Novel DORGE-OG
CACNA1C	Bpde	NA	0.00267712	-0.281762	Novel DORGE-OG
CACNA1C	Naturalalphainterferon	NA	0.00465583	-0.678644	Novel DORGE-OG
CACNA1C	Interferonbeta-1a	NA	0.00727713	-0.0602083	Novel DORGE-OG
CACNA1C	Estradiol	NA	0.00848655	-0.476242	Novel DORGE-OG
CACNA1C	Bexarotene	NA	0.0130284	-1.16723	Novel DORGE-OG
CACNA1C	Aminolevulinicacid	NA	0.00839054	-0.04311	Novel DORGE-OG
CACNA1C	4-hydroxytamoxifen	NA	0.0158567	-0.495855	Novel DORGE-OG
CACNA1C	Adenosinetriphosphate	NA	0.0188668	-0.334837	Novel DORGE-OG
CACNA1C	Bicalutamide	NA	0.0172876	-0.194836	Novel DORGE-OG
CACNA1C	Argyrina	NA	0.0284337	-0.219399	Novel DORGE-OG
CACNA1C	Cisplatin	NA	0.0443973	-0.337873	Novel DORGE-OG
CACNA1C	Vemurafenib	NA	0.0464315	-0.126058	Novel DORGE-OG
SND1	Nitricoxide	NA	1.48082E-6	-0.483806	CGC-OG
SND1	Cisplatin	NA	1.07613E-5	-1.10217	CGC-OG
SND1	Vemurafenib	NA	8.8047E-6	-0.273808	CGC-OG
SND1	Cytarabine	NA	2.58734E-6	-0.558852	CGC-OG
SND1	Doxorubicin	NA	1.79579E-5	-1.38417	CGC-OG
SND1	Cediranib	NA	5.38587E-6	-0.102117	CGC-OG
SND1	Puromycin,ec50,5d	NA	2.50761E-5	-0.643957	CGC-OG
SND1	Ribavirin	NA	7.14979E-5	-0.438767	CGC-OG
SND1	Bpde	NA	1.10429E-4	-0.236919	CGC-OG
SND1	Cycloheximide	NA	1.2647E-4	-0.371429	CGC-OG
SND1	Trovafloxacin	NA	4.29085E-4	-1.61758	CGC-OG
SND1	Mesalazine	NA	9.04499E-4	-0.0512859	CGC-OG
SND1	Isotretinoin	NA	3.26632E-4	-0.258052	CGC-OG
SND1	Imatinib	NA	4.43585E-4	-0.451728	CGC-OG
SND1	Metformin	NA	5.97773E-4	-0.40377	CGC-OG
SND1	Aminolevulinicacid	NA	4.04202E-4	-0.0772532	CGC-OG
